Date,Open,High,Low,Close,Volume,Currency
2016-08-08,4.84,5.02,4.84,4.94,352,EUR
2016-08-09,5.0,5.0,4.89,4.87,655,EUR
2016-08-10,4.93,4.94,4.88,4.76,220,EUR
2016-08-11,4.82,4.87,4.81,4.87,29,EUR
2016-08-12,4.98,4.98,4.94,4.89,28,EUR
2016-08-15,4.99,4.99,4.86,4.8,750,EUR
2016-08-16,4.87,4.92,4.8,4.69,214,EUR
2016-08-17,4.77,4.77,4.58,4.48,642,EUR
2016-08-18,4.49,4.49,4.49,4.68,8,EUR
2016-08-19,4.74,4.9,4.74,4.76,386,EUR
2016-08-22,4.87,4.87,4.87,4.89,8,EUR
2016-08-23,4.99,5.0,4.91,4.7,496,EUR
2016-08-24,4.77,4.8,4.64,4.6,2759,EUR
2016-08-25,4.72,4.8,4.72,4.7,55,EUR
2016-08-26,4.78,4.81,4.77,4.69,200,EUR
2016-08-29,4.77,4.77,4.77,4.69,2,EUR
2016-08-30,4.8,4.84,4.7,4.54,1200,EUR
2016-08-31,4.68,4.7,4.5,4.46,1083,EUR
2016-09-01,4.54,4.55,4.46,4.37,681,EUR
2016-09-02,4.35,4.35,4.33,4.08,12,EUR
2016-09-05,4.2,4.21,3.96,3.93,2432,EUR
2016-09-06,4.03,4.2,3.99,4.13,1522,EUR
2016-09-07,4.11,4.18,4.03,4.01,756,EUR
2016-09-08,4.05,4.11,4.04,4.08,578,EUR
2016-09-09,4.15,4.2,4.12,4.08,385,EUR
2016-09-12,4.12,4.15,4.01,4.03,507,EUR
2016-09-13,4.1,4.12,4.05,4.02,1181,EUR
2016-09-14,4.13,4.13,4.02,3.98,491,EUR
2016-09-15,3.97,3.97,3.97,4.14,3,EUR
2016-09-16,4.25,4.47,4.25,4.36,423,EUR
2016-09-19,4.43,4.43,4.42,4.4,2,EUR
2016-09-20,4.41,4.42,4.24,4.16,434,EUR
2016-09-21,4.1,4.1,4.1,4.21,15,EUR
2016-09-22,4.36,4.52,4.31,4.42,1571,EUR
2016-09-23,4.65,4.65,4.65,4.54,10,EUR
2016-09-26,4.64,4.7,4.64,4.62,95,EUR
2016-09-27,4.66,4.69,4.49,4.43,1249,EUR
2016-09-28,5.0,5.0,5.0,4.95,1,EUR
2016-09-29,5.19,5.19,5.19,5.02,1,EUR
2016-09-30,4.92,4.92,4.92,4.96,1,EUR
2016-10-03,5.23,5.39,5.23,5.31,543,EUR
2016-10-04,5.22,5.22,5.22,5.21,2,EUR
2016-10-05,5.43,5.43,5.43,5.48,2,EUR
2016-10-06,5.6,6.11,5.6,5.86,2384,EUR
2016-10-07,5.67,5.67,5.67,5.69,10,EUR
2016-10-10,5.7,5.77,5.56,5.66,313,EUR
2016-10-11,5.55,5.55,5.55,5.43,2,EUR
2016-10-12,5.49,5.58,5.49,5.52,372,EUR
2016-10-13,5.64,5.64,5.64,5.65,2,EUR
2016-10-14,5.73,5.89,5.73,5.81,1293,EUR
2016-10-17,5.9,5.9,5.9,5.87,2,EUR
2016-10-18,6.04,6.08,5.87,5.95,505,EUR
2016-10-19,6.01,6.01,5.71,5.67,1085,EUR
2016-10-20,5.72,5.82,5.57,5.58,1298,EUR
2016-10-21,5.57,6.01,5.54,5.89,401,EUR
2016-10-24,6.02,6.03,5.84,5.81,1323,EUR
2016-10-25,5.92,6.0,5.67,5.81,1855,EUR
2016-10-26,5.89,6.09,5.89,5.94,1385,EUR
2016-10-27,5.96,6.01,5.81,5.81,926,EUR
2016-10-28,5.76,5.76,5.75,5.88,6,EUR
2016-10-31,5.93,5.93,5.93,5.9,4,EUR
2016-11-01,5.97,5.97,5.97,6.03,20,EUR
2016-11-02,6.04,6.14,5.89,6.24,1026,EUR
2016-11-03,6.26,6.61,6.22,6.5,1114,EUR
2016-11-04,6.53,6.61,6.44,6.41,478,EUR
2016-11-07,6.52,6.52,6.52,6.23,7,EUR
2016-11-08,6.31,6.31,6.05,6.15,1214,EUR
2016-11-09,6.0,6.19,5.88,6.13,832,EUR
2016-11-10,6.18,6.19,5.97,5.92,2236,EUR
2016-11-11,5.7,5.7,5.7,5.67,1,EUR
2016-11-14,5.55,5.55,5.55,5.41,3,EUR
2016-11-15,5.52,5.78,5.46,5.74,854,EUR
2016-11-16,5.84,5.84,5.56,5.55,1294,EUR
2016-11-17,5.74,5.8,5.74,5.9,4,EUR
2016-11-18,5.86,5.86,5.64,5.58,1137,EUR
2016-11-21,5.47,5.47,5.47,5.48,2,EUR
2016-11-22,5.58,5.58,5.49,5.51,1722,EUR
2016-11-23,5.59,5.68,5.4,5.39,1020,EUR
2016-11-24,5.35,5.35,5.35,5.34,2,EUR
2016-11-25,5.32,5.32,5.01,5.0,1453,EUR
2016-11-28,4.99,4.99,4.99,4.74,2,EUR
2016-11-29,4.71,4.79,4.41,4.56,21128,EUR
2016-11-30,4.49,4.81,4.35,4.58,16816,EUR
2016-12-01,4.62,4.65,4.4,4.46,15000,EUR
2016-12-02,4.44,4.5,4.25,4.3,23234,EUR
2016-12-05,4.27,4.45,3.97,4.37,23625,EUR
2016-12-06,4.29,4.54,4.03,4.5,20978,EUR
2016-12-07,4.49,4.62,4.27,4.3,19141,EUR
2016-12-08,4.27,4.65,4.24,4.61,16365,EUR
2016-12-09,4.61,4.78,4.44,4.46,16739,EUR
2016-12-12,4.51,4.89,4.49,4.87,20871,EUR
2016-12-13,4.84,4.92,4.7,4.79,23633,EUR
2016-12-14,5.03,5.19,4.88,5.01,25669,EUR
2016-12-15,5.01,5.14,4.79,4.84,20358,EUR
2016-12-16,4.93,5.0,4.57,4.93,22511,EUR
2016-12-19,4.96,5.22,4.93,5.09,16004,EUR
2016-12-20,5.22,5.22,5.22,5.23,16,EUR
2016-12-21,5.29,5.82,5.29,5.8,771,EUR
2016-12-22,5.87,5.89,5.87,6.07,2,EUR
2016-12-23,6.12,6.35,6.12,6.22,1893,EUR
2016-12-27,6.5,6.58,6.16,6.32,302,EUR
2016-12-28,6.41,6.41,6.31,6.32,50,EUR
2016-12-29,6.36,6.42,6.34,6.34,200,EUR
2016-12-30,6.41,6.63,6.41,6.54,1,EUR
2017-01-02,6.48,6.48,6.36,6.11,30,EUR
2017-01-03,6.05,6.05,5.44,5.41,1557,EUR
2017-01-04,5.64,5.68,5.32,5.7,45,EUR
2017-01-05,5.79,5.83,5.33,5.27,1088,EUR
2017-01-06,5.39,5.39,5.04,5.03,4,EUR
2017-01-09,5.05,5.05,5.05,5.25,2,EUR
2017-01-10,5.36,5.36,5.36,5.49,2,EUR
2017-01-11,5.61,5.69,5.47,5.51,3933,EUR
2017-01-12,5.54,5.54,5.08,5.03,1,EUR
2017-01-13,5.1,5.18,5.01,5.03,2307,EUR
2017-01-16,4.96,4.96,4.85,4.69,7,EUR
2017-01-17,4.66,4.66,4.66,4.99,1,EUR
2017-01-18,4.96,4.96,4.93,4.83,19,EUR
2017-01-19,4.9,4.95,4.9,5.19,15,EUR
2017-01-20,5.15,5.57,5.15,5.42,1791,EUR
2017-01-23,5.45,5.59,5.34,5.31,3023,EUR
2017-01-24,5.19,5.19,5.19,5.07,2,EUR
2017-01-25,4.95,4.99,4.95,4.97,3,EUR
2017-01-26,5.05,5.27,4.94,5.19,828,EUR
2017-01-27,5.17,5.24,4.95,4.91,496,EUR
2017-01-30,5.34,5.34,5.34,5.34,974,EUR
2017-01-31,5.69,5.69,5.69,5.69,664,EUR
2017-02-01,5.61,5.61,5.61,5.61,635,EUR
2017-02-02,5.56,5.56,5.56,5.56,866,EUR
2017-02-03,5.49,5.49,5.49,5.49,20,EUR
2017-02-06,5.43,5.43,5.43,5.43,1166,EUR
2017-02-07,5.5,5.5,5.5,5.5,1582,EUR
2017-02-08,5.55,5.55,5.55,5.55,1858,EUR
2017-02-09,5.62,5.62,5.62,5.62,2342,EUR
2017-02-10,5.45,5.45,5.45,5.45,1508,EUR
2017-02-13,5.24,5.24,5.24,5.24,1011,EUR
2017-02-14,5.48,5.48,5.48,5.48,679,EUR
2017-02-15,5.42,5.42,5.42,5.42,1641,EUR
2017-02-16,5.28,5.28,5.28,5.28,9,EUR
2017-02-17,5.31,5.31,5.31,5.31,6,EUR
2017-02-20,5.43,5.43,5.43,5.43,1165,EUR
2017-02-21,5.39,5.39,5.39,5.39,820,EUR
2017-02-22,5.41,5.41,5.41,5.41,8,EUR
2017-02-23,5.7,5.7,5.7,5.7,4,EUR
2017-02-24,5.73,5.73,5.73,5.73,2,EUR
2017-02-27,5.53,5.53,5.53,5.53,2,EUR
2017-02-28,5.57,5.57,5.57,5.57,182,EUR
2017-03-01,6.26,6.26,6.26,6.26,1675,EUR
2017-03-02,5.81,5.81,5.81,5.81,195,EUR
2017-03-03,5.94,5.94,5.94,5.94,246,EUR
2017-03-06,5.83,5.83,5.83,5.83,1504,EUR
2017-03-07,5.72,5.72,5.72,5.72,192,EUR
2017-03-08,5.58,5.58,5.58,5.58,241,EUR
2017-03-09,5.46,5.46,5.46,5.46,223,EUR
2017-03-10,5.51,5.51,5.51,5.51,87,EUR
2017-03-13,5.5,5.5,5.5,5.5,5,EUR
2017-03-14,5.45,5.45,5.45,5.45,301,EUR
2017-03-15,5.54,5.54,5.54,5.54,53,EUR
2017-03-16,5.49,5.49,5.49,5.49,192,EUR
2017-03-17,5.48,5.48,5.48,5.48,390,EUR
2017-03-20,5.33,5.33,5.33,5.33,429,EUR
2017-03-21,5.28,5.28,5.28,5.28,4121,EUR
2017-03-22,5.31,5.31,5.31,5.31,321,EUR
2017-03-23,5.32,5.32,5.32,5.32,180,EUR
2017-03-24,5.11,5.11,5.11,5.11,374,EUR
2017-03-27,4.97,4.97,4.97,4.97,676,EUR
2017-03-28,5.08,5.08,5.08,5.08,980,EUR
2017-03-29,5.11,5.11,5.11,5.11,2389,EUR
2017-03-30,5.27,5.27,5.27,5.27,500,EUR
2017-03-31,5.04,5.04,5.04,5.04,1273,EUR
2017-04-03,5.21,5.21,5.21,5.21,1604,EUR
2017-04-04,4.98,4.98,4.98,4.98,9,EUR
2017-04-05,5.18,5.18,5.18,5.18,1795,EUR
2017-04-06,5.43,5.43,5.43,5.43,1489,EUR
2017-04-07,5.25,5.25,5.25,5.25,3580,EUR
2017-04-10,5.15,5.15,5.15,5.15,991,EUR
2017-04-11,5.24,5.24,5.24,5.24,2,EUR
2017-04-12,5.31,5.31,5.31,5.31,1035,EUR
2017-04-13,5.32,5.32,5.32,5.32,482,EUR
2017-04-18,5.24,5.24,5.24,5.24,795,EUR
2017-04-19,5.22,5.22,5.22,5.22,2,EUR
2017-04-20,5.12,5.12,5.12,5.12,2,EUR
2017-04-21,4.94,4.94,4.94,4.94,6,EUR
2017-04-24,5.02,5.02,5.02,5.02,2,EUR
2017-04-25,4.87,4.87,4.87,4.87,1230,EUR
2017-04-26,4.98,4.98,4.98,4.98,422,EUR
2017-04-27,4.93,4.93,4.93,4.93,1537,EUR
2017-04-28,4.94,4.94,4.94,4.94,959,EUR
2017-05-01,4.57,4.57,4.57,4.57,0,EUR
2017-05-02,4.81,4.81,4.81,4.81,10,EUR
2017-05-03,4.77,4.77,4.77,4.77,1234,EUR
2017-05-04,4.87,4.87,4.87,4.87,1342,EUR
2017-05-05,4.94,4.94,4.94,4.94,2971,EUR
2017-05-08,4.79,4.79,4.79,4.79,1396,EUR
2017-05-09,4.89,4.89,4.89,4.89,22,EUR
2017-05-10,4.82,4.82,4.82,4.82,5766,EUR
2017-05-11,4.72,4.72,4.72,4.72,2,EUR
2017-05-12,4.83,4.83,4.83,4.83,1,EUR
2017-05-15,4.76,4.76,4.76,4.76,1962,EUR
2017-05-16,4.91,4.91,4.91,4.91,2032,EUR
2017-05-17,4.95,4.95,4.95,4.95,2694,EUR
2017-05-18,5.13,5.13,5.13,5.13,1730,EUR
2017-05-19,5.22,5.22,5.22,5.22,32,EUR
2017-05-22,5.29,5.29,5.29,5.29,6,EUR
2017-05-23,5.13,5.13,5.13,5.13,50,EUR
2017-05-24,5.3,5.3,5.3,5.3,50,EUR
2017-05-25,5.37,5.37,5.37,5.37,376,EUR
2017-05-26,5.58,5.58,5.58,5.58,120,EUR
2017-05-29,5.57,5.57,5.57,5.57,291,EUR
2017-05-30,5.53,5.53,5.53,5.53,2993,EUR
2017-05-31,5.35,5.35,5.35,5.35,10,EUR
2017-06-01,5.45,5.45,5.45,5.45,1469,EUR
2017-06-02,5.54,5.54,5.54,5.54,925,EUR
2017-06-05,5.55,5.55,5.55,5.55,560,EUR
2017-06-06,5.35,5.35,5.35,5.35,50,EUR
2017-06-07,5.26,5.26,5.26,5.26,683,EUR
2017-06-08,5.43,5.43,5.43,5.43,3511,EUR
2017-06-09,5.42,5.42,5.42,5.42,100,EUR
2017-06-12,5.3,5.3,5.3,5.3,9,EUR
2017-06-13,5.4,5.4,5.4,5.4,24202,EUR
2017-06-14,5.32,5.32,5.32,5.32,3000,EUR
2017-06-15,5.33,5.33,5.33,5.33,1050,EUR
2017-06-16,5.26,5.26,5.26,5.26,2,EUR
2017-06-19,5.31,5.31,5.31,5.31,1743,EUR
2017-06-20,5.35,5.35,5.35,5.35,61,EUR
2017-06-21,5.26,5.26,5.26,5.26,315,EUR
2017-06-22,5.25,5.25,5.25,5.25,55,EUR
2017-06-23,5.25,5.25,5.25,5.25,2294,EUR
2017-06-26,5.16,5.16,5.16,5.16,1344,EUR
2017-06-27,5.33,5.33,5.33,5.33,400,EUR
2017-06-28,5.33,5.33,5.33,5.33,1803,EUR
2017-06-29,5.46,5.46,5.46,5.46,5766,EUR
2017-06-30,5.42,5.42,5.42,5.42,1427,EUR
2017-07-03,5.53,5.53,5.53,5.53,686,EUR
2017-07-04,5.51,5.51,5.51,5.51,1273,EUR
2017-07-05,5.43,5.43,5.43,5.43,1446,EUR
2017-07-06,5.63,5.63,5.63,5.63,1646,EUR
2017-07-07,5.74,5.74,5.74,5.74,3921,EUR
2017-07-10,5.8,5.8,5.8,5.8,1408,EUR
2017-07-11,5.73,5.73,5.73,5.73,1612,EUR
2017-07-12,5.88,5.88,5.88,5.88,901,EUR
2017-07-13,5.76,5.76,5.76,5.76,1350,EUR
2017-07-14,5.82,5.82,5.82,5.82,2,EUR
2017-07-17,5.82,5.82,5.82,5.82,1649,EUR
2017-07-18,5.85,5.85,5.85,5.85,6,EUR
2017-07-19,5.84,5.84,5.84,5.84,505,EUR
2017-07-20,5.75,5.75,5.75,5.75,255,EUR
2017-07-21,5.6,5.6,5.6,5.6,699,EUR
2017-07-24,5.64,5.64,5.64,5.64,1584,EUR
2017-07-25,5.67,5.67,5.67,5.67,1360,EUR
2017-07-26,5.76,5.76,5.76,5.76,867,EUR
2017-07-27,5.65,5.65,5.65,5.65,1163,EUR
2017-07-28,5.69,5.69,5.69,5.69,655,EUR
2017-07-31,5.73,5.73,5.73,5.73,983,EUR
2017-08-01,5.8,5.8,5.8,5.8,1834,EUR
2017-08-02,5.93,5.93,5.93,5.93,4246,EUR
2017-08-03,5.94,5.94,5.94,5.94,9,EUR
2017-08-04,5.86,5.86,5.86,5.86,1083,EUR
2017-08-07,5.77,5.77,5.77,5.77,692,EUR
2017-08-08,5.77,5.77,5.77,5.77,746,EUR
2017-08-09,5.92,5.92,5.92,5.92,2208,EUR
2017-08-10,5.96,5.96,5.96,5.96,3096,EUR
2017-08-11,5.99,5.99,5.99,5.99,1937,EUR
2017-08-14,6.12,6.12,6.12,6.12,2871,EUR
2017-08-15,6.13,6.13,6.13,6.13,1879,EUR
2017-08-16,6.39,6.39,6.39,6.39,10654,EUR
2017-08-17,6.41,6.41,6.41,6.41,3751,EUR
2017-08-18,6.41,6.41,6.41,6.41,1999,EUR
2017-08-21,6.34,6.34,6.34,6.34,8,EUR
2017-08-22,6.37,6.37,6.37,6.37,2055,EUR
2017-08-23,6.54,6.54,6.54,6.54,50,EUR
2017-08-24,6.55,6.55,6.55,6.55,200,EUR
2017-08-25,6.69,6.69,6.69,6.69,50,EUR
2017-08-28,6.7,6.7,6.7,6.7,5,EUR
2017-08-29,6.64,6.64,6.64,6.64,50,EUR
2017-08-30,6.62,6.62,6.62,6.62,3093,EUR
2017-08-31,6.54,6.54,6.54,6.54,100,EUR
2017-09-01,6.43,6.43,6.43,6.43,2041,EUR
2017-09-04,6.51,6.51,6.51,6.51,958,EUR
2017-09-05,7.0,7.0,7.0,7.0,204,EUR
2017-09-06,7.19,7.19,7.19,7.19,1,EUR
2017-09-07,7.4,7.4,7.4,7.4,1970,EUR
2017-09-08,7.56,7.56,7.56,7.56,1312,EUR
2017-09-11,7.37,7.37,7.37,7.37,10992,EUR
2017-09-12,7.36,7.36,7.36,7.36,2257,EUR
2017-09-13,7.6,7.6,7.6,7.6,6,EUR
2017-09-14,7.6,7.6,7.6,7.6,4616,EUR
2017-09-15,7.44,7.44,7.44,7.44,4,EUR
2017-09-18,7.22,7.22,7.22,7.22,3025,EUR
2017-09-19,7.52,7.52,7.52,7.52,2,EUR
2017-09-20,7.4,7.4,7.4,7.4,1043,EUR
2017-09-21,7.05,7.05,7.05,7.05,16,EUR
2017-09-22,7.14,7.14,7.14,7.14,2,EUR
2017-09-25,7.78,7.78,7.78,7.78,2169,EUR
2017-09-26,7.51,7.51,7.51,7.51,2390,EUR
2017-09-27,7.46,7.46,7.46,7.46,1729,EUR
2017-09-28,7.48,7.48,7.48,7.48,3419,EUR
2017-09-29,7.59,7.59,7.59,7.59,2283,EUR
2017-10-02,7.46,7.46,7.46,7.46,1511,EUR
2017-10-03,7.52,7.52,7.52,7.52,1433,EUR
2017-10-04,7.44,7.44,7.44,7.44,4435,EUR
2017-10-05,7.42,7.42,7.42,7.42,1593,EUR
2017-10-06,7.52,7.52,7.52,7.52,1772,EUR
2017-10-09,7.48,7.48,7.48,7.48,1612,EUR
2017-10-10,7.87,7.87,7.87,7.87,2845,EUR
2017-10-11,7.85,7.85,7.85,7.85,150,EUR
2017-10-12,7.87,7.87,7.87,7.87,4400,EUR
2017-10-13,7.78,7.78,7.78,7.78,5189,EUR
2017-10-16,7.78,7.78,7.78,7.78,1703,EUR
2017-10-17,7.84,7.84,7.84,7.84,6,EUR
2017-10-18,8.24,8.24,8.24,8.24,20,EUR
2017-10-19,8.08,8.08,8.08,8.08,1714,EUR
2017-10-20,8.0,8.0,8.0,8.0,3,EUR
2017-10-23,7.87,7.87,7.87,7.87,958,EUR
2017-10-24,7.91,7.91,7.91,7.91,1139,EUR
2017-10-25,7.84,7.84,7.84,7.84,750,EUR
2017-10-26,7.64,7.64,7.64,7.64,8312,EUR
2017-10-27,7.61,7.61,7.61,7.61,4,EUR
2017-10-30,7.58,7.58,7.58,7.58,4,EUR
2017-10-31,7.81,7.81,7.81,7.81,5195,EUR
2017-11-01,7.95,7.95,7.95,7.95,4520,EUR
2017-11-02,8.1,8.1,8.1,8.1,4947,EUR
2017-11-03,8.32,8.32,8.32,8.32,4086,EUR
2017-11-06,8.36,8.36,8.36,8.36,2931,EUR
2017-11-07,8.22,8.22,8.22,8.22,2634,EUR
2017-11-08,8.18,8.18,8.18,8.18,150,EUR
2017-11-09,8.01,8.01,8.01,8.01,500,EUR
2017-11-10,7.86,7.86,7.86,7.86,6433,EUR
2017-11-13,7.81,7.81,7.81,7.81,2799,EUR
2017-11-14,7.85,7.85,7.85,7.85,5327,EUR
2017-11-15,8.15,8.15,8.15,8.15,2918,EUR
2017-11-16,7.95,7.95,7.95,7.95,3782,EUR
2017-11-17,7.93,7.93,7.93,7.93,5770,EUR
2017-11-20,7.9,7.9,7.9,7.9,2,EUR
2017-11-21,7.85,7.85,7.85,7.85,1566,EUR
2017-11-22,7.83,7.83,7.83,7.83,4763,EUR
2017-11-23,8.12,8.12,8.12,8.12,13991,EUR
2017-11-24,8.21,8.21,8.21,8.21,6,EUR
2017-11-27,8.15,8.15,8.15,8.15,5,EUR
2017-11-28,8.04,8.04,8.04,8.04,14588,EUR
2017-11-29,8.14,8.14,8.14,8.14,20674,EUR
2017-11-30,7.97,7.97,7.97,7.97,11551,EUR
2017-12-01,8.13,8.13,8.13,8.13,16013,EUR
2017-12-04,8.0,8.0,8.0,8.0,17606,EUR
2017-12-05,7.87,7.87,7.87,7.87,12933,EUR
2017-12-06,7.72,7.72,7.72,7.72,17026,EUR
2017-12-07,7.79,7.79,7.79,7.79,12374,EUR
2017-12-08,7.58,7.58,7.58,7.58,15526,EUR
2017-12-11,7.64,7.64,7.64,7.64,22329,EUR
2017-12-12,7.69,7.69,7.69,7.61,50,EUR
2017-12-13,7.55,7.55,7.55,7.55,42024,EUR
2017-12-14,7.56,7.56,7.56,7.56,650,EUR
2017-12-15,7.65,7.65,7.65,7.65,33620,EUR
2017-12-18,7.86,7.86,7.86,7.86,13043,EUR
2017-12-19,7.97,7.97,7.97,7.97,11012,EUR
2017-12-20,8.24,8.24,8.24,8.24,1,EUR
2017-12-21,8.45,8.45,8.45,8.45,12565,EUR
2017-12-22,8.62,8.62,8.62,8.62,7686,EUR
2017-12-27,8.6,8.6,8.6,8.6,2919,EUR
2017-12-28,8.64,8.64,8.64,8.64,2554,EUR
2017-12-29,8.6,8.6,8.6,8.6,5510,EUR
2018-01-02,8.22,8.22,8.22,8.22,9626,EUR
2018-01-03,8.24,8.24,8.24,8.24,7957,EUR
2018-01-04,8.18,8.18,8.18,8.18,10379,EUR
2018-01-05,8.19,8.19,8.19,8.19,5560,EUR
2018-01-08,8.07,8.07,8.07,8.07,14246,EUR
2018-01-09,8.19,8.19,8.19,8.19,8966,EUR
2018-01-10,8.28,8.28,8.28,8.28,9214,EUR
2018-01-11,8.21,8.21,8.21,8.21,17686,EUR
2018-01-12,8.26,8.26,8.26,8.26,8316,EUR
2018-01-15,8.2,8.2,8.2,8.2,8769,EUR
2018-01-16,8.45,8.45,8.45,8.45,4,EUR
2018-01-17,8.58,8.58,8.58,8.58,15,EUR
2018-01-18,8.89,8.89,8.89,8.89,50,EUR
2018-01-19,9.25,9.25,9.25,9.25,50,EUR
2018-01-22,9.31,9.31,9.31,9.31,103,EUR
2018-01-23,9.57,9.57,9.57,9.57,118,EUR
2018-01-24,10.02,10.02,10.02,10.02,1000,EUR
2018-01-25,9.82,9.82,9.82,9.82,301,EUR
2018-01-26,9.67,9.67,9.67,9.67,150,EUR
2018-01-29,9.58,9.58,9.58,9.58,30,EUR
2018-01-30,9.46,9.46,9.46,9.46,33,EUR
2018-01-31,9.85,9.85,9.85,9.85,17389,EUR
2018-02-01,9.85,9.85,9.85,9.85,17165,EUR
2018-02-02,9.53,9.53,9.53,9.53,12455,EUR
2018-02-05,9.63,9.63,9.63,9.63,43,EUR
2018-02-06,9.36,9.36,9.36,9.36,15390,EUR
2018-02-07,9.56,9.56,9.56,9.56,14968,EUR
2018-02-08,9.69,9.69,9.69,9.69,1,EUR
2018-02-09,9.79,9.79,9.79,9.79,50,EUR
2018-02-12,10.05,10.05,10.05,10.05,12290,EUR
2018-02-13,10.52,10.52,10.52,10.52,5,EUR
2018-02-14,10.22,10.22,10.22,10.22,150,EUR
2018-02-15,10.16,10.16,10.16,10.16,11338,EUR
2018-02-16,10.13,10.13,10.13,10.13,16673,EUR
2018-02-19,10.5,10.5,10.5,10.5,3,EUR
2018-02-20,10.34,10.34,10.34,10.34,18261,EUR
2018-02-21,10.18,10.18,10.18,10.18,10682,EUR
2018-02-22,10.34,10.34,10.34,10.34,16639,EUR
2018-02-23,10.43,10.43,10.43,10.43,23697,EUR
2018-02-26,10.25,10.25,10.25,10.25,19,EUR
2018-02-27,10.77,10.77,10.77,10.77,176,EUR
2018-02-28,10.73,10.73,10.73,10.73,130,EUR
2018-03-01,10.62,10.62,10.62,10.62,1379,EUR
