Date,Open,High,Low,Close,Volume,Currency
2018-03-02,10.77,10.77,10.77,10.77,167,EUR
2018-03-05,10.99,10.99,10.99,10.99,201,EUR
2018-03-06,11.1,11.1,11.1,11.1,237,EUR
2018-03-07,11.27,11.27,11.27,11.27,118,EUR
2018-03-08,11.75,11.75,11.75,11.75,156,EUR
2018-03-09,11.79,11.79,11.79,11.79,147,EUR
2018-03-12,11.76,11.76,11.76,11.76,240,EUR
2018-03-13,12.11,12.11,12.11,12.11,77,EUR
2018-03-14,11.79,11.79,11.79,11.79,100,EUR
2018-03-15,11.74,11.74,11.74,11.74,871,EUR
2018-03-16,11.73,11.73,11.73,11.73,767,EUR
2018-03-19,11.62,11.62,11.62,11.62,809,EUR
2018-03-20,12.11,12.11,12.11,12.11,255,EUR
2018-03-21,13.27,13.27,13.27,13.27,43495,EUR
2018-03-22,12.96,12.96,12.96,12.96,34457,EUR
2018-03-23,13.23,13.23,13.23,13.23,24105,EUR
2018-03-26,13.61,13.61,13.61,13.61,2500,EUR
2018-03-27,14.38,14.38,14.38,14.38,3500,EUR
2018-03-28,13.75,13.75,13.75,13.75,1000,EUR
2018-03-29,14.04,14.04,14.04,14.04,29,EUR
2018-04-03,14.06,14.06,14.06,14.06,18796,EUR
2018-04-04,13.83,13.83,13.83,13.83,17632,EUR
2018-04-05,13.41,13.41,13.41,13.41,3,EUR
2018-04-06,13.76,13.76,13.76,13.76,20771,EUR
2018-04-09,14.11,14.11,14.11,14.11,17917,EUR
2018-04-10,14.16,14.16,14.16,14.16,19372,EUR
2018-04-11,14.24,14.24,14.24,14.24,34412,EUR
2018-04-12,14.44,14.44,14.44,14.44,17555,EUR
2018-04-13,14.84,14.84,14.84,14.84,250,EUR
2018-04-16,14.92,14.92,14.92,14.92,258,EUR
2018-04-17,14.68,14.68,14.68,14.68,23,EUR
2018-04-18,14.84,14.84,14.84,14.84,50,EUR
2018-04-19,14.42,14.42,14.42,14.42,1,EUR
2018-04-20,14.02,14.02,14.02,14.02,3,EUR
2018-04-23,13.87,13.87,13.87,13.87,330,EUR
2018-04-24,14.22,14.22,14.22,14.22,28,EUR
2018-04-25,14.26,14.26,14.26,14.26,20,EUR
2018-04-26,14.51,14.51,14.51,14.51,42,EUR
2018-04-27,14.58,14.58,14.58,14.58,15,EUR
2018-04-30,14.6,14.6,14.6,14.6,12374,EUR
2018-05-01,14.41,14.41,14.41,14.41,9971,EUR
2018-05-02,14.08,14.08,14.08,14.08,22728,EUR
2018-05-03,13.98,13.98,13.98,13.98,4,EUR
2018-05-04,14.04,14.04,14.04,14.04,10414,EUR
2018-05-07,14.65,14.65,14.65,14.65,18940,EUR
2018-05-08,14.63,14.63,14.63,14.63,12142,EUR
2018-05-09,15.05,15.05,15.05,15.05,2,EUR
2018-05-10,15.66,15.66,15.66,15.66,28,EUR
2018-05-11,15.68,15.68,15.68,15.68,3,EUR
2018-05-14,15.7,15.7,15.7,15.7,18455,EUR
2018-05-15,15.38,15.38,15.38,15.38,4,EUR
2018-05-16,16.25,16.25,16.25,16.25,5,EUR
2018-05-17,16.39,16.39,16.39,16.39,10,EUR
2018-05-18,16.39,16.39,16.39,16.38,7,EUR
2018-05-21,16.68,16.68,16.68,16.68,12,EUR
2018-05-22,17.08,17.08,17.08,17.08,15,EUR
2018-05-23,17.15,17.15,17.15,17.15,20,EUR
2018-05-24,17.45,17.45,17.45,17.45,15,EUR
2018-05-25,17.17,17.17,17.17,17.17,10,EUR
2018-05-28,17.47,17.47,17.47,17.47,8557,EUR
2018-05-29,17.47,17.47,17.47,17.47,10,EUR
2018-05-30,17.02,17.02,17.02,17.02,17,EUR
2018-05-31,16.16,16.16,16.16,16.16,70,EUR
2018-06-01,16.55,16.55,16.55,16.55,10,EUR
2018-06-04,17.42,17.42,17.42,17.42,63,EUR
2018-06-05,17.11,17.11,17.11,17.11,210,EUR
2018-06-06,17.31,17.31,17.31,17.31,10,EUR
2018-06-07,17.37,17.37,17.37,17.37,2,EUR
2018-06-08,17.2,17.2,17.2,17.2,13356,EUR
2018-06-11,16.96,16.96,16.96,16.96,48,EUR
2018-06-12,16.61,16.61,16.61,16.61,106,EUR
2018-06-13,16.77,16.77,16.77,16.77,10,EUR
2018-06-14,16.34,16.34,16.34,16.34,11,EUR
2018-06-15,15.98,15.98,15.98,15.98,13,EUR
2018-06-18,16.05,16.05,16.05,16.05,20,EUR
2018-06-19,15.69,15.69,15.69,15.69,22150,EUR
2018-06-20,15.98,15.98,15.98,15.98,500,EUR
2018-06-21,16.31,16.31,16.31,16.31,673,EUR
2018-06-22,16.61,16.61,16.61,16.61,250,EUR
2018-06-25,16.54,16.54,16.54,16.54,300,EUR
2018-06-26,16.55,16.55,16.55,16.55,203,EUR
2018-06-27,16.78,16.78,16.78,16.78,20605,EUR
2018-06-28,16.52,16.52,16.52,16.52,15912,EUR
2018-06-29,16.51,16.51,16.51,16.51,10,EUR
2018-07-02,16.62,16.62,16.62,16.62,490,EUR
2018-07-03,16.65,16.65,16.65,16.65,10765,EUR
2018-07-04,17.07,17.07,17.07,17.07,13299,EUR
2018-07-05,17.25,17.25,17.25,17.25,500,EUR
2018-07-06,17.28,17.28,17.28,17.28,19594,EUR
2018-07-09,17.58,17.58,17.58,17.58,20748,EUR
2018-07-10,17.67,17.67,17.67,17.67,15390,EUR
2018-07-11,17.95,17.95,17.95,17.95,5,EUR
2018-07-12,17.72,17.72,17.72,17.72,14265,EUR
2018-07-13,17.69,17.69,17.69,17.69,32,EUR
2018-07-16,17.59,17.59,17.59,17.59,50,EUR
2018-07-17,17.74,17.74,17.74,17.74,917,EUR
2018-07-18,18.11,18.11,18.11,18.11,250,EUR
2018-07-19,18.56,18.56,18.56,18.56,98,EUR
2018-07-20,18.77,18.77,18.77,18.77,50,EUR
2018-07-23,19.16,19.16,19.16,19.09,501,EUR
2018-07-24,19.01,19.01,19.01,19.01,1000,EUR
2018-07-25,19.28,19.28,19.28,19.28,250,EUR
2018-07-26,19.23,19.23,19.23,19.23,37,EUR
2018-07-27,19.09,19.09,19.09,19.09,53,EUR
2018-07-30,18.99,18.99,18.99,18.99,50,EUR
2018-07-31,19.34,19.34,19.34,19.34,49,EUR
2018-08-01,19.69,19.69,19.69,19.69,505,EUR
2018-08-02,19.53,19.53,19.53,19.53,7123,EUR
2018-08-03,19.62,19.62,19.56,19.53,243,EUR
2018-08-06,19.42,19.42,19.42,19.42,100,EUR
2018-08-07,19.36,19.36,19.36,19.36,478,EUR
2018-08-08,19.22,19.22,19.22,19.22,920,EUR
2018-08-09,19.42,19.42,19.42,19.42,3,EUR
2018-08-10,19.73,19.73,19.73,19.73,56,EUR
2018-08-13,19.81,19.92,19.81,19.9,367,EUR
2018-08-14,19.88,19.99,19.88,20.0,100,EUR
2018-08-15,19.95,19.95,19.95,19.95,125,EUR
2018-08-16,20.08,20.08,20.02,19.86,100,EUR
2018-08-17,20.09,20.09,20.03,20.04,203,EUR
2018-08-20,20.14,20.43,20.14,20.44,758,EUR
2018-08-21,21.34,21.34,21.34,21.31,300,EUR
2018-08-22,21.83,21.87,21.74,21.82,114,EUR
2018-08-23,22.68,22.68,22.43,22.47,736,EUR
2018-08-24,22.58,22.58,22.3,22.83,150,EUR
2018-08-27,23.45,23.45,23.45,23.45,50,EUR
2018-08-28,23.14,23.14,22.87,22.86,309,EUR
2018-08-29,23.19,23.19,23.19,23.19,50,EUR
2018-08-30,23.15,23.65,23.15,23.29,453,EUR
2018-08-31,23.2,23.2,23.2,23.2,10,EUR
2018-09-03,22.28,22.28,22.28,22.28,72,EUR
2018-09-04,22.22,22.22,22.21,22.25,137,EUR
2018-09-05,22.44,22.44,22.44,22.44,74,EUR
2018-09-06,23.57,23.57,23.57,23.57,150,EUR
2018-09-07,25.33,25.33,25.33,25.33,9,EUR
2018-09-10,27.42,27.42,27.42,27.42,92,EUR
2018-09-11,26.51,26.51,26.49,26.66,505,EUR
2018-09-12,25.66,25.66,25.66,25.37,225,EUR
2018-09-13,23.0,23.0,23.0,21.29,56,EUR
2018-09-14,22.42,22.42,22.42,22.42,11,EUR
2018-09-17,23.46,23.46,23.46,23.46,1800,EUR
2018-09-18,22.83,22.83,22.83,22.83,181,EUR
2018-09-19,22.43,22.43,22.43,24.09,28,EUR
2018-09-20,24.72,24.72,24.72,24.72,1,EUR
2018-09-21,24.88,24.88,24.88,24.88,62,EUR
2018-09-24,25.29,25.29,25.29,25.29,110,EUR
2018-09-25,24.27,24.27,24.27,24.27,20,EUR
2018-09-26,23.42,23.42,23.42,23.42,98,EUR
2018-09-27,24.0,24.0,24.0,24.0,8,EUR
2018-09-28,24.63,24.63,24.63,24.63,12,EUR
2018-10-01,24.42,24.42,24.42,24.96,1,EUR
2018-10-02,25.38,25.38,25.33,24.76,106,EUR
2018-10-03,24.81,24.81,24.67,24.96,121,EUR
2018-10-04,25.18,25.18,25.18,25.18,100,EUR
2018-10-05,26.1,26.1,26.1,26.1,102,EUR
2018-10-08,26.48,26.48,26.48,26.48,572,EUR
2018-10-09,26.18,26.2,25.54,25.33,750,EUR
2018-10-10,23.84,23.84,23.84,23.65,1280,EUR
2018-10-11,22.55,23.88,22.55,23.88,880,EUR
2018-10-12,24.21,24.25,24.18,24.21,89,EUR
2018-10-15,23.72,23.76,22.79,22.09,28,EUR
2018-10-16,22.36,22.61,22.36,22.53,2127,EUR
2018-10-17,22.61,22.61,22.07,22.27,136,EUR
2018-10-18,21.75,22.65,21.45,22.62,3250,EUR
2018-10-19,22.64,22.64,22.64,22.64,5,EUR
2018-10-22,22.17,22.49,22.12,21.92,108,EUR
2018-10-23,21.63,21.63,21.63,21.8,240,EUR
2018-10-24,21.77,22.03,21.77,21.9,47,EUR
2018-10-25,21.47,21.47,21.47,21.41,87,EUR
2018-10-26,20.59,20.59,20.59,20.59,2,EUR
2018-10-29,19.88,19.88,19.27,18.91,2569,EUR
2018-10-30,18.91,18.91,17.51,18.13,2643,EUR
2018-10-31,18.35,18.35,17.9,18.49,246,EUR
2018-11-01,17.62,17.62,17.62,17.62,351,EUR
2018-11-02,18.3,19.37,18.3,19.18,1662,EUR
2018-11-05,19.31,19.31,19.31,19.31,1301,EUR
2018-11-06,19.69,19.69,19.69,19.69,9,EUR
2018-11-07,20.39,20.39,20.39,20.77,15,EUR
2018-11-08,21.75,21.75,21.75,21.75,1,EUR
2018-11-09,21.65,21.65,21.65,21.65,350,EUR
2018-11-12,22.79,22.79,22.79,22.7,532,EUR
2018-11-13,22.26,22.26,22.26,22.26,1,EUR
2018-11-14,21.87,21.87,21.87,21.78,4,EUR
2018-11-15,21.13,21.13,21.13,21.13,21,EUR
2018-11-16,21.92,21.92,21.92,21.31,1242,EUR
2018-11-19,21.08,21.08,21.08,21.08,7,EUR
2018-11-20,21.62,21.62,21.62,21.62,1,EUR
2018-11-21,21.9,22.35,21.9,22.69,533,EUR
2018-11-22,23.14,23.14,23.14,23.14,991,EUR
2018-11-23,23.32,23.32,23.32,22.4,1,EUR
2018-11-26,22.02,22.02,22.02,22.02,700,EUR
2018-11-27,21.82,21.82,21.82,21.82,41,EUR
2018-11-28,21.5,21.5,21.5,21.5,26,EUR
2018-11-29,22.23,22.23,22.23,22.23,280,EUR
2018-11-30,22.7,22.7,22.7,22.7,120,EUR
2018-12-03,22.85,22.85,22.85,22.85,500,EUR
2018-12-04,22.85,22.9,22.74,22.99,150,EUR
2018-12-05,22.83,22.83,22.25,22.03,1434,EUR
2018-12-06,22.36,22.36,22.36,22.36,5,EUR
2018-12-07,22.6,22.6,22.6,22.6,70,EUR
2018-12-10,23.22,23.22,23.22,23.22,150,EUR
2018-12-11,22.52,22.52,22.52,22.52,209,EUR
2018-12-12,23.81,23.81,23.81,23.81,864,EUR
2018-12-13,24.65,24.65,24.65,24.65,45,EUR
2018-12-14,25.0,25.5,25.0,25.76,2,EUR
2018-12-17,26.69,26.69,26.69,26.69,2031,EUR
2018-12-18,26.45,26.45,26.45,26.42,3,EUR
2018-12-19,27.03,27.03,26.76,26.67,455,EUR
2018-12-20,26.53,26.53,26.53,26.53,105,EUR
2018-12-21,26.97,26.97,26.97,26.97,30,EUR
2018-12-24,27.39,27.41,27.39,27.25,45,EUR
2018-12-27,26.93,26.93,26.93,27.08,2,EUR
2018-12-28,27.02,27.02,27.02,27.02,23,EUR
2018-12-31,27.06,27.06,27.06,27.06,7,EUR
2019-01-02,27.37,27.37,27.37,27.37,212,EUR
2019-01-03,25.28,25.28,25.28,25.28,85,EUR
2019-01-04,25.45,25.77,25.41,25.66,75,EUR
2019-01-07,24.23,24.23,24.22,24.22,3384,EUR
2019-01-08,24.78,24.78,24.78,24.78,15,EUR
2019-01-09,24.88,24.88,24.07,23.93,162,EUR
2019-01-10,23.95,23.95,23.95,23.96,762,EUR
2019-01-11,24.69,24.69,24.51,24.52,37,EUR
2019-01-14,24.33,24.33,24.33,24.33,870,EUR
2019-01-15,24.32,24.32,24.32,24.4,34,EUR
2019-01-16,24.83,24.83,24.83,25.18,21,EUR
2019-01-17,25.63,25.63,25.6,25.39,4635,EUR
2019-01-18,26.63,26.63,26.63,26.63,1427,EUR
2019-01-21,26.28,26.28,26.28,26.25,27,EUR
2019-01-22,26.58,26.58,26.56,26.94,64,EUR
2019-01-23,26.47,26.47,26.47,26.47,1,EUR
2019-01-24,26.2,26.6,26.07,25.85,709,EUR
2019-01-25,25.4,25.62,25.28,25.68,96,EUR
2019-01-28,25.06,25.09,25.0,24.5,46,EUR
2019-01-29,24.45,24.74,24.45,25.08,240,EUR
2019-01-30,24.85,24.85,24.52,24.72,876,EUR
2019-01-31,24.45,24.45,24.45,23.9,10,EUR
2019-02-01,23.55,23.55,23.55,23.55,1455,EUR
2019-02-04,23.08,23.28,23.08,24.63,12,EUR
2019-02-05,24.74,24.74,24.74,24.74,105,EUR
2019-02-06,25.24,25.24,25.24,25.24,83,EUR
2019-02-07,24.88,25.05,24.88,25.02,8,EUR
2019-02-08,23.91,23.91,23.91,23.91,416,EUR
2019-02-11,23.97,23.97,23.97,23.97,10,EUR
2019-02-12,22.3,22.3,22.3,22.25,5,EUR
2019-02-13,21.86,21.86,21.74,22.51,199,EUR
2019-02-14,22.6,22.6,22.6,21.37,703,EUR
2019-02-15,22.04,22.04,22.04,22.04,200,EUR
2019-02-18,21.6,21.6,21.6,21.6,100,EUR
2019-02-19,22.2,22.2,22.2,21.81,604,EUR
2019-02-20,22.0,22.0,21.84,22.04,60,EUR
2019-02-21,20.32,20.32,20.32,20.32,657,EUR
2019-02-22,20.23,20.37,20.23,20.43,885,EUR
2019-02-25,20.63,20.76,20.55,20.65,1135,EUR
2019-02-26,21.08,21.08,21.08,21.08,100,EUR
2019-02-27,22.7,22.7,22.7,22.7,100,EUR
2019-02-28,23.13,23.13,23.13,23.13,356,EUR
2019-03-01,23.73,23.73,23.73,23.73,1,EUR
2019-03-04,24.6,24.6,24.6,24.6,291,EUR
2019-03-05,24.5,24.5,24.3,24.42,24,EUR
2019-03-06,24.33,24.37,24.22,23.6,131,EUR
2019-03-07,23.75,23.75,23.75,24.76,101,EUR
2019-03-08,24.97,24.97,24.3,24.52,39,EUR
2019-03-11,23.8,23.8,23.7,23.78,260,EUR
2019-03-12,23.8,23.8,23.8,23.8,1000,EUR
2019-03-13,23.48,23.69,23.46,23.72,332,EUR
2019-03-14,24.2,24.2,24.2,24.2,1,EUR
2019-03-15,24.28,24.28,24.28,23.92,5,EUR
2019-03-18,23.22,23.22,23.22,23.22,15,EUR
2019-03-19,22.53,22.53,22.53,22.53,118,EUR
2019-03-20,22.45,23.15,22.45,23.02,172,EUR
2019-03-21,22.95,22.95,22.27,22.28,156,EUR
2019-03-22,22.07,22.19,21.92,21.99,101,EUR
2019-03-25,21.95,21.95,21.95,22.23,5,EUR
2019-03-26,22.84,22.84,22.84,22.84,200,EUR
2019-03-27,23.05,23.34,22.98,23.15,347,EUR
2019-03-28,23.63,23.63,23.63,23.55,240,EUR
2019-03-29,22.88,22.88,22.88,22.82,300,EUR
2019-04-01,22.46,22.91,22.46,23.16,62,EUR
2019-04-02,23.25,23.25,23.25,23.25,382,EUR
2019-04-03,23.99,24.15,23.99,24.45,477,EUR
2019-04-04,25.51,25.51,25.51,25.72,650,EUR
2019-04-05,25.6,25.6,25.6,25.9,205,EUR
2019-04-08,25.99,25.99,25.99,25.58,99,EUR
2019-04-09,26.87,26.87,26.87,26.84,448,EUR
2019-04-10,27.51,27.63,27.51,27.41,3162,EUR
2019-04-11,27.84,27.84,27.84,28.58,1650,EUR
2019-04-12,28.11,28.11,27.63,27.82,4,EUR
2019-04-15,28.33,28.36,28.25,28.05,602,EUR
2019-04-16,27.84,28.11,27.84,28.25,574,EUR
2019-04-17,28.71,28.71,28.71,28.71,400,EUR
2019-04-18,28.14,28.14,28.14,28.14,719,EUR
2019-04-23,28.8,28.8,28.8,28.8,1000,EUR
2019-04-24,28.66,28.66,28.66,28.66,1000,EUR
2019-04-25,28.54,28.54,28.54,28.54,55,EUR
2019-04-26,27.09,27.09,27.09,27.09,432,EUR
2019-04-29,27.55,27.55,27.55,27.55,31,EUR
2019-04-30,27.11,27.53,27.11,27.43,45,EUR
2019-05-01,26.89,26.89,26.89,26.89,5,EUR
2019-05-02,25.83,25.83,25.83,25.79,1476,EUR
2019-05-03,25.69,26.1,25.69,26.29,479,EUR
2019-05-06,26.42,26.42,26.42,26.42,0,EUR
2019-05-07,26.8,26.8,26.8,27.47,20,EUR
2019-05-08,27.65,27.65,27.58,27.99,76,EUR
2019-05-09,27.57,27.57,27.57,27.57,90,EUR
2019-05-10,27.12,27.15,27.12,26.62,510,EUR
2019-05-13,26.6,26.6,26.6,26.03,32,EUR
2019-05-14,26.87,26.87,26.87,26.87,537,EUR
2019-05-15,26.96,26.96,26.96,26.96,440,EUR
2019-05-16,26.56,26.56,26.56,26.56,121,EUR
2019-05-17,26.53,26.54,26.53,25.96,5,EUR
2019-05-20,26.16,26.16,26.16,26.16,48,EUR
2019-05-21,26.18,26.18,26.18,26.35,415,EUR
2019-05-22,27.34,27.34,27.34,27.34,100,EUR
2019-05-23,27.08,27.08,27.08,27.03,1,EUR
2019-05-24,26.62,26.62,26.6,26.44,100,EUR
2019-05-27,26.02,26.64,26.02,26.61,42,EUR
2019-05-28,26.58,26.65,26.2,26.46,252,EUR
2019-05-29,26.55,26.94,26.55,26.51,20,EUR
2019-05-30,26.5,26.5,26.4,26.28,15,EUR
2019-05-31,25.68,25.68,25.68,25.45,5,EUR
2019-06-03,25.1,25.37,24.98,24.74,624,EUR
2019-06-04,25.24,25.63,25.22,25.58,2563,EUR
2019-06-05,25.28,25.28,25.28,25.28,10,EUR
2019-06-06,25.4,25.4,25.4,25.09,391,EUR
2019-06-07,25.7,25.7,25.7,25.66,34,EUR
2019-06-10,26.36,26.36,26.36,26.36,40,EUR
2019-06-11,26.11,26.11,26.11,26.11,6,EUR
2019-06-12,25.87,25.87,25.86,25.92,6,EUR
2019-06-13,26.09,26.09,26.09,26.05,150,EUR
2019-06-14,26.15,26.15,26.15,26.15,719,EUR
2019-06-17,26.15,26.19,26.06,26.12,273,EUR
2019-06-18,26.07,26.41,26.06,26.22,189,EUR
2019-06-19,26.42,26.42,26.39,26.07,1305,EUR
2019-06-20,25.99,25.99,25.99,26.2,16,EUR
2019-06-21,26.17,26.17,26.13,26.42,576,EUR
2019-06-24,26.71,27.26,26.71,27.53,1033,EUR
2019-06-25,27.92,27.92,27.4,27.64,495,EUR
2019-06-26,28.37,28.65,28.37,28.65,239,EUR
2019-06-27,28.64,28.64,28.37,28.15,34,EUR
2019-06-28,27.5,27.5,27.5,27.5,80,EUR
2019-07-01,28.1,28.16,28.1,28.17,248,EUR
2019-07-02,28.44,28.44,28.44,27.98,105,EUR
2019-07-03,27.91,27.91,27.74,27.78,334,EUR
2019-07-04,27.84,27.86,27.26,27.28,423,EUR
2019-07-05,27.2,27.59,27.1,27.67,1196,EUR
2019-07-08,28.22,28.22,28.15,28.16,55,EUR
2019-07-09,28.08,28.32,27.97,27.9,591,EUR
2019-07-10,28.46,28.85,28.45,29.65,848,EUR
2019-07-11,29.54,29.54,29.52,29.71,751,EUR
2019-07-12,29.67,29.94,29.67,30.26,20,EUR
2019-07-15,30.66,31.02,30.55,30.56,659,EUR
2019-07-16,30.88,30.88,30.64,29.98,9,EUR
2019-07-17,30.07,30.07,29.97,29.98,387,EUR
2019-07-18,29.28,29.28,29.28,29.28,80,EUR
2019-07-19,29.47,29.82,29.47,30.38,100,EUR
2019-07-22,30.6,30.68,30.15,30.5,180,EUR
2019-07-23,30.49,30.49,30.49,31.33,4,EUR
2019-07-24,30.7,30.7,30.7,30.7,272,EUR
2019-07-25,30.7,31.22,30.7,30.51,862,EUR
2019-07-26,29.75,29.75,29.75,29.75,5,EUR
2019-07-29,29.85,29.85,29.85,29.85,30,EUR
2019-07-30,29.5,29.62,29.44,29.29,215,EUR
2019-07-31,29.63,29.63,29.63,29.38,13,EUR
2019-08-01,29.46,30.5,29.46,30.83,106,EUR
2019-08-02,30.73,30.73,30.43,30.61,250,EUR
2019-08-05,30.04,30.04,30.04,30.04,505,EUR
2019-08-06,30.05,30.05,30.05,29.7,403,EUR
2019-08-07,29.64,30.15,29.55,29.56,700,EUR
2019-08-08,29.42,29.42,29.42,29.78,10,EUR
2019-08-09,29.36,29.36,29.36,29.36,600,EUR
2019-08-12,29.34,29.34,28.0,27.91,554,EUR
2019-08-13,28.05,28.2,28.05,28.3,11,EUR
2019-08-14,27.9,27.9,27.8,28.12,32,EUR
