Date,Open,High,Low,Close,Volume,Currency
2019-08-15,27.6,27.6,27.3,27.2,880,EUR
2019-08-16,27.47,27.56,27.36,27.15,57,EUR
2019-08-19,27.73,27.73,27.73,27.73,1,EUR
2019-08-20,27.91,27.91,27.91,27.42,30,EUR
2019-08-21,27.36,27.36,27.36,27.17,23,EUR
2019-08-22,27.0,27.0,27.0,26.81,3,EUR
2019-08-23,26.61,26.61,25.92,26.24,12,EUR
2019-08-26,26.97,26.97,26.97,26.97,523,EUR
2019-08-27,26.53,26.53,26.53,26.53,5,EUR
2019-08-28,26.71,26.86,26.71,27.11,146,EUR
2019-08-29,27.6,27.6,27.6,27.55,1,EUR
2019-08-30,27.37,27.37,27.37,27.37,260,EUR
2019-09-02,26.94,26.94,26.14,26.22,20,EUR
2019-09-03,26.0,26.0,26.0,26.21,432,EUR
2019-09-04,26.47,26.47,26.47,26.47,2102,EUR
2019-09-05,26.73,26.73,26.26,26.48,269,EUR
2019-09-06,26.43,26.43,25.9,26.05,45,EUR
2019-09-09,26.16,26.16,25.95,25.97,259,EUR
2019-09-10,26.28,26.71,26.28,27.69,690,EUR
2019-09-11,27.59,28.34,27.19,27.27,389,EUR
2019-09-12,27.76,27.79,27.62,27.42,642,EUR
2019-09-13,27.44,27.68,27.22,27.38,280,EUR
2019-09-16,27.92,28.1,27.63,28.07,413,EUR
2019-09-17,27.79,27.85,27.7,27.24,75,EUR
2019-09-18,26.61,26.75,26.34,26.47,270,EUR
2019-09-19,26.4,26.88,26.31,26.98,556,EUR
2019-09-20,27.3,27.69,27.3,27.59,22,EUR
2019-09-23,27.01,27.01,26.73,26.84,128,EUR
2019-09-24,26.68,26.88,26.67,26.58,304,EUR
2019-09-25,26.38,26.4,26.17,26.26,61,EUR
2019-09-26,26.61,26.61,26.29,26.69,50,EUR
2019-09-27,26.59,26.59,26.25,26.34,11,EUR
2019-09-30,26.14,26.17,25.78,25.76,191,EUR
2019-10-01,25.51,26.11,25.51,26.05,658,EUR
2019-10-02,25.73,25.81,25.62,25.2,2513,EUR
2019-10-03,24.98,24.98,24.1,24.17,244,EUR
2019-10-04,24.24,24.5,24.2,23.91,248,EUR
2019-10-07,23.83,24.28,23.83,24.35,277,EUR
2019-10-08,24.4,24.47,23.96,23.5,354,EUR
2019-10-09,23.1,23.6,23.1,23.6,166,EUR
2019-10-10,23.68,23.81,23.58,24.18,997,EUR
2019-10-11,24.75,24.84,24.75,25.36,32,EUR
2019-10-14,24.82,24.82,24.82,25.06,1,EUR
2019-10-15,25.5,25.65,25.3,26.64,125,EUR
2019-10-16,26.59,26.71,26.25,27.23,453,EUR
2019-10-17,26.7,26.7,26.6,27.0,1018,EUR
2019-10-18,26.55,26.98,26.5,26.8,1072,EUR
2019-10-21,26.83,26.83,26.83,26.83,482,EUR
2019-10-22,26.6,26.6,26.56,26.52,1416,EUR
2019-10-23,26.0,26.17,25.93,25.59,163,EUR
2019-10-24,25.55,25.98,25.55,26.28,57,EUR
2019-10-25,25.92,25.92,25.92,25.8,12,EUR
2019-10-28,25.66,25.91,25.56,25.93,41,EUR
2019-10-29,26.19,26.45,26.18,26.25,67,EUR
2019-10-30,26.31,26.63,26.31,26.76,28,EUR
2019-10-31,26.74,26.74,26.44,26.35,878,EUR
2019-11-01,26.64,26.64,26.64,26.02,20,EUR
2019-11-04,25.81,25.88,25.71,26.37,92,EUR
2019-11-05,26.67,26.67,26.64,26.24,224,EUR
2019-11-06,25.87,26.06,25.87,25.52,159,EUR
2019-11-07,25.7,25.7,25.7,25.65,1,EUR
2019-11-08,25.35,25.78,25.35,25.56,70,EUR
2019-11-11,25.85,25.89,25.82,25.65,1128,EUR
2019-11-12,25.76,25.76,24.57,24.83,351,EUR
2019-11-13,24.85,25.06,24.8,25.1,145,EUR
2019-11-14,24.7,24.73,24.7,24.67,20,EUR
2019-11-15,24.17,24.4,24.17,24.57,75,EUR
2019-11-18,24.18,24.19,24.15,24.13,24,EUR
2019-11-19,24.18,24.58,24.18,24.17,29,EUR
2019-11-20,24.08,24.4,24.08,24.75,76,EUR
2019-11-21,24.68,24.84,24.68,24.66,29,EUR
2019-11-22,25.31,25.31,25.31,25.31,4115,EUR
2019-11-25,25.02,25.2,25.02,25.16,195,EUR
2019-11-26,25.0,25.17,24.93,25.11,220,EUR
2019-11-27,25.53,25.75,25.53,25.84,44,EUR
2019-11-28,25.72,25.82,25.6,25.73,26,EUR
2019-11-29,25.85,25.88,25.73,25.94,302,EUR
2019-12-02,25.7,25.7,25.16,25.06,52,EUR
2019-12-03,25.23,25.23,24.9,24.74,165,EUR
2019-12-04,24.58,25.53,24.58,25.48,16,EUR
2019-12-05,25.42,25.49,25.14,25.43,293,EUR
2019-12-06,25.39,25.7,25.35,25.68,282,EUR
2019-12-09,25.33,25.96,25.19,25.87,65,EUR
2019-12-10,25.69,25.74,25.69,25.68,325,EUR
2019-12-11,25.83,25.83,25.36,25.19,322,EUR
2019-12-12,25.43,25.87,25.27,25.79,40,EUR
2019-12-13,26.23,26.23,25.0,24.71,48,EUR
2019-12-16,24.74,25.31,24.74,25.52,54,EUR
2019-12-17,26.09,26.09,26.09,26.61,29,EUR
2019-12-18,26.64,26.64,26.64,27.13,2,EUR
2019-12-19,27.17,27.4,27.15,27.38,327,EUR
2019-12-20,26.57,27.04,26.57,27.21,20,EUR
2019-12-23,27.55,27.59,27.55,27.08,25,EUR
2019-12-24,26.62,26.62,26.62,26.62,250,EUR
2019-12-26,26.62,26.62,26.62,26.62,0,EUR
2019-12-27,27.25,27.25,27.25,27.25,35,EUR
2019-12-30,26.77,26.77,25.75,25.63,139,EUR
2019-12-31,25.67,25.67,25.67,25.18,4,EUR
2020-01-02,24.9,24.9,24.9,24.9,541,EUR
2020-01-03,25.34,25.37,25.34,25.5,10,EUR
2020-01-06,24.95,24.96,24.7,24.74,17,EUR
2020-01-07,24.59,24.85,24.59,25.06,24,EUR
2020-01-08,24.88,24.88,24.57,24.6,514,EUR
2020-01-09,24.84,25.2,24.84,25.2,123,EUR
2020-01-10,24.82,24.82,24.71,24.73,57,EUR
2020-01-13,24.55,24.73,24.55,24.66,109,EUR
2020-01-14,24.28,24.33,24.2,24.37,61,EUR
2020-01-15,24.95,25.08,24.82,25.04,1203,EUR
2020-01-16,25.44,25.44,25.12,25.37,120,EUR
2020-01-17,25.46,25.81,25.46,25.97,54,EUR
2020-01-20,25.81,26.1,25.7,25.7,567,EUR
2020-01-21,25.55,25.95,25.42,25.45,149,EUR
2020-01-22,25.82,26.08,25.52,25.55,194,EUR
2020-01-23,25.34,25.34,24.88,25.21,2475,EUR
2020-01-24,25.33,25.33,24.8,24.87,456,EUR
2020-01-27,24.7,24.88,24.6,25.05,77,EUR
2020-01-28,25.05,25.05,25.05,25.1,10,EUR
2020-01-29,24.88,24.88,24.44,24.43,556,EUR
2020-01-30,24.3,24.34,23.9,24.17,4248,EUR
2020-01-31,24.13,24.13,23.95,24.31,2090,EUR
2020-02-03,24.15,24.15,23.42,23.63,293,EUR
2020-02-04,23.69,23.87,23.35,23.78,1488,EUR
2020-02-05,23.49,24.26,23.49,24.19,662,EUR
2020-02-06,24.0,24.0,23.63,23.98,75,EUR
2020-02-07,23.83,24.01,23.7,23.75,515,EUR
2020-02-10,23.71,23.71,23.39,23.58,114,EUR
2020-02-11,23.72,24.03,23.59,23.74,54,EUR
2020-02-12,24.0,24.22,24.0,24.31,84,EUR
2020-02-13,24.23,24.84,24.13,24.82,156,EUR
2020-02-14,25.02,25.02,24.62,24.71,205,EUR
2020-02-17,24.64,25.23,24.64,25.47,87,EUR
2020-02-18,25.32,25.64,25.25,25.56,362,EUR
2020-02-19,25.71,25.91,25.5,26.13,117,EUR
2020-02-20,26.0,26.11,25.96,26.06,128,EUR
2020-02-21,25.89,25.94,25.85,26.03,525,EUR
2020-02-24,25.51,25.51,24.87,25.0,260,EUR
2020-02-25,24.99,25.0,24.62,24.62,132,EUR
2020-02-26,24.5,24.76,24.21,24.69,243,EUR
2020-02-27,24.35,24.37,23.94,24.02,443,EUR
2020-02-28,23.61,24.01,23.61,24.02,456,EUR
2020-03-02,24.42,24.51,23.82,23.93,1623,EUR
2020-03-03,23.82,24.14,23.71,23.77,281,EUR
2020-03-04,23.74,24.37,23.74,24.24,3458,EUR
2020-03-05,24.28,24.28,24.28,24.21,199,EUR
2020-03-06,23.91,24.0,23.85,23.83,304,EUR
2020-03-09,23.57,23.57,22.9,23.68,2457,EUR
2020-03-10,23.75,24.39,23.75,24.5,116,EUR
2020-03-11,24.35,24.35,24.0,24.34,310,EUR
2020-03-12,24.23,24.23,22.95,22.96,589,EUR
2020-03-13,23.34,23.34,22.4,22.38,42,EUR
2020-03-16,22.0,22.0,19.67,19.98,430,EUR
2020-03-17,20.4,20.4,18.74,19.05,6940,EUR
2020-03-18,18.12,18.12,16.01,16.12,6831,EUR
2020-03-19,16.9,17.4,16.23,17.19,2979,EUR
2020-03-20,17.42,17.69,16.81,16.84,2686,EUR
2020-03-23,15.6,16.38,15.15,16.28,1168,EUR
2020-03-24,16.91,17.85,16.7,17.5,8749,EUR
2020-03-25,17.6,18.29,16.87,18.21,1077,EUR
2020-03-26,17.52,18.29,17.31,18.06,318,EUR
2020-03-27,17.38,17.57,17.09,17.11,527,EUR
2020-03-30,17.22,18.0,17.22,17.78,144,EUR
2020-03-31,18.21,18.7,18.17,18.42,140,EUR
2020-04-01,17.95,17.96,17.66,17.84,169,EUR
2020-04-02,18.28,18.68,18.0,18.82,189,EUR
2020-04-03,18.9,19.12,18.78,18.73,70,EUR
2020-04-06,19.2,21.11,19.2,21.17,422,EUR
2020-04-07,21.67,22.45,21.21,21.3,631,EUR
2020-04-08,21.3,21.91,20.87,21.93,261,EUR
2020-04-09,22.22,22.49,21.82,21.86,156,EUR
2020-04-14,21.22,21.33,20.53,20.57,351,EUR
2020-04-15,20.34,20.45,19.74,20.02,2798,EUR
2020-04-16,20.45,21.86,20.45,21.69,1194,EUR
2020-04-17,23.0,23.0,22.11,22.48,188,EUR
2020-04-20,22.2,22.28,21.84,22.15,354,EUR
2020-04-21,21.41,21.48,20.68,20.64,739,EUR
2020-04-22,20.41,22.03,20.28,21.45,4091,EUR
2020-04-23,21.23,21.85,21.23,21.82,536,EUR
2020-04-24,21.5,21.91,21.38,21.53,100,EUR
2020-04-27,21.74,21.74,20.75,21.09,155,EUR
2020-04-28,20.93,21.5,20.82,21.04,880,EUR
2020-04-29,21.29,21.4,20.86,21.0,1168,EUR
2020-04-30,21.22,21.22,20.09,20.39,470,EUR
2020-05-01,19.9,19.98,19.85,19.8,693,EUR
2020-05-04,19.81,20.11,19.61,20.18,134,EUR
2020-05-05,20.4,20.5,19.7,19.92,310,EUR
2020-05-06,19.71,20.0,19.59,19.83,1446,EUR
2020-05-07,19.7,20.4,19.7,20.35,720,EUR
2020-05-08,20.44,20.45,20.02,20.17,82,EUR
2020-05-11,19.88,19.94,19.74,19.86,1070,EUR
2020-05-12,19.63,19.88,19.3,19.31,619,EUR
2020-05-13,19.28,19.59,19.2,19.46,333,EUR
2020-05-14,19.28,19.64,19.26,19.62,127,EUR
2020-05-15,20.0,20.0,19.85,19.96,1124,EUR
2020-05-18,20.3,21.16,20.2,21.14,1745,EUR
2020-05-19,21.0,21.1,20.75,20.76,4535,EUR
2020-05-20,20.99,22.07,20.98,22.06,688,EUR
2020-05-21,22.27,22.27,21.93,21.97,118,EUR
2020-05-22,21.65,22.17,21.39,22.19,1192,EUR
2020-05-25,22.24,22.39,22.08,22.38,72,EUR
2020-05-26,22.36,22.95,22.21,22.4,1843,EUR
2020-05-27,22.23,22.23,22.05,22.13,2074,EUR
2020-05-28,22.01,22.06,21.7,22.04,863,EUR
2020-05-29,22.24,22.6,22.13,22.18,492,EUR
2020-06-01,22.07,22.07,21.74,21.75,98,EUR
2020-06-02,22.06,22.86,22.06,22.84,1181,EUR
2020-06-03,22.82,22.82,22.46,22.85,578,EUR
2020-06-04,22.72,22.87,22.59,22.98,159,EUR
2020-06-05,22.94,23.91,22.8,24.02,497,EUR
2020-06-08,23.52,23.63,23.47,23.48,168,EUR
2020-06-09,23.32,23.37,23.11,23.24,485,EUR
2020-06-10,23.06,23.23,23.02,23.68,162,EUR
2020-06-11,23.14,23.15,23.02,23.04,111,EUR
2020-06-12,22.9,22.9,22.66,22.78,219,EUR
2020-06-15,22.44,22.95,22.43,22.93,353,EUR
2020-06-16,23.49,24.0,23.49,23.55,190,EUR
2020-06-17,23.61,23.66,23.23,23.52,377,EUR
2020-06-18,23.54,25.13,23.5,25.23,531,EUR
2020-06-19,25.04,25.3,24.83,24.92,89,EUR
2020-06-22,24.56,25.34,24.56,25.28,951,EUR
2020-06-23,25.29,26.2,25.28,26.15,1445,EUR
2020-06-24,25.8,26.42,25.55,26.14,320,EUR
2020-06-25,25.9,26.08,25.58,25.92,1221,EUR
2020-06-26,25.98,26.12,25.66,25.46,642,EUR
2020-06-29,25.59,27.17,25.5,27.35,421,EUR
2020-06-30,27.15,27.9,26.89,27.68,909,EUR
2020-07-01,27.55,28.8,27.47,28.42,416,EUR
2020-07-02,28.05,28.57,28.03,28.09,1276,EUR
2020-07-03,27.6,28.63,27.57,28.64,474,EUR
2020-07-06,29.45,30.32,29.45,30.43,143,EUR
2020-07-07,30.25,30.52,30.0,30.12,201,EUR
2020-07-08,29.5,29.56,29.05,30.06,632,EUR
2020-07-09,30.03,30.03,29.16,29.37,309,EUR
2020-07-10,28.96,29.01,28.61,29.78,147,EUR
2020-07-13,30.11,31.35,29.99,30.14,1794,EUR
2020-07-14,30.2,30.45,29.7,30.46,561,EUR
2020-07-15,30.92,31.24,29.84,29.7,680,EUR
2020-07-16,29.75,30.2,27.8,27.67,5687,EUR
2020-07-17,28.12,28.59,27.74,28.76,570,EUR
2020-07-20,27.8,27.96,26.89,27.1,781,EUR
2020-07-21,27.85,27.85,26.93,27.51,3992,EUR
2020-07-22,27.15,27.66,26.8,27.53,3854,EUR
2020-07-23,27.65,28.26,27.47,28.23,123,EUR
2020-07-24,27.78,27.79,27.12,27.27,2491,EUR
2020-07-27,27.0,27.0,25.8,25.91,2012,EUR
2020-07-28,26.33,26.63,25.95,26.67,1489,EUR
2020-07-29,26.75,27.26,26.7,27.13,563,EUR
2020-07-30,26.96,26.96,26.09,26.48,613,EUR
2020-07-31,26.78,27.69,26.77,27.22,3410,EUR
2020-08-03,27.45,27.45,26.5,27.08,372,EUR
2020-08-04,27.27,27.77,27.05,27.75,1902,EUR
2020-08-05,27.64,27.8,27.64,27.69,667,EUR
2020-08-06,27.8,28.27,27.34,27.3,505,EUR
2020-08-07,27.05,27.58,26.89,27.32,665,EUR
2020-08-10,27.96,27.96,27.31,27.6,3240,EUR
2020-08-11,27.96,27.96,27.03,27.08,780,EUR
2020-08-12,26.65,26.93,26.49,26.87,218,EUR
2020-08-13,26.86,27.05,26.22,26.3,4521,EUR
2020-08-14,26.32,26.37,25.94,26.36,368,EUR
2020-08-17,26.5,27.23,25.95,27.17,1486,EUR
2020-08-18,27.2,27.66,27.05,27.41,1889,EUR
2020-08-19,27.39,27.6,27.03,27.08,1105,EUR
2020-08-20,27.0,27.1,26.52,26.75,3591,EUR
2020-08-21,26.5,26.51,26.18,26.48,1928,EUR
2020-08-24,27.5,28.13,27.43,28.32,3707,EUR
2020-08-25,28.7,29.57,28.39,29.46,3267,EUR
2020-08-26,29.38,30.01,29.21,29.48,754,EUR
2020-08-27,29.45,29.78,29.0,29.23,1079,EUR
2020-08-28,29.87,30.69,29.82,30.38,864,EUR
2020-08-31,30.43,30.43,29.57,29.53,333,EUR
2020-09-01,29.43,29.43,28.62,28.61,750,EUR
2020-09-02,28.85,29.25,28.55,29.06,743,EUR
2020-09-03,28.9,29.73,28.9,29.53,2125,EUR
2020-09-04,29.28,29.71,28.06,28.13,1455,EUR
2020-09-07,28.27,28.27,27.47,27.81,825,EUR
2020-09-08,28.49,28.58,27.48,27.53,364,EUR
2020-09-09,27.04,27.99,27.04,27.94,1252,EUR
2020-09-10,28.26,28.96,28.12,29.15,1014,EUR
2020-09-11,29.19,29.19,28.27,28.99,233,EUR
2020-09-14,29.35,31.23,29.28,31.2,220,EUR
2020-09-15,31.38,31.4,30.47,30.53,1444,EUR
2020-09-16,30.6,30.75,29.92,30.71,1224,EUR
2020-09-17,30.15,30.23,29.07,29.13,6151,EUR
2020-09-18,29.45,29.47,28.71,28.68,733,EUR
2020-09-21,28.47,28.47,26.95,27.05,5520,EUR
2020-09-22,27.32,27.7,26.49,28.47,655,EUR
2020-09-23,28.42,28.42,27.13,27.12,1293,EUR
2020-09-24,26.9,27.4,26.73,27.4,1470,EUR
2020-09-25,27.3,27.3,26.63,26.75,2397,EUR
2020-09-28,27.0,28.27,26.7,28.28,1715,EUR
2020-09-29,28.01,28.12,27.35,27.36,2381,EUR
2020-09-30,27.18,27.67,27.12,27.5,2971,EUR
2020-10-01,27.66,27.69,26.83,27.07,684,EUR
2020-10-02,26.96,27.95,26.65,27.59,1006,EUR
2020-10-05,27.4,27.74,27.2,27.49,496,EUR
2020-10-06,27.48,27.54,27.0,27.34,561,EUR
2020-10-07,27.16,28.17,27.15,27.44,1490,EUR
2020-10-08,27.49,27.5,26.84,26.88,1552,EUR
2020-10-09,26.91,26.94,26.07,26.24,753,EUR
2020-10-12,26.05,26.4,25.8,26.4,1400,EUR
2020-10-13,26.2,26.2,25.7,25.74,4264,EUR
2020-10-14,25.65,26.38,25.61,26.28,1481,EUR
2020-10-15,25.92,25.93,25.17,25.48,3406,EUR
2020-10-16,25.68,25.9,25.4,25.4,842,EUR
2020-10-19,25.35,25.67,25.17,25.49,1676,EUR
2020-10-20,25.1,25.1,24.75,24.92,603,EUR
2020-10-21,24.9,24.9,23.89,24.06,3765,EUR
2020-10-22,23.8,24.56,23.64,24.68,3020,EUR
2020-10-23,24.98,26.05,24.98,25.98,1101,EUR
2020-10-26,25.37,25.37,24.25,24.35,414,EUR
2020-10-27,24.19,24.75,24.0,24.55,1107,EUR
2020-10-28,24.05,24.05,23.4,23.52,1761,EUR
2020-10-29,23.4,24.5,23.4,24.15,1660,EUR
2020-10-30,23.77,24.62,23.69,24.19,2464,EUR
2020-11-02,24.0,24.17,23.3,24.15,945,EUR
2020-11-03,24.38,25.09,24.38,24.86,1894,EUR
2020-11-04,24.79,25.64,24.35,25.57,1805,EUR
2020-11-05,25.55,26.59,25.43,26.43,602,EUR
2020-11-06,26.08,26.45,25.7,25.85,1284,EUR
2020-11-09,26.47,27.38,25.83,26.97,604,EUR
2020-11-10,26.74,26.94,26.6,26.64,1240,EUR
2020-11-11,26.96,27.42,26.65,26.52,1590,EUR
2020-11-12,26.33,26.48,26.18,26.32,1057,EUR
2020-11-13,26.37,26.92,26.37,26.68,1936,EUR
2020-11-16,27.0,27.8,26.99,27.79,2497,EUR
2020-11-17,27.4,27.49,26.98,27.04,2954,EUR
2020-11-18,28.06,28.2,27.53,27.59,615,EUR
2020-11-19,27.4,27.47,26.75,26.75,625,EUR
2020-11-20,26.7,27.34,26.7,27.15,4532,EUR
2020-11-23,27.66,27.75,27.51,27.67,1620,EUR
2020-11-24,27.49,28.07,27.36,28.04,4071,EUR
2020-11-25,28.05,28.45,27.98,28.04,6910,EUR
2020-11-26,27.9,28.62,27.82,28.54,7637,EUR
2020-11-27,28.78,29.1,28.34,28.59,3844,EUR
2020-11-30,28.58,29.8,28.53,29.6,1416,EUR
2020-12-01,29.69,30.23,29.23,29.33,2823,EUR
2020-12-02,29.46,30.1,29.17,30.01,2365,EUR
2020-12-03,29.8,30.05,29.37,29.46,1115,EUR
2020-12-04,29.41,30.75,29.41,30.57,2619,EUR
2020-12-07,30.31,30.31,29.91,30.07,2645,EUR
2020-12-08,30.04,30.4,30.0,30.02,4099,EUR
2020-12-09,30.48,30.6,30.11,30.16,7212,EUR
2020-12-10,30.11,31.45,30.11,31.36,7880,EUR
2020-12-11,31.3,31.77,30.8,30.98,4806,EUR
2020-12-14,30.83,31.85,30.83,31.27,3819,EUR
2020-12-15,31.57,32.61,31.54,32.43,3101,EUR
2020-12-16,32.54,32.7,31.69,32.03,2302,EUR
2020-12-17,32.14,32.62,31.8,32.21,1289,EUR
2020-12-18,31.95,31.96,31.06,31.36,1553,EUR
2020-12-21,30.86,31.18,29.98,31.14,841,EUR
2020-12-22,30.93,31.56,30.73,31.39,689,EUR
2020-12-23,31.72,32.21,31.61,32.15,427,EUR
2020-12-24,32.31,32.61,32.06,32.41,419,EUR
2020-12-28,32.7,33.61,32.7,33.66,129,EUR
2020-12-29,33.41,33.49,32.94,33.25,363,EUR
2020-12-30,33.45,33.57,32.33,32.42,1276,EUR
2020-12-31,32.88,33.21,32.57,32.94,152,EUR
2021-01-04,33.14,34.45,33.14,33.89,1250,EUR
2021-01-05,33.69,33.83,32.96,33.15,1282,EUR
2021-01-06,33.71,33.88,33.02,33.83,432,EUR
2021-01-07,34.05,35.0,34.05,34.97,1168,EUR
2021-01-08,35.21,35.35,34.55,35.14,1596,EUR
2021-01-11,35.29,35.4,34.46,34.76,1100,EUR
2021-01-12,34.6,35.59,34.44,34.88,1311,EUR
2021-01-13,34.73,34.85,33.33,33.88,1991,EUR
2021-01-14,33.77,33.97,32.99,33.76,1621,EUR
2021-01-15,33.63,33.63,31.89,31.96,1753,EUR
2021-01-18,31.83,32.51,31.56,31.84,1211,EUR
2021-01-19,32.11,33.33,32.06,33.3,1136,EUR
2021-01-20,33.49,33.84,33.02,33.12,703,EUR
2021-01-21,32.89,34.41,32.83,34.32,832,EUR
