Date,Open,High,Low,Close,Currency
2015-01-01,0.3136,0.315,0.3132,0.3139,AUD
2015-01-02,0.3135,0.3166,0.312,0.3141,AUD
2015-01-05,0.314,0.3168,0.3114,0.3129,AUD
2015-01-06,0.313,0.3134,0.3089,0.3124,AUD
2015-01-07,0.312,0.3141,0.311,0.312,AUD
2015-01-08,0.3117,0.3125,0.3089,0.3113,AUD
2015-01-09,0.3108,0.3123,0.3083,0.309,AUD
2015-01-12,0.3085,0.3123,0.3068,0.3118,AUD
2015-01-13,0.3113,0.3127,0.3096,0.3112,AUD
2015-01-14,0.3109,0.3158,0.3099,0.3149,AUD
2015-01-15,0.3144,0.3155,0.3088,0.3104,AUD
2015-01-16,0.3098,0.3119,0.3071,0.3083,AUD
2015-01-19,0.3082,0.3116,0.307,0.3109,AUD
2015-01-20,0.3105,0.313,0.3092,0.3109,AUD
2015-01-21,0.3105,0.3144,0.3075,0.3138,AUD
2015-01-22,0.3135,0.3165,0.3113,0.3152,AUD
2015-01-23,0.3146,0.318,0.313,0.3155,AUD
2015-01-26,0.3156,0.3179,0.3142,0.3164,AUD
2015-01-27,0.3159,0.3201,0.3144,0.3193,AUD
2015-01-28,0.3188,0.3219,0.3143,0.3215,AUD
2015-01-29,0.3211,0.3292,0.3203,0.3274,AUD
2015-01-30,0.3271,0.3295,0.3256,0.3275,AUD
2015-02-02,0.3284,0.3291,0.3238,0.3261,AUD
2015-02-03,0.3258,0.3346,0.3244,0.3298,AUD
2015-02-04,0.3298,0.332,0.3263,0.3305,AUD
2015-02-05,0.33,0.3354,0.3274,0.3326,AUD
2015-02-06,0.3321,0.3329,0.3273,0.3293,AUD
2015-02-09,0.3302,0.3324,0.328,0.3307,AUD
2015-02-10,0.3302,0.334,0.3281,0.3326,AUD
2015-02-11,0.3321,0.3359,0.3307,0.3334,AUD
2015-02-12,0.3329,0.3376,0.3302,0.3337,AUD
2015-02-13,0.3333,0.3341,0.3296,0.331,AUD
2015-02-16,0.3303,0.3342,0.3274,0.3321,AUD
2015-02-17,0.3317,0.3331,0.3293,0.3316,AUD
2015-02-18,0.3311,0.3344,0.3302,0.3322,AUD
2015-02-19,0.3319,0.3363,0.3306,0.3338,AUD
2015-02-20,0.3333,0.3339,0.3287,0.3308,AUD
2015-02-23,0.3303,0.3337,0.3265,0.3275,AUD
2015-02-24,0.3271,0.3293,0.3211,0.3228,AUD
2015-02-25,0.3224,0.3239,0.3191,0.3215,AUD
2015-02-26,0.3212,0.3247,0.3205,0.3237,AUD
2015-02-27,0.3234,0.3249,0.3195,0.3211,AUD
2015-03-02,0.3197,0.3233,0.3193,0.322,AUD
2015-03-03,0.3216,0.3225,0.3184,0.3217,AUD
2015-03-04,0.3213,0.3227,0.3189,0.3207,AUD
2015-03-05,0.3204,0.3232,0.319,0.3218,AUD
2015-03-06,0.3215,0.3233,0.318,0.3218,AUD
2015-03-09,0.3218,0.3244,0.3208,0.3243,AUD
2015-03-10,0.3241,0.3274,0.3223,0.324,AUD
2015-03-11,0.3237,0.3277,0.3227,0.3258,AUD
2015-03-12,0.3254,0.3267,0.3213,0.3242,AUD
2015-03-13,0.3238,0.3259,0.323,0.324,AUD
2015-03-16,0.3241,0.3267,0.3224,0.3263,AUD
2015-03-17,0.3259,0.3283,0.3247,0.3272,AUD
2015-03-18,0.327,0.3288,0.3198,0.3232,AUD
2015-03-19,0.3227,0.3274,0.3213,0.3237,AUD
2015-03-20,0.3233,0.3245,0.3156,0.3178,AUD
2015-03-23,0.3165,0.3226,0.3153,0.321,AUD
2015-03-24,0.3203,0.3249,0.3195,0.3238,AUD
2015-03-25,0.3236,0.3247,0.32,0.3231,AUD
2015-03-26,0.3227,0.3249,0.3196,0.3227,AUD
2015-03-27,0.3224,0.3261,0.3206,0.3253,AUD
2015-03-30,0.3251,0.3316,0.3243,0.3293,AUD
2015-03-31,0.3287,0.3316,0.3283,0.3304,AUD
2015-04-01,0.3301,0.3329,0.3274,0.3321,AUD
2015-04-02,0.3316,0.3362,0.3314,0.3344,AUD
2015-04-03,0.3333,0.3353,0.3292,0.3343,AUD
2015-04-06,0.3339,0.3367,0.332,0.3358,AUD
2015-04-07,0.3352,0.3373,0.3294,0.3321,AUD
2015-04-08,0.3318,0.3325,0.3282,0.3309,AUD
2015-04-09,0.3307,0.332,0.3273,0.3284,AUD
2015-04-10,0.3282,0.3293,0.3251,0.3259,AUD
2015-04-13,0.3258,0.3315,0.3254,0.3298,AUD
2015-04-14,0.3294,0.3319,0.3277,0.3309,AUD
2015-04-15,0.3307,0.3327,0.3266,0.3284,AUD
2015-04-16,0.3279,0.3292,0.3242,0.3267,AUD
2015-04-17,0.3262,0.3293,0.3247,0.3285,AUD
2015-04-20,0.3253,0.3294,0.3248,0.3284,AUD
2015-04-21,0.3281,0.3302,0.3257,0.3288,AUD
2015-04-22,0.3285,0.3291,0.3241,0.327,AUD
2015-04-23,0.3266,0.3291,0.3258,0.3277,AUD
2015-04-24,0.3272,0.3283,0.3251,0.3274,AUD
2015-04-27,0.3268,0.3297,0.3244,0.3272,AUD
2015-04-28,0.3267,0.3282,0.322,0.3232,AUD
2015-04-29,0.3227,0.3252,0.3201,0.3232,AUD
2015-04-30,0.3228,0.3291,0.3225,0.3276,AUD
2015-05-01,0.3272,0.3301,0.3262,0.3278,AUD
2015-05-04,0.328,0.3309,0.3269,0.3288,AUD
2015-05-05,0.3284,0.3303,0.3239,0.3252,AUD
2015-05-06,0.3248,0.3264,0.3219,0.3259,AUD
2015-05-07,0.3253,0.3282,0.3241,0.3276,AUD
2015-05-08,0.3271,0.3294,0.3244,0.3265,AUD
2015-05-11,0.3256,0.3287,0.3255,0.3281,AUD
2015-05-12,0.3277,0.3289,0.3232,0.3248,AUD
2015-05-13,0.3243,0.326,0.3204,0.3214,AUD
2015-05-14,0.321,0.3248,0.3192,0.3243,AUD
2015-05-15,0.3238,0.3271,0.3235,0.3267,AUD
2015-05-18,0.3265,0.3282,0.3246,0.3255,AUD
2015-05-19,0.3251,0.3273,0.3242,0.3268,AUD
2015-05-20,0.3262,0.3289,0.3243,0.3276,AUD
2015-05-21,0.327,0.3297,0.3258,0.3266,AUD
2015-05-22,0.326,0.3306,0.3249,0.3286,AUD
2015-05-25,0.3279,0.331,0.3266,0.3299,AUD
2015-05-26,0.3293,0.3334,0.3286,0.3329,AUD
2015-05-27,0.3326,0.3355,0.3314,0.3339,AUD
2015-05-28,0.3329,0.3394,0.3328,0.3378,AUD
2015-05-29,0.3374,0.339,0.3359,0.3384,AUD
2015-06-01,0.3372,0.34,0.3362,0.3396,AUD
2015-06-02,0.3392,0.3399,0.3329,0.3347,AUD
2015-06-03,0.3343,0.3358,0.3316,0.3352,AUD
2015-06-04,0.3347,0.3405,0.3345,0.3392,AUD
2015-06-05,0.3387,0.3405,0.3362,0.3394,AUD
2015-06-08,0.3391,0.3414,0.3362,0.3377,AUD
2015-06-09,0.3373,0.3414,0.3362,0.34,AUD
2015-06-10,0.3395,0.3427,0.3355,0.3376,AUD
2015-06-11,0.3371,0.3396,0.3356,0.3372,AUD
2015-06-12,0.3368,0.3391,0.3348,0.3365,AUD
2015-06-15,0.3355,0.3379,0.3341,0.3358,AUD
2015-06-16,0.3355,0.3382,0.3345,0.3363,AUD
2015-06-17,0.3359,0.341,0.3354,0.3381,AUD
2015-06-18,0.3378,0.3403,0.333,0.3349,AUD
2015-06-19,0.3343,0.3379,0.3339,0.3362,AUD
2015-06-22,0.336,0.3437,0.3341,0.3423,AUD
2015-06-23,0.3421,0.3449,0.3404,0.344,AUD
2015-06-24,0.3434,0.3473,0.3407,0.3465,AUD
2015-06-25,0.3462,0.3469,0.3407,0.3423,AUD
2015-06-26,0.3417,0.3457,0.3411,0.3444,AUD
2015-06-29,0.3449,0.3471,0.3405,0.3453,AUD
2015-06-30,0.3448,0.3468,0.3427,0.3441,AUD
2015-07-01,0.3437,0.3458,0.3417,0.3457,AUD
2015-07-02,0.3451,0.3488,0.3434,0.3471,AUD
2015-07-03,0.3464,0.3547,0.3458,0.3534,AUD
2015-07-06,0.3537,0.3562,0.3503,0.3538,AUD
2015-07-07,0.3534,0.3571,0.3524,0.3542,AUD
2015-07-08,0.3535,0.358,0.3525,0.3551,AUD
2015-07-09,0.3547,0.3568,0.352,0.3547,AUD
2015-07-10,0.354,0.3596,0.3514,0.3564,AUD
2015-07-13,0.3555,0.3597,0.3545,0.3576,AUD
2015-07-14,0.3569,0.359,0.3547,0.3561,AUD
2015-07-15,0.3556,0.3602,0.3539,0.3586,AUD
2015-07-16,0.3582,0.3599,0.3536,0.3559,AUD
2015-07-17,0.3555,0.3573,0.3536,0.3549,AUD
2015-07-20,0.3539,0.3582,0.3525,0.3545,AUD
2015-07-21,0.3538,0.3571,0.3528,0.3549,AUD
2015-07-22,0.3542,0.357,0.3529,0.355,AUD
2015-07-23,0.3545,0.3568,0.352,0.3558,AUD
2015-07-24,0.3552,0.3605,0.3546,0.3594,AUD
2015-07-27,0.3591,0.3652,0.3582,0.3648,AUD
2015-07-28,0.3645,0.3655,0.3598,0.3607,AUD
2015-07-29,0.3603,0.3636,0.3594,0.3624,AUD
2015-07-30,0.362,0.3645,0.3602,0.3626,AUD
2015-07-31,0.3621,0.3661,0.36,0.3628,AUD
2015-08-03,0.362,0.3655,0.3614,0.3636,AUD
2015-08-04,0.3632,0.3647,0.3546,0.3564,AUD
2015-08-05,0.3561,0.3584,0.355,0.3563,AUD
2015-08-06,0.3559,0.3597,0.3543,0.3587,AUD
2015-08-07,0.358,0.3592,0.3533,0.3543,AUD
2015-08-10,0.3538,0.3573,0.3537,0.3551,AUD
2015-08-11,0.3544,0.3604,0.3533,0.3589,AUD
2015-08-12,0.3586,0.3632,0.3547,0.3558,AUD
2015-08-13,0.3554,0.3595,0.3539,0.3582,AUD
2015-08-14,0.3578,0.3602,0.3559,0.3592,AUD
2015-08-17,0.358,0.3593,0.3525,0.3542,AUD
2015-08-18,0.3535,0.3563,0.3524,0.3534,AUD
2015-08-19,0.353,0.3553,0.3497,0.3515,AUD
2015-08-20,0.3509,0.3535,0.35,0.3517,AUD
2015-08-21,0.3513,0.3548,0.3501,0.3528,AUD
2015-08-24,0.353,0.3683,0.3521,0.3643,AUD
2015-08-25,0.3638,0.3659,0.3565,0.3636,AUD
2015-08-26,0.363,0.365,0.3552,0.3566,AUD
2015-08-27,0.3561,0.3601,0.3535,0.3561,AUD
2015-08-28,0.3554,0.3586,0.3535,0.3548,AUD
2015-08-31,0.3545,0.3594,0.3536,0.3582,AUD
2015-09-01,0.3577,0.3633,0.3556,0.3628,AUD
2015-09-02,0.3625,0.3647,0.36,0.3618,AUD
2015-09-03,0.3614,0.3638,0.3579,0.363,AUD
2015-09-04,0.3627,0.3697,0.3617,0.3689,AUD
2015-09-07,0.3675,0.3696,0.3651,0.367,AUD
2015-09-08,0.3665,0.3677,0.3624,0.3653,AUD
2015-09-09,0.3645,0.3675,0.3621,0.3659,AUD
2015-09-10,0.3656,0.37,0.3608,0.3637,AUD
2015-09-11,0.3631,0.3681,0.3626,0.3646,AUD
2015-09-14,0.3644,0.3652,0.3592,0.3608,AUD
2015-09-15,0.3604,0.3641,0.3579,0.3606,AUD
2015-09-16,0.36,0.3616,0.3572,0.36,AUD
2015-09-17,0.3597,0.3623,0.3549,0.36,AUD
2015-09-18,0.3594,0.3609,0.3528,0.3564,AUD
2015-09-21,0.356,0.3579,0.3543,0.3565,AUD
2015-09-22,0.356,0.3598,0.3544,0.357,AUD
2015-09-23,0.3564,0.3627,0.3564,0.3616,AUD
2015-09-24,0.3614,0.3674,0.3601,0.3632,AUD
2015-09-25,0.3626,0.3655,0.3594,0.3612,AUD
2015-09-28,0.3609,0.3646,0.3601,0.3639,AUD
2015-09-29,0.3635,0.3666,0.3615,0.3646,AUD
2015-09-30,0.3643,0.3648,0.361,0.3632,AUD
2015-10-01,0.3627,0.3644,0.3589,0.3617,AUD
2015-10-02,0.3612,0.3651,0.3594,0.363,AUD
2015-10-05,0.3627,0.3664,0.36,0.3638,AUD
2015-10-06,0.3638,0.3654,0.3605,0.3619,AUD
2015-10-07,0.3614,0.3632,0.358,0.3599,AUD
2015-10-08,0.3592,0.3622,0.356,0.3578,AUD
2015-10-09,0.3573,0.3584,0.3547,0.3561,AUD
2015-10-12,0.3561,0.3577,0.3528,0.3542,AUD
2015-10-13,0.3541,0.3578,0.3527,0.3572,AUD
2015-10-14,0.3565,0.3594,0.3535,0.3567,AUD
2015-10-15,0.3564,0.3596,0.3537,0.3578,AUD
2015-10-16,0.357,0.3609,0.3565,0.359,AUD
2015-10-19,0.3585,0.3606,0.3556,0.3576,AUD
2015-10-20,0.3572,0.3584,0.3538,0.3573,AUD
2015-10-21,0.357,0.3591,0.356,0.3585,AUD
2015-10-22,0.3579,0.3602,0.3559,0.3575,AUD
2015-10-23,0.3572,0.3582,0.3515,0.3557,AUD
2015-10-26,0.3545,0.3569,0.3527,0.3562,AUD
2015-10-27,0.3558,0.3598,0.354,0.359,AUD
2015-10-28,0.3584,0.3639,0.3575,0.3606,AUD
2015-10-29,0.3603,0.3653,0.3599,0.3652,AUD
2015-10-30,0.3649,0.3658,0.3613,0.3625,AUD
2015-11-02,0.3623,0.3644,0.3601,0.361,AUD
2015-11-03,0.3604,0.3614,0.3569,0.3596,AUD
2015-11-04,0.3593,0.361,0.3569,0.3605,AUD
2015-11-05,0.36,0.3617,0.3581,0.3601,AUD
2015-11-06,0.3595,0.3628,0.3581,0.3613,AUD
2015-11-09,0.3611,0.3632,0.3597,0.3622,AUD
2015-11-10,0.3617,0.3643,0.3605,0.363,AUD
2015-11-11,0.3627,0.3644,0.3604,0.3634,AUD
2015-11-12,0.3628,0.3634,0.358,0.3617,AUD
2015-11-13,0.3614,0.3626,0.3587,0.3604,AUD
2015-11-16,0.3604,0.3627,0.3595,0.3613,AUD
2015-11-17,0.3609,0.3624,0.3581,0.3597,AUD
2015-11-18,0.3594,0.3624,0.3587,0.3607,AUD
2015-11-19,0.3604,0.3609,0.3563,0.3589,AUD
2015-11-20,0.3587,0.36,0.3543,0.355,AUD
2015-11-23,0.3547,0.3591,0.3541,0.3586,AUD
2015-11-24,0.3583,0.3593,0.3559,0.3569,AUD
2015-11-25,0.3563,0.3573,0.3536,0.3556,AUD
2015-11-26,0.3553,0.3576,0.3543,0.3565,AUD
2015-11-27,0.356,0.3588,0.3552,0.3579,AUD
2015-11-30,0.3566,0.3588,0.3553,0.3572,AUD
2015-12-01,0.3569,0.3577,0.3513,0.3525,AUD
2015-12-02,0.3521,0.3539,0.3504,0.3524,AUD
2015-12-03,0.3521,0.3564,0.35,0.3537,AUD
2015-12-04,0.3532,0.3589,0.3527,0.3558,AUD
2015-12-07,0.3553,0.3574,0.3536,0.3558,AUD
2015-12-08,0.3554,0.3595,0.3548,0.3585,AUD
2015-12-09,0.3583,0.3604,0.3551,0.3578,AUD
2015-12-10,0.3574,0.3584,0.3523,0.3558,AUD
2015-12-11,0.3554,0.3617,0.3549,0.3604,AUD
2015-12-14,0.359,0.3622,0.3555,0.3575,AUD
2015-12-15,0.357,0.3615,0.3548,0.3589,AUD
2015-12-16,0.3585,0.3595,0.3544,0.3568,AUD
2015-12-17,0.3561,0.3619,0.3552,0.3603,AUD
2015-12-18,0.3598,0.3612,0.3553,0.3575,AUD
2015-12-21,0.3567,0.3592,0.3561,0.3583,AUD
2015-12-22,0.3577,0.3592,0.3525,0.355,AUD
2015-12-23,0.3549,0.357,0.3533,0.3557,AUD
2015-12-24,0.355,0.356,0.3516,0.354,AUD
2015-12-25,0.3533,0.3556,0.3516,0.3556,AUD
2015-12-28,0.353,0.356,0.3527,0.3551,AUD
2015-12-29,0.3546,0.3556,0.3506,0.3514,AUD
2015-12-30,0.3511,0.3529,0.3506,0.3514,AUD
2015-12-31,0.3509,0.3541,0.3482,0.353,AUD
2016-01-01,0.3523,0.353,0.3509,0.3513,AUD
2016-01-04,0.3509,0.3569,0.3504,0.3547,AUD
2016-01-05,0.3544,0.357,0.3529,0.3554,AUD
2016-01-06,0.355,0.36,0.3535,0.3584,AUD
2016-01-07,0.3579,0.365,0.3569,0.3635,AUD
2016-01-08,0.363,0.3665,0.3594,0.3659,AUD
2016-01-11,0.366,0.368,0.3607,0.3631,AUD
2016-01-12,0.3627,0.3665,0.3608,0.3633,AUD
2016-01-13,0.363,0.366,0.3595,0.3651,AUD
2016-01-14,0.3644,0.3679,0.3619,0.363,AUD
2016-01-15,0.3625,0.3698,0.3616,0.3673,AUD
2016-01-18,0.3666,0.37,0.3645,0.3683,AUD
2016-01-19,0.3677,0.3696,0.3623,0.3647,AUD
2016-01-20,0.3643,0.3687,0.3629,0.3646,AUD
2016-01-21,0.3641,0.3665,0.3581,0.3594,AUD
2016-01-22,0.3589,0.3602,0.3558,0.3585,AUD
2016-01-25,0.3584,0.3625,0.3565,0.3622,AUD
2016-01-26,0.3617,0.3645,0.3581,0.3603,AUD
2016-01-27,0.3599,0.3608,0.355,0.3581,AUD
2016-01-28,0.3578,0.3589,0.3541,0.3574,AUD
2016-01-29,0.3572,0.3579,0.3538,0.3564,AUD
2016-02-01,0.3558,0.3585,0.3543,0.3555,AUD
2016-02-02,0.3549,0.3592,0.3541,0.3583,AUD
2016-02-03,0.3578,0.3603,0.352,0.3542,AUD
2016-02-04,0.3538,0.3571,0.3516,0.3563,AUD
2016-02-05,0.3556,0.3654,0.355,0.3642,AUD
2016-02-08,0.3638,0.3646,0.3603,0.3624,AUD
2016-02-09,0.3621,0.3692,0.3617,0.3655,AUD
2016-02-10,0.3653,0.3669,0.3607,0.3634,AUD
2016-02-11,0.3632,0.3684,0.3598,0.3617,AUD
2016-02-12,0.3616,0.3655,0.3598,0.3621,AUD
2016-02-15,0.3613,0.3623,0.3577,0.3596,AUD
2016-02-16,0.359,0.3617,0.3553,0.3603,AUD
2016-02-17,0.3597,0.3618,0.3555,0.3566,AUD
2016-02-18,0.3563,0.3594,0.3557,0.3571,AUD
2016-02-19,0.3566,0.3617,0.356,0.3574,AUD
2016-02-22,0.3564,0.358,0.3523,0.354,AUD
2016-02-23,0.3535,0.3553,0.3516,0.3551,AUD
2016-02-24,0.3547,0.3569,0.3532,0.3548,AUD
2016-02-25,0.3543,0.3568,0.3524,0.3542,AUD
2016-02-26,0.3539,0.3595,0.3521,0.3584,AUD
2016-02-29,0.3577,0.3599,0.3565,0.3585,AUD
2016-03-01,0.3583,0.3606,0.3555,0.3588,AUD
2016-03-02,0.3586,0.3594,0.3513,0.353,AUD
2016-03-03,0.3525,0.3538,0.3477,0.3498,AUD
2016-03-04,0.3493,0.3504,0.3427,0.3435,AUD
2016-03-07,0.3439,0.3464,0.3405,0.3422,AUD
2016-03-08,0.3419,0.3453,0.3409,0.3444,AUD
2016-03-09,0.3441,0.3451,0.34,0.3431,AUD
2016-03-10,0.343,0.3467,0.341,0.3462,AUD
2016-03-11,0.346,0.3468,0.3391,0.3409,AUD
2016-03-14,0.3408,0.3442,0.3388,0.3417,AUD
2016-03-15,0.3414,0.3456,0.3408,0.3448,AUD
2016-03-16,0.3443,0.3462,0.3399,0.3414,AUD
2016-03-17,0.341,0.3424,0.3376,0.3394,AUD
2016-03-18,0.3391,0.3423,0.3379,0.341,AUD
2016-03-21,0.3406,0.343,0.3399,0.3421,AUD
2016-03-22,0.3418,0.3433,0.3394,0.3416,AUD
2016-03-23,0.3413,0.3468,0.3397,0.3458,AUD
2016-03-24,0.3454,0.3483,0.3444,0.3466,AUD
2016-03-25,0.3463,0.3477,0.3448,0.3471,AUD
2016-03-28,0.3469,0.3477,0.3442,0.3463,AUD
2016-03-29,0.3458,0.3485,0.3429,0.3446,AUD
2016-03-30,0.3441,0.3462,0.3421,0.3447,AUD
2016-03-31,0.3441,0.3484,0.3433,0.3481,AUD
2016-04-01,0.3479,0.3487,0.3427,0.3452,AUD
2016-04-04,0.344,0.3484,0.3435,0.3475,AUD
2016-04-05,0.3471,0.3501,0.3461,0.3473,AUD
2016-04-06,0.3473,0.3483,0.3452,0.3468,AUD
2016-04-07,0.3465,0.3525,0.3447,0.3517,AUD
2016-04-08,0.3513,0.3518,0.3477,0.3506,AUD
2016-04-11,0.3504,0.3517,0.3465,0.3502,AUD
2016-04-12,0.3496,0.351,0.3444,0.3452,AUD
2016-04-13,0.3447,0.3472,0.3431,0.3462,AUD
2016-04-14,0.346,0.3474,0.3409,0.3432,AUD
2016-04-15,0.3429,0.345,0.3411,0.3423,AUD
2016-04-18,0.3454,0.3478,0.3406,0.342,AUD
2016-04-19,0.3417,0.3426,0.3388,0.3406,AUD
2016-04-20,0.3401,0.342,0.3389,0.3407,AUD
2016-04-21,0.3404,0.3433,0.3382,0.3429,AUD
2016-04-22,0.3425,0.3451,0.3406,0.344,AUD
2016-04-25,0.3429,0.3454,0.3423,0.3445,AUD
2016-04-26,0.344,0.345,0.3412,0.3433,AUD
2016-04-27,0.3426,0.3538,0.3419,0.3512,AUD
2016-04-28,0.3502,0.3518,0.3463,0.3485,AUD
2016-04-29,0.3481,0.3532,0.3466,0.3521,AUD
2016-05-02,0.3509,0.3525,0.3468,0.3477,AUD
2016-05-03,0.3473,0.3546,0.3448,0.3535,AUD
2016-05-04,0.3531,0.3553,0.351,0.354,AUD
2016-05-05,0.3533,0.3547,0.3511,0.3534,AUD
2016-05-06,0.3529,0.3604,0.3521,0.3581,AUD
2016-05-09,0.358,0.3624,0.3565,0.3612,AUD
2016-05-10,0.3608,0.3617,0.3578,0.3598,AUD
2016-05-11,0.3595,0.3621,0.3579,0.3611,AUD
2016-05-12,0.3606,0.364,0.3597,0.3624,AUD
2016-05-13,0.3621,0.3649,0.3615,0.3636,AUD
2016-05-16,0.3643,0.3656,0.3579,0.359,AUD
2016-05-17,0.3588,0.3595,0.3543,0.3578,AUD
2016-05-18,0.3574,0.3603,0.3562,0.3593,AUD
2016-05-19,0.3589,0.3615,0.357,0.3577,AUD
2016-05-20,0.3572,0.3586,0.355,0.3569,AUD
2016-05-23,0.3562,0.3596,0.3542,0.3583,AUD
2016-05-24,0.3576,0.3624,0.3569,0.3614,AUD
2016-05-25,0.3611,0.3622,0.3589,0.3615,AUD
2016-05-26,0.3613,0.3634,0.3595,0.3613,AUD
2016-05-27,0.3607,0.3631,0.3592,0.3621,AUD
2016-05-30,0.3614,0.3637,0.3603,0.3613,AUD
2016-05-31,0.3605,0.3617,0.3564,0.359,AUD
2016-06-01,0.3586,0.3594,0.355,0.3579,AUD
2016-06-02,0.3573,0.3607,0.3564,0.3583,AUD
2016-06-03,0.3578,0.359,0.3519,0.353,AUD
2016-06-06,0.3526,0.3561,0.3512,0.3549,AUD
2016-06-07,0.3543,0.3555,0.3482,0.3497,AUD
2016-06-08,0.3493,0.3513,0.3476,0.3491,AUD
2016-06-09,0.3486,0.3514,0.3469,0.3508,AUD
2016-06-10,0.3502,0.3524,0.349,0.3519,AUD
2016-06-13,0.3506,0.3523,0.3477,0.3507,AUD
2016-06-14,0.3502,0.353,0.3491,0.3504,AUD
2016-06-15,0.3501,0.3518,0.3474,0.3502,AUD
2016-06-16,0.3496,0.354,0.3483,0.3507,AUD
2016-06-17,0.3502,0.3518,0.348,0.3492,AUD
2016-06-20,0.3493,0.3496,0.3459,0.3476,AUD
2016-06-21,0.3471,0.3483,0.344,0.3479,AUD
2016-06-22,0.3476,0.3484,0.3439,0.347,AUD
2016-06-23,0.3463,0.3471,0.3431,0.3445,AUD
2016-06-24,0.3438,0.3539,0.3411,0.3452,AUD
2016-06-27,0.3439,0.3526,0.3433,0.3509,AUD
