Date,Open,High,Low,Close,Currency
2016-06-28,0.35,0.3521,0.3455,0.349,AUD
2016-06-29,0.348,0.3502,0.3462,0.3485,AUD
2016-06-30,0.3483,0.3525,0.3465,0.3481,AUD
2016-07-01,0.3476,0.3492,0.3455,0.3465,AUD
2016-07-04,0.3485,0.3493,0.3433,0.3443,AUD
2016-07-05,0.344,0.3469,0.3432,0.3442,AUD
2016-07-06,0.3437,0.3468,0.3408,0.3428,AUD
2016-07-07,0.3423,0.3455,0.3409,0.3441,AUD
2016-07-08,0.3441,0.3448,0.3392,0.3403,AUD
2016-07-11,0.3394,0.3428,0.3391,0.3419,AUD
2016-07-12,0.3415,0.3423,0.3364,0.3391,AUD
2016-07-13,0.3389,0.3409,0.3378,0.3399,AUD
2016-07-14,0.3397,0.3414,0.3381,0.3403,AUD
2016-07-15,0.3401,0.3425,0.3377,0.341,AUD
2016-07-18,0.3402,0.3431,0.3391,0.3417,AUD
2016-07-19,0.3411,0.3466,0.341,0.3454,AUD
2016-07-20,0.3451,0.3479,0.3438,0.3467,AUD
2016-07-21,0.346,0.3478,0.3443,0.3471,AUD
2016-07-22,0.3468,0.3504,0.3449,0.3485,AUD
2016-07-25,0.3494,0.3501,0.3461,0.3482,AUD
2016-07-26,0.348,0.3484,0.3445,0.347,AUD
2016-07-27,0.3468,0.3506,0.3433,0.3481,AUD
2016-07-28,0.3477,0.3488,0.3452,0.3484,AUD
2016-07-29,0.3481,0.3496,0.3439,0.3452,AUD
2016-08-01,0.3447,0.3485,0.3435,0.348,AUD
2016-08-02,0.3476,0.3498,0.3423,0.345,AUD
2016-08-03,0.3446,0.3462,0.3432,0.3446,AUD
2016-08-04,0.3443,0.3452,0.3413,0.3427,AUD
2016-08-05,0.3425,0.3431,0.3402,0.3422,AUD
2016-08-08,0.342,0.3434,0.3395,0.3422,AUD
2016-08-09,0.342,0.3433,0.34,0.3417,AUD
2016-08-10,0.3415,0.3421,0.3375,0.34,AUD
2016-08-11,0.3396,0.3412,0.3372,0.3406,AUD
2016-08-12,0.34,0.3435,0.339,0.3433,AUD
2016-08-15,0.3431,0.344,0.341,0.3432,AUD
2016-08-16,0.3428,0.345,0.3409,0.3436,AUD
2016-08-17,0.3429,0.3469,0.3422,0.3447,AUD
2016-08-18,0.3441,0.346,0.3414,0.3456,AUD
2016-08-19,0.3453,0.3498,0.3447,0.3477,AUD
2016-08-22,0.3485,0.3498,0.346,0.3476,AUD
2016-08-23,0.3468,0.3486,0.3453,0.3479,AUD
2016-08-24,0.3474,0.3497,0.3465,0.3489,AUD
2016-08-25,0.3487,0.3502,0.3468,0.3491,AUD
2016-08-26,0.3488,0.3508,0.3457,0.3501,AUD
2016-08-29,0.3494,0.3514,0.3474,0.3488,AUD
2016-08-30,0.3484,0.3518,0.3474,0.3509,AUD
2016-08-31,0.3506,0.3526,0.3494,0.3524,AUD
2016-09-01,0.3518,0.3526,0.3498,0.351,AUD
2016-09-02,0.3506,0.3525,0.3489,0.3509,AUD
2016-09-05,0.3508,0.3519,0.3483,0.3503,AUD
2016-09-06,0.3499,0.3502,0.3453,0.3464,AUD
2016-09-07,0.3462,0.348,0.3447,0.3469,AUD
2016-09-08,0.3467,0.3488,0.3437,0.3483,AUD
2016-09-09,0.348,0.353,0.3467,0.3523,AUD
2016-09-12,0.3529,0.3543,0.3501,0.3509,AUD
2016-09-13,0.3506,0.355,0.3501,0.3538,AUD
2016-09-14,0.3534,0.3548,0.3518,0.3535,AUD
2016-09-15,0.3531,0.3551,0.3516,0.3526,AUD
2016-09-16,0.3523,0.3551,0.351,0.3537,AUD
2016-09-19,0.3531,0.3544,0.3488,0.3516,AUD
2016-09-20,0.3512,0.3517,0.3491,0.3502,AUD
2016-09-21,0.3499,0.3512,0.3472,0.3484,AUD
2016-09-22,0.3479,0.3489,0.3458,0.3479,AUD
2016-09-23,0.3476,0.3497,0.3469,0.3488,AUD
2016-09-26,0.3487,0.3496,0.347,0.3492,AUD
2016-09-27,0.349,0.3506,0.3457,0.3481,AUD
2016-09-28,0.3477,0.3487,0.3453,0.3464,AUD
2016-09-29,0.346,0.3498,0.345,0.3488,AUD
2016-09-30,0.3482,0.351,0.346,0.3482,AUD
2016-10-03,0.3466,0.3488,0.3453,0.3465,AUD
2016-10-04,0.3462,0.3484,0.3448,0.3474,AUD
2016-10-05,0.3471,0.3492,0.3456,0.3479,AUD
2016-10-06,0.3477,0.35,0.3467,0.3483,AUD
2016-10-07,0.3481,0.3495,0.3453,0.3478,AUD
2016-10-10,0.3475,0.3484,0.3448,0.3469,AUD
2016-10-11,0.3463,0.3501,0.3458,0.3485,AUD
2016-10-12,0.348,0.3485,0.3446,0.3466,AUD
2016-10-13,0.3464,0.3493,0.3451,0.3473,AUD
2016-10-14,0.3472,0.3485,0.3417,0.3435,AUD
2016-10-17,0.3426,0.3455,0.3417,0.3425,AUD
2016-10-18,0.3422,0.3427,0.3392,0.3412,AUD
2016-10-19,0.3409,0.3422,0.3369,0.3376,AUD
2016-10-20,0.3373,0.3412,0.3366,0.3408,AUD
2016-10-21,0.3406,0.3417,0.3387,0.3406,AUD
2016-10-24,0.3398,0.3414,0.3382,0.3405,AUD
2016-10-25,0.34,0.3412,0.3388,0.3399,AUD
2016-10-26,0.3397,0.3411,0.3362,0.3398,AUD
2016-10-27,0.3396,0.3428,0.3392,0.3419,AUD
2016-10-28,0.3414,0.3436,0.3403,0.3422,AUD
2016-10-31,0.3413,0.3442,0.3403,0.3427,AUD
2016-11-01,0.3422,0.3438,0.3388,0.3426,AUD
2016-11-02,0.3423,0.3448,0.3406,0.3422,AUD
2016-11-03,0.3417,0.3433,0.3402,0.3414,AUD
2016-11-04,0.3412,0.3443,0.3402,0.3439,AUD
2016-11-07,0.3417,0.3437,0.3385,0.3392,AUD
2016-11-08,0.3387,0.3419,0.3369,0.3387,AUD
2016-11-09,0.3381,0.3494,0.337,0.3429,AUD
2016-11-10,0.3423,0.3448,0.3361,0.3423,AUD
2016-11-11,0.3418,0.3464,0.341,0.3448,AUD
2016-11-14,0.3463,0.3471,0.3425,0.3438,AUD
2016-11-15,0.3437,0.3466,0.3421,0.3443,AUD
2016-11-16,0.344,0.348,0.3431,0.3471,AUD
2016-11-17,0.3467,0.3502,0.3453,0.3492,AUD
2016-11-18,0.3486,0.3519,0.348,0.3508,AUD
2016-11-21,0.3496,0.3537,0.3494,0.3509,AUD
2016-11-22,0.3504,0.3515,0.3482,0.3498,AUD
2016-11-23,0.3493,0.3506,0.3468,0.3501,AUD
2016-11-24,0.3497,0.3514,0.3475,0.3486,AUD
2016-11-25,0.3479,0.3502,0.3453,0.3468,AUD
2016-11-28,0.3468,0.3486,0.3445,0.3478,AUD
2016-11-29,0.3477,0.3501,0.3461,0.3484,AUD
2016-11-30,0.3482,0.354,0.3469,0.3533,AUD
2016-12-01,0.353,0.3538,0.3509,0.3523,AUD
2016-12-02,0.3521,0.3535,0.3493,0.3499,AUD
2016-12-05,0.3501,0.3533,0.3492,0.3509,AUD
2016-12-06,0.3507,0.3541,0.3499,0.3515,AUD
2016-12-07,0.351,0.354,0.3503,0.3524,AUD
2016-12-08,0.3519,0.3538,0.35,0.3515,AUD
2016-12-09,0.3512,0.3525,0.3487,0.3504,AUD
2016-12-12,0.351,0.3515,0.3484,0.3498,AUD
2016-12-13,0.3491,0.3524,0.3484,0.3503,AUD
2016-12-14,0.3496,0.3537,0.3482,0.3528,AUD
2016-12-15,0.3523,0.3539,0.3505,0.3527,AUD
2016-12-16,0.3524,0.3553,0.3503,0.353,AUD
2016-12-19,0.3529,0.3578,0.3524,0.3573,AUD
2016-12-20,0.3569,0.3594,0.3556,0.3585,AUD
2016-12-21,0.3581,0.3613,0.3572,0.3611,AUD
2016-12-22,0.3608,0.3644,0.3593,0.363,AUD
2016-12-23,0.3624,0.3668,0.3606,0.3639,AUD
2016-12-26,0.3634,0.3655,0.3613,0.3644,AUD
2016-12-27,0.3636,0.3654,0.3581,0.3623,AUD
2016-12-28,0.3619,0.363,0.359,0.3613,AUD
2016-12-29,0.3609,0.3622,0.3588,0.3602,AUD
2016-12-30,0.3595,0.3617,0.3577,0.3594,AUD
2017-01-02,0.3581,0.3628,0.3578,0.3613,AUD
2017-01-03,0.3607,0.3615,0.3558,0.358,AUD
2017-01-04,0.3578,0.3585,0.3549,0.356,AUD
2017-01-05,0.3558,0.3565,0.3531,0.3543,AUD
2017-01-06,0.3537,0.3574,0.3527,0.3564,AUD
2017-01-09,0.3569,0.3577,0.3517,0.3538,AUD
2017-01-10,0.3533,0.3552,0.3514,0.3528,AUD
2017-01-11,0.3523,0.3539,0.3482,0.3504,AUD
2017-01-12,0.3499,0.3513,0.3471,0.3492,AUD
2017-01-13,0.3487,0.3509,0.3471,0.3491,AUD
2017-01-16,0.3494,0.3506,0.3482,0.3491,AUD
2017-01-17,0.3488,0.3503,0.3455,0.3468,AUD
2017-01-18,0.3463,0.3493,0.346,0.3487,AUD
2017-01-19,0.3484,0.3498,0.3452,0.3466,AUD
2017-01-20,0.346,0.35,0.3448,0.3477,AUD
2017-01-23,0.3465,0.3496,0.3458,0.3478,AUD
2017-01-24,0.3473,0.3494,0.3458,0.3479,AUD
2017-01-25,0.3478,0.3513,0.3466,0.349,AUD
2017-01-26,0.3487,0.3509,0.3477,0.3501,AUD
2017-01-27,0.3497,0.3521,0.3485,0.3507,AUD
2017-01-30,0.3505,0.3515,0.3487,0.3507,AUD
2017-01-31,0.3505,0.352,0.3478,0.3498,AUD
2017-02-01,0.3493,0.3515,0.3478,0.3492,AUD
2017-02-02,0.3486,0.3498,0.3448,0.3472,AUD
2017-02-03,0.3469,0.3494,0.3454,0.3468,AUD
2017-02-06,0.3465,0.3504,0.3456,0.3491,AUD
2017-02-07,0.3489,0.3507,0.3472,0.3494,AUD
2017-02-08,0.3488,0.3504,0.3472,0.349,AUD
2017-02-09,0.3488,0.3505,0.3474,0.3502,AUD
2017-02-10,0.35,0.3511,0.3457,0.3469,AUD
2017-02-13,0.3461,0.3494,0.3458,0.3491,AUD
2017-02-14,0.3487,0.3502,0.3458,0.3482,AUD
2017-02-15,0.348,0.3497,0.3454,0.3473,AUD
2017-02-16,0.3467,0.3505,0.3453,0.3496,AUD
2017-02-17,0.3494,0.3534,0.3479,0.3517,AUD
2017-02-20,0.3516,0.3532,0.3492,0.3502,AUD
2017-02-21,0.3498,0.3536,0.3495,0.352,AUD
2017-02-22,0.3517,0.3522,0.3491,0.3512,AUD
2017-02-23,0.3509,0.3529,0.3486,0.3503,AUD
2017-02-24,0.3498,0.3536,0.3492,0.3531,AUD
2017-02-27,0.3522,0.3558,0.3511,0.3554,AUD
2017-02-28,0.3552,0.3588,0.354,0.3583,AUD
2017-03-01,0.3581,0.3599,0.3544,0.3557,AUD
2017-03-02,0.3555,0.3588,0.3539,0.3574,AUD
2017-03-03,0.3571,0.3589,0.3553,0.3562,AUD
2017-03-06,0.3554,0.3595,0.3546,0.3588,AUD
2017-03-07,0.3585,0.3595,0.3558,0.3584,AUD
2017-03-08,0.3578,0.3604,0.3569,0.3599,AUD
2017-03-09,0.3597,0.3624,0.3584,0.3617,AUD
2017-03-10,0.3611,0.3625,0.3591,0.3607,AUD
2017-03-13,0.3603,0.362,0.3582,0.3603,AUD
2017-03-14,0.3601,0.3619,0.3591,0.3609,AUD
2017-03-15,0.3606,0.3621,0.3557,0.3573,AUD
2017-03-16,0.3567,0.3597,0.3563,0.359,AUD
2017-03-17,0.3589,0.3604,0.356,0.3573,AUD
2017-03-20,0.3565,0.3584,0.3547,0.3569,AUD
2017-03-21,0.3567,0.3587,0.3551,0.3579,AUD
2017-03-22,0.3575,0.36,0.3558,0.3573,AUD
2017-03-23,0.3567,0.3598,0.3565,0.3591,AUD
2017-03-24,0.359,0.3617,0.3578,0.361,AUD
2017-03-27,0.3605,0.3643,0.3587,0.3634,AUD
2017-03-28,0.3632,0.3649,0.361,0.3624,AUD
2017-03-29,0.3621,0.3629,0.3591,0.3604,AUD
2017-03-30,0.3601,0.3614,0.3584,0.3604,AUD
2017-03-31,0.3602,0.3618,0.3587,0.361,AUD
2017-04-03,0.3601,0.3637,0.3593,0.3618,AUD
2017-04-04,0.3612,0.3641,0.3608,0.362,AUD
2017-04-05,0.3618,0.3627,0.36,0.3622,AUD
2017-04-06,0.362,0.3642,0.3611,0.3635,AUD
2017-04-07,0.3634,0.3663,0.3624,0.3648,AUD
2017-04-10,0.3643,0.3664,0.363,0.3643,AUD
2017-04-11,0.3639,0.3665,0.3627,0.3646,AUD
2017-04-12,0.3643,0.3669,0.3625,0.3651,AUD
2017-04-13,0.3645,0.3649,0.3594,0.3608,AUD
2017-04-14,0.3605,0.3614,0.3595,0.3612,AUD
2017-04-17,0.3597,0.3609,0.3586,0.3602,AUD
2017-04-18,0.3601,0.363,0.3585,0.3609,AUD
2017-04-19,0.3605,0.3643,0.3603,0.3633,AUD
2017-04-20,0.3627,0.364,0.3606,0.3619,AUD
2017-04-21,0.3615,0.3623,0.3597,0.3611,AUD
2017-04-24,0.3604,0.3646,0.3576,0.3619,AUD
2017-04-25,0.3614,0.3649,0.361,0.3646,AUD
2017-04-26,0.3645,0.3686,0.3635,0.3678,AUD
2017-04-27,0.3674,0.3701,0.3659,0.3689,AUD
2017-04-28,0.368,0.371,0.3671,0.3686,AUD
2017-05-01,0.3696,0.3699,0.3658,0.3677,AUD
2017-05-02,0.3674,0.369,0.3652,0.3679,AUD
2017-05-03,0.3675,0.373,0.3664,0.3723,AUD
2017-05-04,0.372,0.3749,0.3712,0.3743,AUD
2017-05-05,0.3736,0.3766,0.3731,0.3754,AUD
2017-05-08,0.3745,0.3769,0.3733,0.376,AUD
2017-05-09,0.3758,0.3788,0.3746,0.3775,AUD
2017-05-10,0.3771,0.3781,0.3743,0.3768,AUD
2017-05-11,0.3764,0.3785,0.3742,0.3755,AUD
2017-05-12,0.3752,0.3764,0.3731,0.3761,AUD
2017-05-15,0.3755,0.376,0.3724,0.3743,AUD
2017-05-16,0.374,0.376,0.3723,0.3741,AUD
2017-05-17,0.374,0.3759,0.3715,0.3728,AUD
2017-05-18,0.3724,0.3755,0.3698,0.375,AUD
2017-05-19,0.3746,0.3758,0.3725,0.3743,AUD
2017-05-22,0.3735,0.3754,0.3719,0.373,AUD
2017-05-23,0.3727,0.3739,0.3702,0.3723,AUD
2017-05-24,0.372,0.3739,0.3711,0.372,AUD
2017-05-25,0.3718,0.3762,0.3708,0.3759,AUD
2017-05-26,0.3757,0.3778,0.3741,0.3751,AUD
2017-05-29,0.3764,0.3779,0.3744,0.3772,AUD
2017-05-30,0.3768,0.3789,0.3756,0.3779,AUD
2017-05-31,0.3776,0.3815,0.3766,0.3802,AUD
2017-06-01,0.3799,0.383,0.3789,0.3816,AUD
2017-06-02,0.3813,0.3821,0.3778,0.3786,AUD
2017-06-05,0.3788,0.3805,0.3753,0.377,AUD
2017-06-06,0.3764,0.3786,0.3742,0.3761,AUD
2017-06-07,0.3759,0.3764,0.3719,0.3743,AUD
2017-06-08,0.3739,0.3765,0.3732,0.3757,AUD
2017-06-09,0.3753,0.3772,0.3746,0.376,AUD
2017-06-12,0.3759,0.377,0.3732,0.3744,AUD
2017-06-13,0.3741,0.3768,0.3724,0.3761,AUD
2017-06-14,0.3758,0.3765,0.3717,0.3743,AUD
2017-06-15,0.3741,0.3755,0.3715,0.374,AUD
2017-06-16,0.3735,0.3745,0.3708,0.3729,AUD
2017-06-19,0.3712,0.3745,0.3709,0.373,AUD
2017-06-20,0.3725,0.3737,0.3702,0.3725,AUD
2017-06-21,0.3721,0.3748,0.3713,0.3741,AUD
2017-06-22,0.3736,0.3746,0.3722,0.3739,AUD
2017-06-23,0.3734,0.3743,0.3719,0.3733,AUD
2017-06-26,0.3725,0.3748,0.3715,0.3743,AUD
2017-06-27,0.374,0.3753,0.3721,0.3748,AUD
2017-06-28,0.3745,0.3753,0.3726,0.3735,AUD
2017-06-29,0.3734,0.375,0.3716,0.373,AUD
2017-06-30,0.3723,0.3746,0.3709,0.3728,AUD
2017-07-03,0.3723,0.3747,0.3715,0.3724,AUD
2017-07-04,0.3717,0.3764,0.3705,0.3741,AUD
2017-07-05,0.3736,0.376,0.3718,0.3749,AUD
2017-07-06,0.3745,0.3754,0.3718,0.3736,AUD
2017-07-07,0.3734,0.3744,0.3705,0.3715,AUD
2017-07-10,0.3715,0.3724,0.3691,0.3706,AUD
2017-07-11,0.3702,0.3707,0.3661,0.3674,AUD
2017-07-12,0.3669,0.3688,0.3652,0.3679,AUD
2017-07-13,0.3677,0.3685,0.3641,0.3655,AUD
2017-07-14,0.3648,0.3659,0.3584,0.3591,AUD
2017-07-17,0.3595,0.361,0.3564,0.3584,AUD
2017-07-18,0.358,0.3592,0.352,0.3539,AUD
2017-07-19,0.3534,0.3545,0.3504,0.3524,AUD
2017-07-20,0.3522,0.3547,0.3504,0.3534,AUD
2017-07-21,0.3532,0.3577,0.3524,0.3536,AUD
2017-07-24,0.3526,0.3551,0.3486,0.3539,AUD
2017-07-25,0.3536,0.3545,0.3513,0.3525,AUD
2017-07-26,0.3522,0.3548,0.35,0.3509,AUD
2017-07-27,0.3505,0.3543,0.348,0.3528,AUD
2017-07-28,0.3521,0.3543,0.3493,0.3517,AUD
2017-07-31,0.3522,0.3531,0.35,0.3509,AUD
2017-08-01,0.3508,0.3526,0.3482,0.3523,AUD
2017-08-02,0.352,0.3542,0.3489,0.3509,AUD
2017-08-03,0.3501,0.3529,0.348,0.3495,AUD
2017-08-04,0.3492,0.3508,0.3458,0.3472,AUD
2017-08-07,0.3469,0.3501,0.3463,0.3496,AUD
2017-08-08,0.3493,0.3518,0.3478,0.3503,AUD
2017-08-09,0.3498,0.3538,0.3498,0.3524,AUD
2017-08-10,0.3521,0.3544,0.3511,0.354,AUD
2017-08-11,0.3538,0.3558,0.3525,0.3532,AUD
2017-08-14,0.3532,0.3558,0.3521,0.3554,AUD
2017-08-15,0.3555,0.3564,0.353,0.3535,AUD
2017-08-16,0.3536,0.354,0.3482,0.3487,AUD
2017-08-17,0.3487,0.3502,0.3467,0.3499,AUD
2017-08-18,0.3499,0.3507,0.3478,0.3484,AUD
2017-08-21,0.3488,0.3492,0.3476,0.3483,AUD
2017-08-22,0.3483,0.3499,0.3477,0.3493,AUD
2017-08-23,0.3493,0.3512,0.3489,0.3507,AUD
2017-08-24,0.3508,0.3528,0.3499,0.352,AUD
2017-08-25,0.3515,0.3525,0.3503,0.3518,AUD
2017-08-28,0.3518,0.3524,0.3504,0.3507,AUD
2017-08-29,0.3506,0.3535,0.3498,0.3522,AUD
2017-08-30,0.3522,0.3533,0.3502,0.3522,AUD
2017-08-31,0.3521,0.3537,0.3509,0.351,AUD
2017-09-01,0.3509,0.3534,0.35,0.3513,AUD
2017-09-04,0.3528,0.3528,0.3503,0.3523,AUD
2017-09-05,0.3523,0.3524,0.3491,0.3503,AUD
2017-09-06,0.3502,0.3528,0.349,0.3522,AUD
2017-09-07,0.3522,0.3544,0.3514,0.3529,AUD
2017-09-08,0.3528,0.3538,0.3498,0.3533,AUD
2017-09-11,0.3529,0.3544,0.3521,0.3536,AUD
2017-09-12,0.3537,0.3549,0.351,0.352,AUD
2017-09-13,0.3519,0.3542,0.351,0.3535,AUD
2017-09-14,0.3535,0.3565,0.3521,0.3548,AUD
2017-09-15,0.3549,0.3556,0.3536,0.3548,AUD
2017-09-18,0.3548,0.3573,0.3533,0.3563,AUD
2017-09-19,0.3562,0.3565,0.3544,0.3554,AUD
2017-09-20,0.3553,0.3563,0.3524,0.354,AUD
2017-09-21,0.3542,0.3597,0.3539,0.3594,AUD
2017-09-22,0.3594,0.3613,0.3589,0.3594,AUD
2017-09-25,0.3595,0.3607,0.3574,0.3581,AUD
2017-09-26,0.358,0.3605,0.3568,0.3595,AUD
2017-09-27,0.3598,0.3607,0.3586,0.3597,AUD
2017-09-28,0.3597,0.3634,0.3594,0.3605,AUD
2017-09-29,0.3607,0.3629,0.3603,0.3612,AUD
2017-10-02,0.3605,0.3625,0.3604,0.3612,AUD
2017-10-03,0.3612,0.3633,0.3609,0.3615,AUD
2017-10-04,0.3615,0.363,0.3599,0.3619,AUD
2017-10-05,0.3619,0.3653,0.3617,0.364,AUD
2017-10-06,0.3641,0.3672,0.3638,0.3656,AUD
2017-10-09,0.3663,0.3679,0.3649,0.3674,AUD
2017-10-10,0.3675,0.3682,0.3654,0.368,AUD
2017-10-11,0.3679,0.3684,0.3659,0.368,AUD
2017-10-12,0.3681,0.3683,0.3649,0.3653,AUD
2017-10-13,0.3653,0.3659,0.3617,0.3619,AUD
2017-10-16,0.3624,0.3649,0.3618,0.3644,AUD
2017-10-17,0.3645,0.3653,0.3624,0.363,AUD
2017-10-18,0.3629,0.3646,0.3623,0.3638,AUD
2017-10-19,0.3639,0.3653,0.3625,0.3639,AUD
2017-10-20,0.3642,0.3672,0.3635,0.3663,AUD
2017-10-23,0.3663,0.3673,0.365,0.3667,AUD
2017-10-24,0.3666,0.3679,0.3659,0.3669,AUD
2017-10-25,0.3669,0.3708,0.3664,0.37,AUD
2017-10-26,0.3699,0.3708,0.3683,0.37,AUD
2017-10-27,0.3701,0.372,0.3679,0.3685,AUD
2017-10-30,0.3684,0.3703,0.3683,0.369,AUD
2017-10-31,0.3691,0.3719,0.3685,0.3709,AUD
2017-11-01,0.3709,0.3715,0.3698,0.371,AUD
2017-11-02,0.371,0.3715,0.369,0.3695,AUD
2017-11-03,0.3695,0.3731,0.3691,0.3722,AUD
2017-11-06,0.3721,0.3732,0.3707,0.3708,AUD
2017-11-07,0.3708,0.3728,0.3703,0.372,AUD
2017-11-08,0.3722,0.3723,0.3706,0.371,AUD
2017-11-09,0.371,0.372,0.3689,0.3694,AUD
2017-11-10,0.3692,0.3701,0.3674,0.3678,AUD
2017-11-13,0.3681,0.3705,0.3674,0.3704,AUD
2017-11-14,0.3703,0.3711,0.369,0.3705,AUD
2017-11-15,0.3706,0.3741,0.3704,0.3734,AUD
2017-11-16,0.3735,0.3751,0.3723,0.3748,AUD
2017-11-17,0.3747,0.3774,0.3739,0.3762,AUD
2017-11-20,0.3762,0.3776,0.3748,0.3767,AUD
2017-11-21,0.3765,0.3777,0.3738,0.3754,AUD
2017-11-22,0.3755,0.3764,0.3736,0.374,AUD
2017-11-23,0.374,0.3746,0.3728,0.3735,AUD
2017-11-24,0.3736,0.3747,0.3727,0.3744,AUD
2017-11-27,0.374,0.376,0.3735,0.3759,AUD
2017-11-28,0.376,0.3768,0.3749,0.375,AUD
2017-11-29,0.375,0.3777,0.3744,0.377,AUD
2017-11-30,0.377,0.3787,0.3756,0.378,AUD
2017-12-01,0.3779,0.379,0.3755,0.377,AUD
2017-12-04,0.377,0.3782,0.376,0.3775,AUD
2017-12-05,0.3775,0.3775,0.3744,0.3751,AUD
2017-12-06,0.3751,0.3769,0.3741,0.3761,AUD
2017-12-07,0.376,0.3791,0.3756,0.3785,AUD
2017-12-08,0.3784,0.3791,0.3768,0.3782,AUD
2017-12-11,0.3782,0.3782,0.3758,0.3764,AUD
2017-12-12,0.3765,0.3768,0.3727,0.373,AUD
2017-12-13,0.373,0.3734,0.3709,0.3717,AUD
2017-12-14,0.3715,0.372,0.3691,0.3705,AUD
2017-12-15,0.3705,0.3729,0.3689,0.372,AUD
2017-12-18,0.372,0.3728,0.3705,0.3723,AUD
2017-12-19,0.3723,0.3736,0.3718,0.3726,AUD
2017-12-20,0.3728,0.374,0.3716,0.3731,AUD
2017-12-21,0.3733,0.3745,0.372,0.3725,AUD
2017-12-22,0.3725,0.3729,0.3709,0.372,AUD
