Date,Open,High,Low,Close,Currency
2017-12-25,0.372,0.3725,0.3714,0.372,AUD
2017-12-26,0.3721,0.3722,0.3704,0.3708,AUD
2017-12-27,0.3709,0.3714,0.3683,0.37,AUD
2017-12-28,0.37,0.3706,0.3674,0.3696,AUD
2017-12-29,0.3698,0.3703,0.3674,0.3683,AUD
2018-01-01,0.3682,0.3695,0.3681,0.3692,AUD
2018-01-02,0.3693,0.3704,0.367,0.3699,AUD
2018-01-03,0.3698,0.3709,0.3681,0.3698,AUD
2018-01-04,0.3698,0.371,0.3685,0.369,AUD
2018-01-05,0.369,0.3714,0.3686,0.3705,AUD
2018-01-08,0.371,0.3715,0.3696,0.37,AUD
2018-01-09,0.3699,0.3716,0.3684,0.3714,AUD
2018-01-10,0.3714,0.3729,0.3705,0.3721,AUD
2018-01-11,0.3723,0.3726,0.3701,0.3706,AUD
2018-01-12,0.3705,0.3745,0.3699,0.3723,AUD
2018-01-15,0.3726,0.373,0.3685,0.3691,AUD
2018-01-16,0.3692,0.3699,0.3657,0.3661,AUD
2018-01-17,0.3662,0.3671,0.3629,0.3645,AUD
2018-01-18,0.3645,0.3666,0.3636,0.3658,AUD
2018-01-19,0.3658,0.3672,0.3648,0.3662,AUD
2018-01-22,0.366,0.3667,0.3643,0.3652,AUD
2018-01-23,0.3653,0.3676,0.3649,0.3665,AUD
2018-01-24,0.3665,0.3669,0.3625,0.3638,AUD
2018-01-25,0.3637,0.3678,0.3615,0.3671,AUD
2018-01-26,0.3668,0.3679,0.3625,0.3636,AUD
2018-01-29,0.363,0.3649,0.3621,0.3635,AUD
2018-01-30,0.3634,0.3654,0.3613,0.3619,AUD
2018-01-31,0.3619,0.3644,0.3607,0.363,AUD
2018-02-01,0.3631,0.3662,0.3623,0.3626,AUD
2018-02-02,0.3625,0.3668,0.3623,0.3659,AUD
2018-02-05,0.3656,0.3676,0.3646,0.3671,AUD
2018-02-06,0.3672,0.3687,0.363,0.3632,AUD
2018-02-07,0.3633,0.3663,0.3629,0.3659,AUD
2018-02-08,0.3659,0.3678,0.3641,0.3654,AUD
2018-02-09,0.3654,0.3669,0.3619,0.3639,AUD
2018-02-12,0.3641,0.3645,0.3612,0.3613,AUD
2018-02-13,0.3612,0.3622,0.3592,0.3599,AUD
2018-02-14,0.3599,0.363,0.3577,0.3582,AUD
2018-02-15,0.3582,0.3591,0.3559,0.3561,AUD
2018-02-16,0.3562,0.3574,0.3542,0.3563,AUD
2018-02-19,0.3567,0.3609,0.3552,0.3603,AUD
2018-02-20,0.3604,0.3631,0.359,0.3625,AUD
2018-02-21,0.3625,0.3669,0.3615,0.3665,AUD
2018-02-22,0.3664,0.367,0.3639,0.3649,AUD
2018-02-23,0.3649,0.3674,0.3646,0.3657,AUD
2018-02-26,0.3656,0.3666,0.3631,0.3655,AUD
2018-02-27,0.3655,0.3693,0.3648,0.3685,AUD
2018-02-28,0.3684,0.3709,0.3669,0.3705,AUD
2018-03-01,0.3705,0.3729,0.37,0.3718,AUD
2018-03-02,0.3718,0.3761,0.3712,0.3742,AUD
2018-03-05,0.374,0.3754,0.3711,0.3715,AUD
2018-03-06,0.3715,0.3721,0.3684,0.3695,AUD
2018-03-07,0.3693,0.3721,0.3679,0.3696,AUD
2018-03-08,0.3698,0.3723,0.369,0.3711,AUD
2018-03-09,0.3713,0.3731,0.3697,0.3698,AUD
2018-03-12,0.3694,0.3703,0.3681,0.3689,AUD
2018-03-13,0.369,0.3716,0.3679,0.3708,AUD
2018-03-14,0.3707,0.3712,0.3683,0.3694,AUD
2018-03-15,0.3695,0.3721,0.3691,0.3715,AUD
2018-03-16,0.3715,0.3755,0.3713,0.3749,AUD
2018-03-19,0.3748,0.3762,0.3726,0.3731,AUD
2018-03-20,0.3731,0.3745,0.372,0.3741,AUD
2018-03-21,0.374,0.3748,0.3698,0.3718,AUD
2018-03-22,0.3718,0.3736,0.3701,0.3735,AUD
2018-03-23,0.3734,0.3736,0.3703,0.3728,AUD
2018-03-26,0.3714,0.3726,0.3687,0.3691,AUD
2018-03-27,0.3692,0.374,0.3686,0.3732,AUD
2018-03-28,0.3732,0.3736,0.3715,0.3722,AUD
2018-03-29,0.3723,0.373,0.3701,0.3715,AUD
2018-03-30,0.3714,0.3731,0.37,0.3731,AUD
2018-04-02,0.3726,0.373,0.3699,0.37,AUD
2018-04-03,0.3699,0.3705,0.3676,0.3686,AUD
2018-04-04,0.3689,0.37,0.3659,0.3664,AUD
2018-04-05,0.3666,0.3697,0.3659,0.3688,AUD
2018-04-06,0.369,0.3705,0.3676,0.3683,AUD
2018-04-09,0.368,0.3705,0.3676,0.3691,AUD
2018-04-10,0.3691,0.3699,0.367,0.368,AUD
2018-04-11,0.3679,0.369,0.3663,0.3674,AUD
2018-04-12,0.3674,0.368,0.3663,0.3673,AUD
2018-04-13,0.3672,0.3674,0.3643,0.3661,AUD
2018-04-16,0.366,0.368,0.3641,0.3644,AUD
2018-04-17,0.3644,0.3667,0.3639,0.3666,AUD
2018-04-18,0.3665,0.3673,0.365,0.3657,AUD
2018-04-19,0.3656,0.3681,0.3643,0.3674,AUD
2018-04-20,0.3674,0.3704,0.367,0.3693,AUD
2018-04-23,0.3691,0.3713,0.3681,0.3709,AUD
2018-04-24,0.371,0.3724,0.3685,0.3689,AUD
2018-04-25,0.3689,0.3705,0.3674,0.3684,AUD
2018-04-26,0.3685,0.3699,0.367,0.3691,AUD
2018-04-27,0.3689,0.3698,0.3673,0.3676,AUD
2018-04-30,0.3678,0.37,0.3674,0.369,AUD
2018-05-01,0.3693,0.371,0.3674,0.37,AUD
2018-05-02,0.3701,0.3708,0.3671,0.3683,AUD
2018-05-03,0.3684,0.3691,0.3653,0.3671,AUD
2018-05-04,0.3673,0.3684,0.3656,0.3669,AUD
2018-05-07,0.3675,0.3693,0.3666,0.3687,AUD
2018-05-08,0.3691,0.3735,0.3684,0.3706,AUD
2018-05-09,0.371,0.3748,0.3702,0.3738,AUD
2018-05-10,0.3738,0.3755,0.3714,0.3725,AUD
2018-05-11,0.3725,0.373,0.37,0.3709,AUD
2018-05-14,0.3708,0.3716,0.3693,0.3699,AUD
2018-05-15,0.3698,0.3735,0.3691,0.3719,AUD
2018-05-16,0.372,0.3731,0.3705,0.371,AUD
2018-05-17,0.371,0.372,0.3695,0.3705,AUD
2018-05-18,0.3705,0.3714,0.3696,0.3705,AUD
2018-05-21,0.37,0.3711,0.3684,0.3691,AUD
2018-05-22,0.3691,0.3712,0.368,0.3707,AUD
2018-05-23,0.3708,0.3729,0.37,0.3703,AUD
2018-05-24,0.37,0.3716,0.3691,0.3703,AUD
2018-05-25,0.3703,0.3725,0.3696,0.3719,AUD
2018-05-28,0.3724,0.3724,0.3701,0.3708,AUD
2018-05-29,0.3706,0.3723,0.3685,0.371,AUD
2018-05-30,0.371,0.3725,0.3693,0.3697,AUD
2018-05-31,0.3697,0.3716,0.3685,0.3711,AUD
2018-06-01,0.3711,0.375,0.3708,0.3714,AUD
2018-06-04,0.3715,0.3721,0.365,0.3668,AUD
2018-06-05,0.3665,0.369,0.3658,0.3681,AUD
2018-06-06,0.368,0.3684,0.3645,0.3653,AUD
2018-06-07,0.3653,0.3683,0.3649,0.3673,AUD
2018-06-08,0.3673,0.3704,0.367,0.3689,AUD
2018-06-11,0.3685,0.3701,0.3669,0.368,AUD
2018-06-12,0.368,0.369,0.3663,0.3681,AUD
2018-06-13,0.3683,0.3689,0.3655,0.3675,AUD
2018-06-14,0.3674,0.3701,0.3668,0.3696,AUD
2018-06-15,0.37,0.3722,0.3687,0.3706,AUD
2018-06-18,0.37,0.3716,0.3693,0.37,AUD
2018-06-19,0.37,0.3738,0.3697,0.373,AUD
2018-06-20,0.3731,0.375,0.3714,0.3748,AUD
2018-06-21,0.3749,0.3759,0.3735,0.374,AUD
2018-06-22,0.3741,0.3748,0.3719,0.3729,AUD
2018-06-25,0.3726,0.3741,0.372,0.3728,AUD
2018-06-26,0.3728,0.3735,0.371,0.3719,AUD
2018-06-27,0.3719,0.3744,0.3704,0.3734,AUD
2018-06-28,0.3734,0.3744,0.3718,0.372,AUD
2018-06-29,0.3721,0.3728,0.369,0.3693,AUD
2018-07-02,0.3695,0.3728,0.3688,0.3719,AUD
2018-07-03,0.372,0.373,0.3691,0.371,AUD
2018-07-04,0.3711,0.3719,0.3688,0.3711,AUD
2018-07-05,0.371,0.373,0.3705,0.372,AUD
2018-07-06,0.3721,0.3729,0.3701,0.3712,AUD
2018-07-09,0.3713,0.3715,0.3683,0.3689,AUD
2018-07-10,0.3688,0.37,0.368,0.3691,AUD
2018-07-11,0.369,0.3724,0.369,0.372,AUD
2018-07-12,0.3721,0.3726,0.3703,0.371,AUD
2018-07-13,0.371,0.3726,0.3698,0.3703,AUD
2018-07-16,0.3712,0.3729,0.3687,0.3716,AUD
2018-07-17,0.3716,0.3732,0.3707,0.3726,AUD
2018-07-18,0.3725,0.3742,0.3711,0.3716,AUD
2018-07-19,0.3716,0.3743,0.3694,0.3729,AUD
2018-07-20,0.3731,0.3751,0.3709,0.3713,AUD
2018-07-23,0.372,0.3725,0.3704,0.3715,AUD
2018-07-24,0.3714,0.3725,0.3686,0.3691,AUD
2018-07-25,0.369,0.3714,0.3674,0.3693,AUD
2018-07-26,0.3693,0.3721,0.3689,0.3714,AUD
2018-07-27,0.3715,0.3718,0.3684,0.37,AUD
2018-07-30,0.3706,0.3707,0.3682,0.3685,AUD
2018-07-31,0.3684,0.3693,0.366,0.3668,AUD
2018-08-01,0.3669,0.3681,0.366,0.3674,AUD
2018-08-02,0.3675,0.3689,0.3671,0.3682,AUD
2018-08-03,0.3682,0.3686,0.3649,0.3663,AUD
2018-08-06,0.3655,0.3677,0.3648,0.3652,AUD
2018-08-07,0.3653,0.3665,0.3639,0.3663,AUD
2018-08-08,0.3664,0.3675,0.3653,0.3658,AUD
2018-08-09,0.3656,0.3675,0.3644,0.3675,AUD
2018-08-10,0.3675,0.3709,0.367,0.3686,AUD
2018-08-13,0.369,0.3734,0.3685,0.3725,AUD
2018-08-14,0.3725,0.3757,0.3715,0.3749,AUD
2018-08-15,0.3749,0.3771,0.3746,0.375,AUD
2018-08-16,0.3751,0.3759,0.3727,0.3752,AUD
2018-08-17,0.3752,0.3757,0.3732,0.3735,AUD
2018-08-20,0.3734,0.3744,0.3721,0.3729,AUD
2018-08-21,0.373,0.374,0.3715,0.3728,AUD
2018-08-22,0.3726,0.3754,0.3725,0.375,AUD
2018-08-23,0.3748,0.379,0.3745,0.3781,AUD
2018-08-24,0.3784,0.3789,0.375,0.377,AUD
2018-08-27,0.3775,0.3775,0.3746,0.375,AUD
2018-08-28,0.375,0.3764,0.3745,0.3757,AUD
2018-08-29,0.3758,0.3801,0.3748,0.379,AUD
2018-08-30,0.379,0.3819,0.3786,0.3809,AUD
2018-08-31,0.3811,0.3864,0.3807,0.3853,AUD
2018-09-03,0.3851,0.3871,0.383,0.3836,AUD
2018-09-04,0.3836,0.3856,0.3824,0.3851,AUD
2018-09-05,0.3854,0.387,0.3831,0.3862,AUD
2018-09-06,0.3861,0.3881,0.3851,0.3876,AUD
2018-09-07,0.3873,0.3924,0.3868,0.3916,AUD
2018-09-10,0.3911,0.3927,0.3903,0.3923,AUD
2018-09-11,0.3925,0.3946,0.3916,0.3921,AUD
2018-09-12,0.3918,0.3936,0.3891,0.3901,AUD
2018-09-13,0.3903,0.3905,0.3872,0.3898,AUD
2018-09-14,0.39,0.3911,0.389,0.3906,AUD
2018-09-17,0.3905,0.3911,0.3876,0.3886,AUD
2018-09-18,0.3889,0.3909,0.3858,0.386,AUD
2018-09-19,0.3861,0.3862,0.3835,0.3839,AUD
2018-09-20,0.3841,0.3854,0.3835,0.384,AUD
2018-09-21,0.3841,0.3852,0.3832,0.3841,AUD
2018-09-24,0.385,0.3866,0.3845,0.3855,AUD
2018-09-25,0.3854,0.3863,0.3838,0.3847,AUD
2018-09-26,0.3848,0.3856,0.3819,0.3845,AUD
2018-09-27,0.3845,0.3856,0.383,0.3847,AUD
2018-09-28,0.3848,0.3852,0.3798,0.3802,AUD
2018-10-01,0.38,0.3819,0.38,0.3806,AUD
2018-10-02,0.3808,0.3827,0.3797,0.3813,AUD
2018-10-03,0.3812,0.3872,0.3806,0.3864,AUD
2018-10-04,0.3865,0.3893,0.3857,0.3887,AUD
2018-10-05,0.3887,0.3915,0.3882,0.3912,AUD
2018-10-08,0.3915,0.3925,0.3876,0.3877,AUD
2018-10-09,0.3874,0.3897,0.3869,0.3871,AUD
2018-10-10,0.3872,0.3914,0.3859,0.3899,AUD
2018-10-11,0.3898,0.3908,0.386,0.3866,AUD
2018-10-12,0.3867,0.3881,0.3855,0.3876,AUD
2018-10-15,0.3877,0.3883,0.3839,0.3846,AUD
2018-10-16,0.3846,0.3861,0.3835,0.3846,AUD
2018-10-17,0.3846,0.3857,0.3827,0.3856,AUD
2018-10-18,0.3855,0.3856,0.3826,0.3846,AUD
2018-10-19,0.3846,0.3852,0.3822,0.384,AUD
2018-10-22,0.3844,0.386,0.3835,0.3857,AUD
2018-10-23,0.3857,0.3869,0.3838,0.3843,AUD
2018-10-24,0.3842,0.3849,0.3826,0.3844,AUD
2018-10-25,0.3844,0.385,0.3816,0.3821,AUD
2018-10-26,0.3821,0.3853,0.3807,0.3815,AUD
2018-10-29,0.3821,0.383,0.3797,0.3821,AUD
2018-10-30,0.382,0.3822,0.3782,0.3791,AUD
2018-10-31,0.3791,0.3812,0.3777,0.3801,AUD
2018-11-01,0.3801,0.3804,0.3746,0.375,AUD
2018-11-02,0.3751,0.3775,0.3728,0.3763,AUD
2018-11-05,0.376,0.3772,0.3751,0.3759,AUD
2018-11-06,0.3759,0.3762,0.374,0.3743,AUD
2018-11-07,0.3743,0.3769,0.373,0.3748,AUD
2018-11-08,0.3748,0.3759,0.3729,0.374,AUD
2018-11-09,0.3739,0.377,0.373,0.3769,AUD
2018-11-12,0.377,0.3789,0.3755,0.3774,AUD
2018-11-13,0.3772,0.378,0.375,0.3755,AUD
2018-11-14,0.3755,0.377,0.3736,0.3743,AUD
2018-11-15,0.3745,0.375,0.3695,0.3705,AUD
2018-11-16,0.3704,0.3719,0.3679,0.3681,AUD
2018-11-19,0.3687,0.3711,0.3669,0.3703,AUD
2018-11-20,0.3701,0.3718,0.3686,0.3715,AUD
2018-11-21,0.3715,0.3721,0.3684,0.3694,AUD
2018-11-22,0.3693,0.3708,0.3684,0.3686,AUD
2018-11-23,0.3686,0.3709,0.3683,0.3699,AUD
2018-11-26,0.3701,0.3732,0.3686,0.3728,AUD
2018-11-27,0.3728,0.3734,0.3695,0.3705,AUD
2018-11-28,0.3704,0.3711,0.3664,0.3681,AUD
2018-11-29,0.368,0.3697,0.3664,0.3685,AUD
2018-11-30,0.3685,0.3701,0.3669,0.3678,AUD
2018-12-03,0.3654,0.3664,0.3636,0.3649,AUD
2018-12-04,0.3648,0.3653,0.362,0.3648,AUD
2018-12-05,0.3646,0.3696,0.3636,0.3691,AUD
2018-12-06,0.369,0.3729,0.369,0.3698,AUD
2018-12-07,0.3695,0.3725,0.3693,0.3721,AUD
2018-12-10,0.3725,0.3736,0.3705,0.3715,AUD
2018-12-11,0.3715,0.3719,0.3684,0.37,AUD
2018-12-12,0.37,0.371,0.3681,0.3693,AUD
2018-12-13,0.3692,0.3698,0.3671,0.3675,AUD
2018-12-14,0.3676,0.371,0.3674,0.3696,AUD
2018-12-17,0.3694,0.3705,0.3686,0.3695,AUD
2018-12-18,0.3695,0.3715,0.3689,0.3701,AUD
2018-12-19,0.3703,0.375,0.3691,0.374,AUD
2018-12-20,0.374,0.3757,0.3721,0.3735,AUD
2018-12-21,0.3735,0.3776,0.3725,0.3774,AUD
2018-12-24,0.3774,0.3775,0.3744,0.3757,AUD
2018-12-25,0.3761,0.3773,0.3749,0.3758,AUD
2018-12-26,0.376,0.3769,0.3744,0.3745,AUD
2018-12-27,0.3745,0.3784,0.374,0.377,AUD
2018-12-28,0.377,0.3781,0.3754,0.3772,AUD
2018-12-31,0.3765,0.381,0.3749,0.3795,AUD
2019-01-01,0.3795,0.3797,0.3785,0.3797,AUD
2019-01-02,0.3799,0.3829,0.3782,0.3814,AUD
2019-01-03,0.3814,0.3931,0.3811,0.3831,AUD
2019-01-04,0.383,0.3843,0.3784,0.3791,AUD
2019-01-07,0.3789,0.3805,0.3771,0.3772,AUD
2019-01-08,0.3775,0.3802,0.3772,0.3787,AUD
2019-01-09,0.3786,0.3805,0.377,0.3801,AUD
2019-01-10,0.3801,0.3816,0.3785,0.3792,AUD
2019-01-11,0.3794,0.3796,0.3765,0.3775,AUD
2019-01-14,0.3775,0.3806,0.377,0.3794,AUD
2019-01-15,0.3794,0.3797,0.3771,0.3773,AUD
2019-01-16,0.3774,0.3795,0.3764,0.3785,AUD
2019-01-17,0.3785,0.3797,0.3751,0.3766,AUD
2019-01-18,0.3766,0.3785,0.3754,0.378,AUD
2019-01-21,0.3781,0.3792,0.3769,0.378,AUD
2019-01-22,0.378,0.3821,0.3779,0.3815,AUD
2019-01-23,0.3815,0.382,0.3798,0.381,AUD
2019-01-24,0.381,0.3841,0.3796,0.3824,AUD
2019-01-25,0.3821,0.3835,0.3795,0.3802,AUD
2019-01-28,0.3797,0.3809,0.3782,0.3797,AUD
2019-01-29,0.3799,0.3814,0.3786,0.3797,AUD
2019-01-30,0.3797,0.38,0.3759,0.3775,AUD
2019-01-31,0.3775,0.3791,0.376,0.3784,AUD
2019-02-01,0.3785,0.3805,0.378,0.3792,AUD
2019-02-04,0.3795,0.3844,0.3789,0.3831,AUD
2019-02-05,0.383,0.3848,0.3804,0.3829,AUD
2019-02-06,0.3829,0.3888,0.3821,0.3886,AUD
2019-02-07,0.3888,0.3895,0.3871,0.3874,AUD
2019-02-08,0.3875,0.3896,0.3866,0.3875,AUD
2019-02-11,0.3875,0.3887,0.3862,0.3882,AUD
2019-02-12,0.3881,0.3887,0.3866,0.3876,AUD
2019-02-13,0.3877,0.3878,0.3851,0.3865,AUD
2019-02-14,0.3865,0.3876,0.3836,0.387,AUD
2019-02-15,0.387,0.3887,0.3858,0.3865,AUD
2019-02-18,0.3864,0.3878,0.3856,0.3876,AUD
2019-02-19,0.3877,0.3888,0.3854,0.3856,AUD
2019-02-20,0.3855,0.3873,0.3851,0.3867,AUD
2019-02-21,0.3867,0.3909,0.3842,0.3897,AUD
2019-02-22,0.3894,0.3901,0.3872,0.3885,AUD
2019-02-25,0.3883,0.3886,0.3856,0.3867,AUD
2019-02-26,0.3869,0.3876,0.384,0.3844,AUD
2019-02-27,0.3844,0.3882,0.3836,0.3874,AUD
2019-02-28,0.3875,0.3892,0.3862,0.389,AUD
2019-03-01,0.3892,0.3899,0.387,0.3887,AUD
2019-03-04,0.3883,0.39,0.3866,0.3891,AUD
2019-03-05,0.3893,0.3915,0.389,0.3906,AUD
2019-03-06,0.3905,0.3948,0.3897,0.3941,AUD
2019-03-07,0.3942,0.3947,0.3918,0.393,AUD
2019-03-08,0.393,0.3937,0.3906,0.391,AUD
2019-03-11,0.3907,0.3926,0.3901,0.3902,AUD
2019-03-12,0.3901,0.3911,0.3893,0.391,AUD
2019-03-13,0.3911,0.393,0.3906,0.3916,AUD
2019-03-14,0.3916,0.3952,0.3911,0.3921,AUD
2019-03-15,0.3922,0.3932,0.3906,0.3921,AUD
2019-03-18,0.3927,0.3931,0.3902,0.3905,AUD
2019-03-19,0.3905,0.3916,0.3898,0.3911,AUD
2019-03-20,0.3912,0.393,0.3885,0.391,AUD
2019-03-21,0.3911,0.3918,0.3882,0.3902,AUD
2019-03-22,0.3903,0.3916,0.3891,0.3897,AUD
2019-03-25,0.3903,0.391,0.3871,0.3872,AUD
2019-03-26,0.3875,0.3884,0.3863,0.3869,AUD
2019-03-27,0.3871,0.3897,0.3867,0.3881,AUD
2019-03-28,0.3884,0.3904,0.387,0.3895,AUD
2019-03-29,0.3898,0.3902,0.3876,0.3876,AUD
2019-04-01,0.3871,0.3885,0.3863,0.3879,AUD
2019-04-02,0.3881,0.3914,0.3872,0.3901,AUD
2019-04-03,0.3905,0.3914,0.3883,0.3901,AUD
2019-04-04,0.3904,0.3923,0.3896,0.3917,AUD
2019-04-05,0.392,0.394,0.3908,0.3929,AUD
2019-04-08,0.3931,0.3938,0.3909,0.3912,AUD
2019-04-09,0.3914,0.3925,0.3902,0.392,AUD
2019-04-10,0.3923,0.3932,0.3893,0.3891,AUD
2019-04-11,0.3896,0.3925,0.3894,0.392,AUD
2019-04-12,0.3922,0.3926,0.3895,0.3905,AUD
2019-04-15,0.3906,0.3919,0.39,0.3912,AUD
2019-04-16,0.3914,0.3938,0.3904,0.3905,AUD
2019-04-17,0.3907,0.3919,0.3878,0.3896,AUD
2019-04-18,0.3899,0.3907,0.3883,0.3889,AUD
2019-04-19,0.3891,0.3896,0.3886,0.389,AUD
2019-04-22,0.3892,0.3907,0.3886,0.3899,AUD
2019-04-23,0.3901,0.3917,0.3897,0.3907,AUD
2019-04-24,0.3908,0.395,0.3906,0.3931,AUD
2019-04-25,0.3933,0.3943,0.3923,0.3925,AUD
2019-04-26,0.3928,0.3932,0.3902,0.392,AUD
2019-04-29,0.3921,0.393,0.3911,0.3918,AUD
2019-04-30,0.3925,0.395,0.3919,0.3937,AUD
2019-05-01,0.394,0.3977,0.3937,0.3965,AUD
2019-05-02,0.3969,0.3975,0.3952,0.3967,AUD
2019-05-03,0.3968,0.3984,0.3964,0.3971,AUD
2019-05-06,0.3996,0.4009,0.3976,0.3987,AUD
2019-05-07,0.399,0.3995,0.3956,0.3965,AUD
2019-05-08,0.397,0.4009,0.3962,0.4004,AUD
2019-05-09,0.4006,0.4021,0.4,0.4004,AUD
2019-05-10,0.4007,0.402,0.399,0.4009,AUD
2019-05-13,0.4012,0.403,0.4006,0.4025,AUD
2019-05-14,0.4027,0.4034,0.4016,0.4023,AUD
2019-05-15,0.4028,0.4054,0.4026,0.4037,AUD
2019-05-16,0.4039,0.4065,0.4036,0.4059,AUD
2019-05-17,0.4062,0.4079,0.4056,0.4072,AUD
2019-05-20,0.4039,0.4061,0.4032,0.4037,AUD
2019-05-21,0.4042,0.4063,0.4011,0.401,AUD
2019-05-22,0.4013,0.4028,0.401,0.4019,AUD
2019-05-23,0.4021,0.4033,0.4011,0.4012,AUD
2019-05-24,0.4015,0.4029,0.4001,0.4006,AUD
2019-05-27,0.4008,0.4016,0.3997,0.4006,AUD
2019-05-28,0.4009,0.4013,0.3989,0.3995,AUD
2019-05-29,0.3999,0.4008,0.3988,0.3999,AUD
2019-05-30,0.4001,0.4002,0.3976,0.3981,AUD
2019-05-31,0.3983,0.3996,0.3969,0.397,AUD
2019-06-03,0.3977,0.3984,0.3954,0.3965,AUD
2019-06-04,0.3967,0.398,0.3946,0.3951,AUD
2019-06-05,0.3953,0.3985,0.3945,0.3977,AUD
2019-06-06,0.3979,0.3988,0.3973,0.3983,AUD
2019-06-07,0.3986,0.4,0.3973,0.3994,AUD
2019-06-10,0.3993,0.4017,0.3983,0.4008,AUD
2019-06-11,0.4013,0.4023,0.4008,0.4006,AUD
2019-06-12,0.4011,0.4027,0.4009,0.4017,AUD
2019-06-13,0.4019,0.4038,0.4012,0.4018,AUD
2019-06-14,0.402,0.4045,0.4016,0.4033,AUD
2019-06-17,0.4037,0.4046,0.4024,0.404,AUD
2019-06-18,0.4043,0.4057,0.4026,0.4032,AUD
2019-06-19,0.4034,0.4054,0.4025,0.4046,AUD
2019-06-20,0.405,0.4053,0.4016,0.402,AUD
2019-06-21,0.4023,0.4026,0.3973,0.3992,AUD
