Date,Open,High,Low,Close,Currency
2019-06-24,0.3992,0.3998,0.3972,0.3989,AUD
2019-06-25,0.3991,0.4005,0.3978,0.3989,AUD
2019-06-26,0.3993,0.3996,0.3976,0.3983,AUD
2019-06-27,0.3984,0.4001,0.3973,0.3991,AUD
2019-06-28,0.3994,0.4005,0.3987,0.3988,AUD
2019-07-01,0.3986,0.402,0.3984,0.4006,AUD
2019-07-02,0.4008,0.4012,0.3993,0.3996,AUD
2019-07-03,0.3999,0.4006,0.3979,0.3985,AUD
2019-07-04,0.3988,0.4004,0.3976,0.3993,AUD
2019-07-05,0.3997,0.4022,0.3991,0.4004,AUD
2019-07-08,0.4008,0.4023,0.3993,0.4011,AUD
2019-07-09,0.4016,0.4054,0.4012,0.404,AUD
2019-07-10,0.4047,0.4053,0.403,0.4044,AUD
2019-07-11,0.4047,0.405,0.403,0.4033,AUD
2019-07-12,0.4037,0.4039,0.4005,0.4011,AUD
2019-07-15,0.4017,0.4028,0.3999,0.3998,AUD
2019-07-16,0.4001,0.4021,0.3997,0.4017,AUD
2019-07-17,0.4019,0.4037,0.4014,0.4025,AUD
2019-07-18,0.4029,0.4033,0.3995,0.3998,AUD
2019-07-19,0.4,0.4015,0.3998,0.4009,AUD
2019-07-22,0.4009,0.4033,0.4007,0.4028,AUD
2019-07-23,0.403,0.4042,0.4018,0.403,AUD
2019-07-24,0.4033,0.4072,0.4026,0.4064,AUD
2019-07-25,0.4067,0.4086,0.4061,0.4071,AUD
2019-07-26,0.4075,0.4117,0.4073,0.4106,AUD
2019-07-29,0.4104,0.4121,0.41,0.4111,AUD
2019-07-30,0.4117,0.4173,0.4111,0.4164,AUD
2019-07-31,0.4167,0.4184,0.4138,0.4158,AUD
2019-08-01,0.416,0.4194,0.4135,0.4184,AUD
2019-08-02,0.4187,0.4227,0.4175,0.4206,AUD
2019-08-05,0.421,0.4246,0.4207,0.4242,AUD
2019-08-06,0.4244,0.4249,0.4202,0.4239,AUD
2019-08-07,0.4242,0.4296,0.4225,0.4252,AUD
2019-08-08,0.4254,0.4259,0.4214,0.4222,AUD
2019-08-09,0.4225,0.4244,0.4215,0.4234,AUD
2019-08-12,0.4235,0.4267,0.4232,0.4259,AUD
2019-08-13,0.4261,0.4268,0.421,0.4217,AUD
2019-08-14,0.4217,0.4251,0.4202,0.4204,AUD
2019-08-15,0.4208,0.4212,0.4165,0.4167,AUD
2019-08-16,0.4169,0.4179,0.4148,0.4161,AUD
2019-08-19,0.416,0.4197,0.4149,0.4189,AUD
2019-08-20,0.4195,0.4198,0.4173,0.4178,AUD
2019-08-21,0.418,0.4191,0.4169,0.4181,AUD
2019-08-22,0.4185,0.4215,0.4178,0.4203,AUD
2019-08-23,0.4208,0.4227,0.42,0.4214,AUD
2019-08-26,0.4232,0.426,0.4183,0.4188,AUD
2019-08-27,0.4192,0.4217,0.4187,0.4202,AUD
2019-08-28,0.4204,0.4217,0.419,0.4209,AUD
2019-08-29,0.4211,0.4222,0.4198,0.4205,AUD
2019-08-30,0.4211,0.4223,0.4199,0.4202,AUD
2019-09-02,0.4214,0.4219,0.4196,0.4204,AUD
2019-09-03,0.4205,0.4225,0.4174,0.4178,AUD
2019-09-04,0.4179,0.4184,0.4163,0.4167,AUD
2019-09-05,0.4172,0.4185,0.4152,0.4164,AUD
2019-09-06,0.4168,0.4176,0.4138,0.4142,AUD
2019-09-09,0.415,0.4156,0.4122,0.4128,AUD
2019-09-10,0.4132,0.414,0.4106,0.4109,AUD
2019-09-11,0.4113,0.4123,0.4094,0.4111,AUD
2019-09-12,0.4115,0.4126,0.4094,0.4118,AUD
2019-09-13,0.4122,0.4132,0.4111,0.4113,AUD
2019-09-16,0.4118,0.4133,0.4101,0.4105,AUD
2019-09-17,0.4108,0.4129,0.4103,0.4103,AUD
2019-09-18,0.4105,0.4152,0.4104,0.4138,AUD
2019-09-19,0.4141,0.4195,0.4137,0.4184,AUD
2019-09-20,0.4187,0.4204,0.4178,0.4193,AUD
2019-09-23,0.4197,0.4208,0.4187,0.4199,AUD
2019-09-24,0.42,0.4214,0.4184,0.4201,AUD
2019-09-25,0.4204,0.4236,0.42,0.422,AUD
2019-09-26,0.4223,0.4254,0.4195,0.4245,AUD
2019-09-27,0.4249,0.4255,0.4233,0.4239,AUD
2019-09-30,0.4244,0.427,0.4241,0.4256,AUD
2019-10-01,0.4261,0.4303,0.4245,0.4275,AUD
2019-10-02,0.428,0.4302,0.4268,0.4268,AUD
2019-10-03,0.4271,0.4276,0.4235,0.4245,AUD
2019-10-04,0.4246,0.4259,0.4232,0.4237,AUD
2019-10-07,0.4241,0.4261,0.4217,0.4226,AUD
2019-10-08,0.4228,0.4246,0.4216,0.4236,AUD
2019-10-09,0.4238,0.4248,0.4228,0.4238,AUD
2019-10-10,0.4243,0.4257,0.4206,0.4212,AUD
2019-10-11,0.4215,0.4222,0.4186,0.4203,AUD
2019-10-14,0.4209,0.4223,0.4199,0.4201,AUD
2019-10-15,0.4204,0.4214,0.4195,0.4203,AUD
2019-10-16,0.4208,0.4224,0.4184,0.4186,AUD
2019-10-17,0.4187,0.4193,0.4132,0.4133,AUD
2019-10-18,0.4137,0.4144,0.4116,0.4116,AUD
2019-10-21,0.412,0.4128,0.4104,0.4107,AUD
2019-10-22,0.4112,0.4133,0.4099,0.4123,AUD
2019-10-23,0.4128,0.4144,0.4123,0.4131,AUD
2019-10-24,0.4135,0.4166,0.4133,0.414,AUD
2019-10-25,0.4144,0.4155,0.4134,0.4143,AUD
2019-10-28,0.4147,0.4156,0.4135,0.4138,AUD
2019-10-29,0.414,0.4144,0.412,0.4129,AUD
2019-10-30,0.4132,0.4141,0.4104,0.4103,AUD
2019-10-31,0.4106,0.4123,0.409,0.4114,AUD
2019-11-01,0.4117,0.4124,0.4094,0.4096,AUD
2019-11-04,0.4101,0.4139,0.4091,0.4134,AUD
2019-11-05,0.4136,0.4161,0.4112,0.4151,AUD
2019-11-06,0.4154,0.4169,0.414,0.416,AUD
2019-11-07,0.4163,0.4175,0.4137,0.4144,AUD
2019-11-08,0.4147,0.4182,0.4142,0.4168,AUD
2019-11-11,0.417,0.4184,0.4156,0.4164,AUD
2019-11-12,0.4168,0.4179,0.4141,0.4167,AUD
2019-11-13,0.4171,0.4198,0.4162,0.4182,AUD
2019-11-14,0.4187,0.4243,0.4182,0.4227,AUD
2019-11-15,0.423,0.4241,0.4218,0.4218,AUD
2019-11-18,0.4227,0.4256,0.4218,0.4239,AUD
2019-11-19,0.4242,0.4261,0.4224,0.4225,AUD
2019-11-20,0.4229,0.4246,0.4218,0.4232,AUD
2019-11-21,0.4235,0.426,0.4233,0.4249,AUD
2019-11-22,0.4252,0.426,0.424,0.4243,AUD
2019-11-25,0.4247,0.4275,0.423,0.425,AUD
2019-11-26,0.4254,0.4272,0.423,0.4253,AUD
2019-11-27,0.4254,0.4262,0.4241,0.4256,AUD
2019-11-28,0.4259,0.427,0.4244,0.4246,AUD
2019-11-29,0.4248,0.4266,0.4234,0.425,AUD
2019-12-02,0.4257,0.4261,0.4213,0.4218,AUD
2019-12-03,0.4221,0.4225,0.4181,0.419,AUD
2019-12-04,0.4192,0.4217,0.4187,0.4198,AUD
2019-12-05,0.4202,0.4235,0.4201,0.4221,AUD
2019-12-06,0.4224,0.4229,0.4204,0.4214,AUD
2019-12-09,0.422,0.4229,0.4211,0.4223,AUD
2019-12-10,0.4226,0.4246,0.4216,0.4221,AUD
2019-12-11,0.4223,0.4226,0.4177,0.4187,AUD
2019-12-12,0.4192,0.4197,0.4156,0.416,AUD
2019-12-13,0.4163,0.4186,0.414,0.4173,AUD
2019-12-16,0.417,0.4183,0.4144,0.415,AUD
2019-12-17,0.4154,0.4187,0.4153,0.418,AUD
2019-12-18,0.4184,0.4188,0.4162,0.4171,AUD
2019-12-19,0.4173,0.4183,0.4151,0.417,AUD
2019-12-20,0.4175,0.4181,0.4163,0.4168,AUD
2019-12-23,0.417,0.4175,0.4152,0.4156,AUD
2019-12-24,0.4159,0.4172,0.415,0.4151,AUD
2019-12-25,0.4157,0.4164,0.4152,0.4155,AUD
2019-12-26,0.4158,0.4165,0.4145,0.4147,AUD
2019-12-27,0.415,0.4154,0.4135,0.4141,AUD
2019-12-30,0.4144,0.415,0.4121,0.413,AUD
2019-12-31,0.4132,0.4134,0.411,0.4121,AUD
2020-01-01,0.4123,0.4129,0.4114,0.4121,AUD
2020-01-02,0.4122,0.4155,0.412,0.4143,AUD
2020-01-03,0.4147,0.4169,0.4124,0.4133,AUD
2020-01-06,0.4133,0.4159,0.4127,0.4144,AUD
2020-01-07,0.4146,0.4208,0.4142,0.4197,AUD
2020-01-08,0.4198,0.4217,0.4187,0.4203,AUD
2020-01-09,0.4207,0.4218,0.4194,0.421,AUD
2020-01-10,0.4213,0.422,0.4173,0.4175,AUD
2020-01-13,0.4182,0.4191,0.4164,0.4179,AUD
2020-01-14,0.4182,0.4193,0.4172,0.4179,AUD
2020-01-15,0.4181,0.4203,0.4178,0.4187,AUD
2020-01-16,0.419,0.4204,0.4173,0.4191,AUD
2020-01-17,0.4195,0.4214,0.4187,0.4206,AUD
2020-01-20,0.4209,0.4221,0.4194,0.4205,AUD
2020-01-21,0.4209,0.4231,0.4204,0.4225,AUD
2020-01-22,0.4227,0.4241,0.4216,0.422,AUD
2020-01-23,0.4221,0.4238,0.4198,0.4223,AUD
2020-01-24,0.4225,0.4248,0.422,0.4234,AUD
2020-01-27,0.4248,0.4284,0.4239,0.4273,AUD
2020-01-28,0.4276,0.4295,0.4271,0.428,AUD
2020-01-29,0.4282,0.4302,0.4272,0.4288,AUD
2020-01-30,0.429,0.4326,0.4286,0.4311,AUD
2020-01-31,0.4313,0.4341,0.4309,0.4327,AUD
2020-02-03,0.4331,0.4345,0.4317,0.4336,AUD
2020-02-04,0.434,0.4348,0.43,0.4298,AUD
2020-02-05,0.4303,0.4314,0.4274,0.4303,AUD
2020-02-06,0.4306,0.4337,0.4294,0.4333,AUD
2020-02-07,0.4335,0.4379,0.4329,0.437,AUD
2020-02-10,0.4367,0.4386,0.4342,0.4371,AUD
2020-02-11,0.4373,0.4377,0.4352,0.4356,AUD
2020-02-12,0.4359,0.4363,0.4316,0.4322,AUD
2020-02-13,0.4324,0.4348,0.4319,0.4342,AUD
2020-02-14,0.4346,0.4352,0.4327,0.4339,AUD
2020-02-17,0.4346,0.4357,0.4328,0.4351,AUD
2020-02-18,0.4354,0.4383,0.4349,0.4369,AUD
2020-02-19,0.4372,0.438,0.4354,0.437,AUD
2020-02-20,0.4374,0.4416,0.4362,0.441,AUD
2020-02-21,0.4412,0.4434,0.4403,0.4413,AUD
2020-02-24,0.4415,0.4442,0.4398,0.4415,AUD
2020-02-25,0.4417,0.4437,0.4403,0.4402,AUD
2020-02-26,0.4407,0.4454,0.4405,0.4444,AUD
2020-02-27,0.4448,0.4455,0.4385,0.4399,AUD
2020-02-28,0.4402,0.4453,0.4391,0.4428,AUD
2020-03-02,0.4446,0.4466,0.437,0.4394,AUD
2020-03-03,0.4396,0.443,0.4367,0.4398,AUD
2020-03-04,0.44,0.4406,0.4359,0.437,AUD
2020-03-05,0.4373,0.4387,0.4335,0.4337,AUD
2020-03-06,0.434,0.4361,0.4307,0.4311,AUD
2020-03-09,0.4333,0.4529,0.4245,0.4306,AUD
2020-03-10,0.4308,0.4383,0.429,0.4351,AUD
2020-03-11,0.4352,0.4372,0.428,0.4324,AUD
2020-03-12,0.4327,0.4403,0.4262,0.4385,AUD
2020-03-13,0.4388,0.4448,0.429,0.4407,AUD
2020-03-16,0.4446,0.4482,0.4297,0.4333,AUD
2020-03-17,0.4336,0.4389,0.4274,0.4364,AUD
2020-03-18,0.4368,0.4659,0.4331,0.4654,AUD
2020-03-19,0.4657,0.4887,0.4557,0.4778,AUD
2020-03-20,0.4788,0.4849,0.4596,0.4762,AUD
2020-03-23,0.478,0.4859,0.4629,0.4618,AUD
2020-03-24,0.4626,0.4694,0.4558,0.4642,AUD
2020-03-25,0.4646,0.4664,0.4554,0.4626,AUD
2020-03-26,0.4633,0.4713,0.4568,0.4584,AUD
2020-03-27,0.4586,0.4637,0.4517,0.4543,AUD
2020-03-30,0.4559,0.459,0.4522,0.4537,AUD
2020-03-31,0.4537,0.4634,0.4516,0.4594,AUD
2020-04-01,0.4596,0.4649,0.4498,0.4568,AUD
2020-04-02,0.4571,0.4577,0.4497,0.4555,AUD
2020-04-03,0.4559,0.4597,0.4535,0.4588,AUD
2020-04-06,0.458,0.4598,0.4529,0.4577,AUD
2020-04-07,0.458,0.4591,0.4469,0.4521,AUD
2020-04-08,0.4524,0.4552,0.4462,0.447,AUD
2020-04-09,0.4475,0.4498,0.4393,0.4403,AUD
2020-04-10,0.4406,0.4426,0.4378,0.4401,AUD
2020-04-13,0.4407,0.4432,0.4364,0.4379,AUD
2020-04-14,0.4383,0.4391,0.4326,0.4326,AUD
2020-04-15,0.433,0.4413,0.4327,0.4387,AUD
2020-04-16,0.4389,0.4439,0.4383,0.4396,AUD
2020-04-17,0.44,0.442,0.4361,0.4379,AUD
2020-04-20,0.4384,0.4435,0.4367,0.4429,AUD
2020-04-21,0.4432,0.4499,0.4422,0.4471,AUD
2020-04-22,0.4474,0.4487,0.4426,0.4461,AUD
2020-04-23,0.4464,0.4493,0.4414,0.4438,AUD
2020-04-24,0.444,0.448,0.4431,0.4438,AUD
2020-04-27,0.444,0.4453,0.4397,0.4409,AUD
2020-04-28,0.4415,0.4431,0.4381,0.4394,AUD
2020-04-29,0.4397,0.4404,0.4356,0.4355,AUD
2020-04-30,0.4358,0.4411,0.4347,0.4403,AUD
2020-05-01,0.4406,0.4451,0.4404,0.4439,AUD
2020-05-04,0.4442,0.4472,0.4388,0.4406,AUD
2020-05-05,0.4407,0.4423,0.4378,0.4417,AUD
2020-05-06,0.4421,0.445,0.4404,0.4438,AUD
2020-05-07,0.4441,0.4458,0.4378,0.4385,AUD
2020-05-08,0.4388,0.4394,0.4352,0.4359,AUD
2020-05-11,0.4364,0.4412,0.4344,0.4386,AUD
2020-05-12,0.4389,0.4427,0.4362,0.4395,AUD
2020-05-13,0.4397,0.4412,0.4363,0.4382,AUD
2020-05-14,0.4385,0.4411,0.4363,0.4366,AUD
2020-05-15,0.4369,0.4415,0.4359,0.4405,AUD
2020-05-18,0.4403,0.4414,0.4341,0.4341,AUD
2020-05-19,0.4343,0.4359,0.432,0.4351,AUD
2020-05-20,0.4353,0.4365,0.4301,0.4314,AUD
2020-05-21,0.4316,0.4345,0.4308,0.4323,AUD
2020-05-22,0.4325,0.4354,0.4316,0.433,AUD
2020-05-25,0.4349,0.4351,0.4322,0.4329,AUD
2020-05-26,0.4332,0.4335,0.4267,0.4279,AUD
2020-05-27,0.4282,0.4345,0.4274,0.4313,AUD
2020-05-28,0.4316,0.4341,0.4266,0.429,AUD
2020-05-29,0.4292,0.431,0.4264,0.4273,AUD
2020-06-01,0.4282,0.4289,0.4207,0.4207,AUD
2020-06-02,0.4209,0.4228,0.4166,0.4165,AUD
2020-06-03,0.4169,0.4201,0.412,0.4155,AUD
2020-06-04,0.4157,0.4182,0.4144,0.4165,AUD
2020-06-05,0.4168,0.4178,0.4124,0.4134,AUD
2020-06-08,0.4136,0.4164,0.4116,0.4126,AUD
2020-06-09,0.4129,0.4191,0.4114,0.4164,AUD
2020-06-10,0.4166,0.4188,0.4124,0.4155,AUD
2020-06-11,0.4158,0.4217,0.4155,0.4205,AUD
2020-06-12,0.4207,0.424,0.4173,0.4189,AUD
2020-06-15,0.4205,0.4227,0.4144,0.4153,AUD
2020-06-16,0.4155,0.4232,0.4124,0.419,AUD
2020-06-17,0.4193,0.4221,0.4179,0.4201,AUD
2020-06-18,0.4207,0.4241,0.4194,0.4224,AUD
2020-06-19,0.4229,0.4244,0.4199,0.4237,AUD
2020-06-22,0.4239,0.426,0.4196,0.4206,AUD
2020-06-23,0.4209,0.4235,0.4184,0.4207,AUD
2020-06-24,0.421,0.4237,0.4192,0.4228,AUD
2020-06-25,0.4231,0.4244,0.4214,0.4222,AUD
2020-06-26,0.4225,0.4262,0.4219,0.4242,AUD
2020-06-29,0.4246,0.4261,0.4216,0.422,AUD
2020-06-30,0.4221,0.423,0.4177,0.418,AUD
2020-07-01,0.4182,0.4212,0.417,0.4186,AUD
2020-07-02,0.4189,0.4212,0.4178,0.4195,AUD
2020-07-03,0.4196,0.4207,0.4186,0.4186,AUD
2020-07-06,0.4195,0.4204,0.4138,0.4144,AUD
2020-07-07,0.4148,0.4182,0.4134,0.4171,AUD
2020-07-08,0.4174,0.4182,0.415,0.4147,AUD
2020-07-09,0.415,0.4174,0.4144,0.4156,AUD
2020-07-10,0.4158,0.4182,0.4149,0.4158,AUD
2020-07-13,0.4162,0.4189,0.414,0.4176,AUD
2020-07-14,0.4179,0.4191,0.4164,0.4166,AUD
2020-07-15,0.4167,0.4173,0.4139,0.4161,AUD
2020-07-16,0.4164,0.4187,0.4141,0.4158,AUD
2020-07-17,0.416,0.4175,0.4147,0.4162,AUD
2020-07-20,0.4166,0.4177,0.4155,0.4161,AUD
2020-07-21,0.4163,0.4169,0.4091,0.4103,AUD
2020-07-22,0.4104,0.4109,0.4066,0.4087,AUD
2020-07-23,0.4091,0.4128,0.4081,0.4123,AUD
2020-07-24,0.4125,0.4143,0.4111,0.4124,AUD
2020-07-27,0.4129,0.4138,0.4094,0.4093,AUD
2020-07-28,0.4095,0.4114,0.4081,0.4092,AUD
2020-07-29,0.4095,0.4106,0.4075,0.4085,AUD
2020-07-30,0.4088,0.4121,0.4079,0.408,AUD
2020-07-31,0.4084,0.4118,0.4062,0.4109,AUD
2020-08-03,0.4114,0.414,0.4098,0.4117,AUD
2020-08-04,0.4119,0.4124,0.4083,0.4087,AUD
2020-08-05,0.4087,0.4092,0.4054,0.4082,AUD
2020-08-06,0.4085,0.4095,0.4056,0.4059,AUD
2020-08-07,0.4062,0.4102,0.4056,0.4094,AUD
2020-08-10,0.4095,0.4115,0.408,0.4101,AUD
2020-08-11,0.4104,0.4112,0.4081,0.4098,AUD
2020-08-12,0.4101,0.4127,0.4088,0.4092,AUD
2020-08-13,0.4094,0.4117,0.4079,0.4105,AUD
2020-08-14,0.4109,0.4121,0.4091,0.4095,AUD
2020-08-17,0.4095,0.4101,0.406,0.4069,AUD
2020-08-18,0.4072,0.4076,0.4047,0.4058,AUD
2020-08-19,0.4061,0.4094,0.4041,0.4087,AUD
2020-08-20,0.409,0.4119,0.4082,0.4086,AUD
2020-08-21,0.4088,0.4117,0.4074,0.4101,AUD
2020-08-24,0.4107,0.4114,0.408,0.4101,AUD
2020-08-25,0.4103,0.4113,0.4085,0.4085,AUD
2020-08-26,0.4087,0.4092,0.4061,0.4064,AUD
2020-08-27,0.4067,0.4118,0.4048,0.4082,AUD
2020-08-28,0.4082,0.4087,0.4039,0.4038,AUD
2020-08-31,0.4046,0.4053,0.4026,0.4041,AUD
2020-09-01,0.4044,0.4049,0.4022,0.4028,AUD
2020-09-02,0.403,0.4073,0.4022,0.4048,AUD
2020-09-03,0.4051,0.4089,0.4048,0.4083,AUD
2020-09-04,0.4086,0.4108,0.4064,0.4075,AUD
2020-09-07,0.4076,0.408,0.4058,0.4062,AUD
2020-09-08,0.4067,0.4088,0.4046,0.4083,AUD
2020-09-09,0.4086,0.4101,0.4037,0.404,AUD
2020-09-10,0.4043,0.4053,0.3994,0.4023,AUD
2020-09-11,0.4025,0.4035,0.3952,0.3963,AUD
2020-09-14,0.3971,0.4008,0.3958,0.399,AUD
2020-09-15,0.3994,0.4008,0.3973,0.3996,AUD
2020-09-16,0.3998,0.4017,0.3979,0.4,AUD
2020-09-17,0.4001,0.4027,0.399,0.3989,AUD
2020-09-18,0.3992,0.4015,0.398,0.4011,AUD
2020-09-21,0.4013,0.4019,0.3987,0.4005,AUD
2020-09-22,0.4007,0.4068,0.3997,0.4059,AUD
2020-09-23,0.4062,0.409,0.4056,0.4076,AUD
2020-09-24,0.4079,0.41,0.4068,0.4078,AUD
2020-09-25,0.4081,0.4102,0.406,0.4086,AUD
2020-09-28,0.4088,0.41,0.4065,0.4079,AUD
2020-09-29,0.4081,0.4087,0.4054,0.4068,AUD
2020-09-30,0.4072,0.409,0.4054,0.4074,AUD
2020-10-01,0.4078,0.4087,0.405,0.4061,AUD
2020-10-02,0.4063,0.4093,0.4058,0.4064,AUD
2020-10-05,0.4074,0.4094,0.405,0.4085,AUD
2020-10-06,0.4087,0.4124,0.4072,0.411,AUD
2020-10-07,0.4115,0.4128,0.4104,0.4112,AUD
2020-10-08,0.4115,0.4128,0.4104,0.4111,AUD
2020-10-09,0.4114,0.4126,0.4085,0.4087,AUD
2020-10-12,0.4098,0.4119,0.4066,0.4087,AUD
2020-10-13,0.4088,0.4126,0.4086,0.4116,AUD
2020-10-14,0.4119,0.4138,0.4106,0.4129,AUD
2020-10-15,0.4128,0.4178,0.4128,0.4156,AUD
2020-10-16,0.416,0.4187,0.4153,0.4179,AUD
2020-10-19,0.418,0.4186,0.4147,0.4177,AUD
2020-10-20,0.418,0.4217,0.4176,0.4194,AUD
2020-10-21,0.4196,0.4198,0.4151,0.4159,AUD
2020-10-22,0.4161,0.418,0.415,0.4151,AUD
2020-10-23,0.4157,0.4177,0.4137,0.4147,AUD
2020-10-26,0.4152,0.4166,0.4128,0.4136,AUD
2020-10-27,0.4138,0.4154,0.4129,0.4144,AUD
2020-10-28,0.4148,0.4186,0.412,0.4162,AUD
2020-10-29,0.4164,0.4178,0.4146,0.4158,AUD
2020-10-30,0.4162,0.4183,0.4145,0.4176,AUD
2020-11-02,0.4174,0.4197,0.4152,0.4153,AUD
2020-11-03,0.4156,0.4174,0.4082,0.4085,AUD
2020-11-04,0.409,0.4165,0.4065,0.41,AUD
2020-11-05,0.4101,0.4124,0.4056,0.4059,AUD
2020-11-06,0.4062,0.4091,0.4058,0.4079,AUD
2020-11-09,0.4081,0.409,0.4054,0.4073,AUD
2020-11-10,0.4074,0.4088,0.4057,0.4058,AUD
2020-11-11,0.406,0.4081,0.4035,0.4065,AUD
2020-11-12,0.4068,0.4105,0.4053,0.4099,AUD
2020-11-13,0.4102,0.4115,0.4081,0.4082,AUD
2020-11-16,0.4088,0.4093,0.4054,0.4057,AUD
2020-11-17,0.4062,0.4092,0.4051,0.4081,AUD
2020-11-18,0.4085,0.4106,0.4064,0.4084,AUD
2020-11-19,0.4087,0.4116,0.4082,0.4095,AUD
2020-11-20,0.4099,0.411,0.4086,0.4095,AUD
2020-11-23,0.4097,0.4109,0.4077,0.4098,AUD
2020-11-24,0.4099,0.4101,0.4065,0.407,AUD
2020-11-25,0.4072,0.411,0.4069,0.4088,AUD
2020-11-26,0.409,0.4109,0.4079,0.4085,AUD
2020-11-27,0.4088,0.4095,0.4075,0.4078,AUD
2020-11-30,0.4078,0.4121,0.4068,0.4115,AUD
2020-12-01,0.4118,0.4139,0.4102,0.4123,AUD
2020-12-02,0.4126,0.4138,0.4101,0.4103,AUD
2020-12-03,0.4104,0.4129,0.4094,0.4111,AUD
2020-12-04,0.4116,0.4139,0.4108,0.4114,AUD
2020-12-07,0.4113,0.4146,0.4105,0.4137,AUD
2020-12-08,0.4139,0.4165,0.4129,0.4135,AUD
2020-12-09,0.4139,0.4144,0.41,0.4123,AUD
2020-12-10,0.4124,0.4144,0.4074,0.4076,AUD
2020-12-11,0.4079,0.4089,0.4059,0.4072,AUD
2020-12-14,0.4073,0.4083,0.4049,0.4066,AUD
2020-12-15,0.407,0.4087,0.4056,0.4062,AUD
2020-12-16,0.4066,0.408,0.4054,0.4055,AUD
2020-12-17,0.4058,0.4065,0.4031,0.4043,AUD
