Date,Open,High,Low,Close,Currency
2020-12-18,0.4046,0.4069,0.4043,0.4048,AUD
2020-12-21,0.4066,0.4119,0.4049,0.4053,AUD
2020-12-22,0.4058,0.412,0.4054,0.4112,AUD
2020-12-23,0.4114,0.4118,0.4085,0.4099,AUD
2020-12-24,0.4104,0.411,0.4084,0.4094,AUD
2020-12-25,0.4095,0.4107,0.4077,0.4087,AUD
2020-12-28,0.4097,0.4111,0.4074,0.4093,AUD
2020-12-29,0.4096,0.4102,0.4074,0.4081,AUD
2020-12-30,0.4084,0.4087,0.4043,0.4043,AUD
2020-12-31,0.4046,0.4052,0.4014,0.4039,AUD
2021-01-01,0.4044,0.4047,0.4036,0.4035,AUD
2021-01-04,0.4038,0.4077,0.4025,0.406,AUD
2021-01-05,0.4065,0.4068,0.4013,0.402,AUD
2021-01-06,0.4023,0.4046,0.401,0.4022,AUD
2021-01-07,0.4025,0.4069,0.4019,0.4042,AUD
2021-01-08,0.4048,0.4061,0.4029,0.404,AUD
2021-01-11,0.4049,0.4104,0.4042,0.4093,AUD
2021-01-12,0.4096,0.4115,0.4077,0.4076,AUD
2021-01-13,0.4081,0.4138,0.4075,0.4127,AUD
2021-01-14,0.4132,0.414,0.4021,0.4032,AUD
2021-01-15,0.4036,0.4049,0.3932,0.3968,AUD
2021-01-18,0.3965,0.4055,0.3936,0.4021,AUD
2021-01-19,0.4025,0.4033,0.3986,0.3986,AUD
2021-01-20,0.3993,0.4002,0.3936,0.3947,AUD
2021-01-21,0.3951,0.3958,0.3911,0.3929,AUD
2021-01-22,0.3932,0.3967,0.3925,0.3958,AUD
2021-01-25,0.3956,0.3973,0.393,0.3958,AUD
2021-01-26,0.3958,0.3985,0.3944,0.3954,AUD
2021-01-27,0.3956,0.4002,0.3946,0.3991,AUD
2021-01-28,0.3993,0.4027,0.3955,0.3961,AUD
2021-01-29,0.3966,0.3995,0.3954,0.3986,AUD
2021-02-01,0.3984,0.4015,0.397,0.398,AUD
2021-02-02,0.3983,0.4009,0.3955,0.3981,AUD
2021-02-03,0.3984,0.3989,0.3963,0.3975,AUD
2021-02-04,0.3978,0.4011,0.396,0.3995,AUD
2021-02-05,0.3997,0.4015,0.3959,0.3957,AUD
2021-02-08,0.3971,0.3993,0.3954,0.398,AUD
2021-02-09,0.3985,0.3992,0.3964,0.3969,AUD
2021-02-10,0.3973,0.3983,0.3959,0.397,AUD
2021-02-11,0.3974,0.398,0.3947,0.3967,AUD
2021-02-12,0.397,0.3988,0.396,0.396,AUD
2021-02-15,0.3965,0.3971,0.3947,0.3961,AUD
2021-02-16,0.3964,0.3985,0.395,0.3975,AUD
2021-02-17,0.3978,0.3993,0.3945,0.3945,AUD
2021-02-18,0.3949,0.3955,0.3929,0.393,AUD
2021-02-19,0.3933,0.394,0.3881,0.3882,AUD
2021-02-22,0.3888,0.3892,0.3863,0.3864,AUD
2021-02-23,0.3868,0.3886,0.3855,0.3864,AUD
2021-02-24,0.3867,0.3877,0.3842,0.3844,AUD
2021-02-25,0.3845,0.3864,0.3811,0.3849,AUD
2021-02-26,0.3853,0.3927,0.3847,0.3916,AUD
2021-03-01,0.3916,0.3935,0.3883,0.3892,AUD
2021-03-02,0.3895,0.3917,0.3868,0.3873,AUD
2021-03-03,0.3877,0.3907,0.3868,0.3884,AUD
2021-03-04,0.3888,0.3916,0.386,0.3899,AUD
2021-03-05,0.39,0.395,0.3898,0.3902,AUD
2021-03-08,0.3905,0.3924,0.3885,0.3908,AUD
2021-03-09,0.3908,0.3931,0.389,0.3898,AUD
2021-03-10,0.3899,0.3919,0.3887,0.3892,AUD
2021-03-11,0.3892,0.3908,0.388,0.388,AUD
2021-03-12,0.3884,0.3898,0.3867,0.3872,AUD
2021-03-15,0.3884,0.3919,0.3869,0.3894,AUD
2021-03-16,0.3897,0.3928,0.3892,0.3918,AUD
2021-03-17,0.3922,0.3945,0.3899,0.3898,AUD
2021-03-18,0.3902,0.3919,0.3877,0.3914,AUD
2021-03-19,0.3918,0.3934,0.3903,0.391,AUD
2021-03-22,0.3922,0.3941,0.3905,0.3911,AUD
2021-03-23,0.3913,0.3983,0.3909,0.3975,AUD
2021-03-24,0.398,0.3997,0.3958,0.3978,AUD
2021-03-25,0.3981,0.3988,0.3956,0.3961,AUD
2021-03-26,0.3964,0.3967,0.3926,0.3929,AUD
2021-03-29,0.393,0.394,0.3911,0.3929,AUD
2021-03-30,0.3933,0.3953,0.3916,0.3942,AUD
2021-03-31,0.3946,0.3951,0.3921,0.3937,AUD
2021-04-01,0.3941,0.3976,0.3936,0.3935,AUD
2021-04-02,0.3939,0.3956,0.3928,0.3944,AUD
2021-04-05,0.3947,0.3964,0.3936,0.3946,AUD
2021-04-06,0.3947,0.3976,0.3938,0.3957,AUD
2021-04-07,0.3959,0.4,0.3951,0.3986,AUD
2021-04-08,0.3988,0.3997,0.3971,0.3979,AUD
2021-04-09,0.3982,0.4016,0.3976,0.3981,AUD
2021-04-12,0.3988,0.4,0.3975,0.3979,AUD
2021-04-13,0.3981,0.3997,0.3968,0.3974,AUD
2021-04-14,0.3977,0.398,0.3939,0.3944,AUD
2021-04-15,0.3947,0.3956,0.3926,0.393,AUD
2021-04-16,0.3933,0.3948,0.3927,0.394,AUD
2021-04-19,0.3941,0.396,0.3929,0.3951,AUD
2021-04-20,0.3954,0.3993,0.3929,0.398,AUD
2021-04-21,0.3983,0.3993,0.3944,0.3945,AUD
2021-04-22,0.3949,0.3988,0.3941,0.3979,AUD
2021-04-23,0.3984,0.3988,0.3958,0.3962,AUD
2021-04-26,0.3966,0.3969,0.3948,0.3956,AUD
2021-04-27,0.3961,0.3976,0.3955,0.397,AUD
2021-04-28,0.3973,0.3995,0.3942,0.3945,AUD
2021-04-29,0.3948,0.3973,0.3935,0.3961,AUD
2021-04-30,0.3963,0.4004,0.3955,0.3989,AUD
2021-05-03,0.3991,0.3997,0.3961,0.3961,AUD
2021-05-04,0.3963,0.3994,0.396,0.3974,AUD
2021-05-05,0.3977,0.3978,0.3945,0.3949,AUD
2021-05-06,0.3952,0.3977,0.394,0.3941,AUD
2021-05-07,0.3945,0.3959,0.3912,0.3915,AUD
2021-05-10,0.3918,0.3925,0.3893,0.3914,AUD
2021-05-11,0.3916,0.3924,0.3869,0.3873,AUD
2021-05-12,0.3876,0.3941,0.387,0.3932,AUD
2021-05-13,0.3936,0.3949,0.3921,0.3931,AUD
2021-05-14,0.3935,0.395,0.3919,0.3925,AUD
2021-05-17,0.3925,0.3947,0.3919,0.3924,AUD
2021-05-18,0.3927,0.3951,0.391,0.3938,AUD
2021-05-19,0.3943,0.3965,0.3938,0.3958,AUD
2021-05-20,0.396,0.3967,0.3941,0.3946,AUD
2021-05-21,0.3949,0.3981,0.3947,0.3969,AUD
2021-05-24,0.3968,0.3985,0.3958,0.3966,AUD
2021-05-25,0.3969,0.3987,0.396,0.3978,AUD
2021-05-26,0.398,0.3985,0.3951,0.3972,AUD
2021-05-27,0.3976,0.399,0.3965,0.398,AUD
2021-05-28,0.3984,0.4006,0.3972,0.3985,AUD
2021-05-31,0.3988,0.3995,0.3975,0.3977,AUD
2021-06-01,0.398,0.3995,0.3962,0.3975,AUD
2021-06-02,0.3977,0.3992,0.3967,0.397,AUD
2021-06-03,0.3972,0.4017,0.3967,0.4006,AUD
2021-06-04,0.4009,0.4014,0.3971,0.3973,AUD
2021-06-07,0.3973,0.3982,0.3961,0.3971,AUD
2021-06-08,0.397,0.3988,0.3967,0.398,AUD
2021-06-09,0.3982,0.3994,0.3972,0.3987,AUD
2021-06-10,0.3989,0.3997,0.3971,0.3973,AUD
2021-06-11,0.3975,0.3998,0.3965,0.3984,AUD
2021-06-14,0.3989,0.4,0.3981,0.3992,AUD
2021-06-15,0.3996,0.4021,0.3992,0.4012,AUD
2021-06-16,0.4014,0.4039,0.3996,0.403,AUD
2021-06-17,0.4033,0.4063,0.4012,0.4051,AUD
2021-06-18,0.4051,0.4081,0.4046,0.4076,AUD
2021-06-21,0.3975,0.409,0.3975,0.4058,AUD
2021-06-22,0.4063,0.4091,0.4054,0.4058,AUD
2021-06-23,0.4061,0.408,0.4043,0.4055,AUD
2021-06-24,0.4059,0.4075,0.4044,0.4062,AUD
2021-06-25,0.4067,0.407,0.4038,0.4052,AUD
2021-06-28,0.4054,0.4063,0.4039,0.4054,AUD
2021-06-29,0.4056,0.4093,0.405,0.4086,AUD
2021-06-30,0.4089,0.4103,0.4079,0.4086,AUD
2021-07-01,0.4091,0.4103,0.408,0.4093,AUD
2021-07-02,0.4095,0.4106,0.4057,0.4059,AUD
2021-07-05,0.4069,0.4079,0.4059,0.4067,AUD
2021-07-06,0.407,0.4081,0.4035,0.407,AUD
2021-07-07,0.4072,0.4091,0.406,0.4081,AUD
2021-07-08,0.4084,0.4114,0.4078,0.4101,AUD
2021-07-09,0.4106,0.4117,0.4067,0.407,AUD
2021-07-12,0.4075,0.4091,0.4061,0.4073,AUD
2021-07-13,0.4076,0.4101,0.4059,0.4081,AUD
2021-07-14,0.4087,0.4106,0.4072,0.4092,AUD
2021-07-15,0.4096,0.4121,0.4091,0.4107,AUD
2021-07-16,0.411,0.4119,0.4095,0.4104,AUD
2021-07-19,0.4108,0.4141,0.4099,0.4123,AUD
2021-07-20,0.4126,0.4155,0.4118,0.4138,AUD
2021-07-21,0.4143,0.4168,0.4136,0.4144,AUD
2021-07-22,0.4148,0.4157,0.4131,0.4131,AUD
2021-07-23,0.4135,0.4157,0.4124,0.4145,AUD
2021-07-26,0.4149,0.4176,0.4143,0.4158,AUD
2021-07-27,0.4161,0.4185,0.4155,0.4169,AUD
2021-07-28,0.4173,0.4198,0.416,0.4162,AUD
2021-07-29,0.4171,0.4181,0.4153,0.417,AUD
2021-07-30,0.4173,0.4226,0.4167,0.4214,AUD
2021-08-02,0.4217,0.4227,0.4199,0.421,AUD
2021-08-03,0.4213,0.4232,0.4186,0.4208,AUD
2021-08-04,0.4212,0.4224,0.4189,0.4212,AUD
2021-08-05,0.4216,0.422,0.4197,0.4197,AUD
2021-08-06,0.4202,0.4222,0.4196,0.4212,AUD
2021-08-09,0.4213,0.4238,0.4206,0.4231,AUD
2021-08-10,0.4233,0.4245,0.4211,0.4214,AUD
2021-08-11,0.4214,0.4242,0.4191,0.4196,AUD
2021-08-12,0.4198,0.4234,0.4196,0.4228,AUD
2021-08-13,0.4231,0.4238,0.4212,0.4216,AUD
2021-08-16,0.422,0.4246,0.4215,0.422,AUD
2021-08-17,0.4225,0.4265,0.422,0.4257,AUD
2021-08-18,0.4261,0.4281,0.4249,0.4274,AUD
2021-08-19,0.4277,0.4318,0.4269,0.4305,AUD
2021-08-20,0.4308,0.4341,0.4302,0.4326,AUD
2021-08-23,0.4333,0.4342,0.4291,0.4301,AUD
2021-08-24,0.4303,0.4308,0.4272,0.4279,AUD
2021-08-25,0.4282,0.4296,0.4252,0.4253,AUD
2021-08-26,0.4258,0.4287,0.4254,0.4277,AUD
2021-08-27,0.4283,0.4295,0.4239,0.4243,AUD
2021-08-30,0.4248,0.4267,0.4241,0.4257,AUD
2021-08-31,0.4261,0.4275,0.4237,0.4262,AUD
2021-09-01,0.4265,0.4271,0.4221,0.4229,AUD
2021-09-02,0.4234,0.424,0.4206,0.4212,AUD
2021-09-03,0.4216,0.422,0.4173,0.4182,AUD
2021-09-06,0.4186,0.4208,0.4181,0.4191,AUD
2021-09-07,0.4195,0.4233,0.4179,0.4216,AUD
2021-09-08,0.4222,0.4247,0.4212,0.4232,AUD
2021-09-09,0.4237,0.4252,0.4216,0.4232,AUD
2021-09-10,0.4234,0.4252,0.4217,0.4243,AUD
2021-09-13,0.4248,0.4255,0.4222,0.4225,AUD
2021-09-14,0.4231,0.4261,0.4222,0.4252,AUD
2021-09-15,0.4253,0.4268,0.4247,0.425,AUD
2021-09-16,0.4253,0.4283,0.4246,0.4266,AUD
2021-09-17,0.4268,0.4294,0.4255,0.4288,AUD
2021-09-20,0.4289,0.4316,0.4281,0.4286,AUD
2021-09-21,0.429,0.432,0.4277,0.4311,AUD
2021-09-22,0.4315,0.432,0.4281,0.4307,AUD
2021-09-23,0.4307,0.4323,0.4271,0.4282,AUD
2021-09-24,0.4286,0.432,0.4272,0.4303,AUD
2021-09-27,0.4307,0.4316,0.4281,0.4286,AUD
2021-09-28,0.4287,0.431,0.4273,0.4301,AUD
2021-09-29,0.4298,0.4334,0.4282,0.4325,AUD
2021-09-30,0.4328,0.4331,0.427,0.4287,AUD
2021-10-01,0.4291,0.431,0.4268,0.4277,AUD
2021-10-04,0.4275,0.4287,0.4249,0.4255,AUD
2021-10-05,0.426,0.4275,0.4236,0.424,AUD
2021-10-06,0.4245,0.4272,0.4238,0.4243,AUD
2021-10-07,0.4248,0.4259,0.423,0.4233,AUD
2021-10-08,0.4237,0.4252,0.4218,0.4228,AUD
2021-10-11,0.4229,0.4243,0.4198,0.4212,AUD
2021-10-12,0.4214,0.4229,0.4193,0.4206,AUD
2021-10-13,0.421,0.4224,0.4191,0.4197,AUD
2021-10-14,0.4202,0.4202,0.4176,0.4183,AUD
2021-10-15,0.4186,0.4192,0.4174,0.4177,AUD
2021-10-18,0.4183,0.4207,0.4174,0.419,AUD
2021-10-19,0.4192,0.4194,0.4157,0.416,AUD
2021-10-20,0.4162,0.417,0.4137,0.414,AUD
2021-10-21,0.4143,0.4179,0.4124,0.4171,AUD
2021-10-22,0.4173,0.4184,0.4147,0.4173,AUD
2021-10-25,0.4172,0.418,0.4153,0.4166,AUD
2021-10-26,0.417,0.4175,0.4151,0.4165,AUD
2021-10-27,0.4169,0.4185,0.4147,0.4168,AUD
2021-10-28,0.4171,0.4202,0.4165,0.4183,AUD
2021-10-29,0.4188,0.4222,0.418,0.42,AUD
2021-11-01,0.4212,0.4274,0.4203,0.426,AUD
2021-11-02,0.4264,0.4319,0.4258,0.4286,AUD
2021-11-03,0.4292,0.4327,0.4276,0.4305,AUD
2021-11-04,0.4308,0.4357,0.4293,0.4341,AUD
2021-11-05,0.4347,0.4364,0.4334,0.4339,AUD
2021-11-08,0.4347,0.4378,0.4322,0.4325,AUD
2021-11-09,0.4328,0.4371,0.4325,0.4356,AUD
2021-11-10,0.436,0.4384,0.4347,0.4372,AUD
2021-11-11,0.4377,0.4405,0.4367,0.4394,AUD
2021-11-12,0.4395,0.441,0.4384,0.4384,AUD
2021-11-15,0.4388,0.4396,0.4369,0.4382,AUD
2021-11-16,0.4386,0.4434,0.4373,0.4419,AUD
2021-11-17,0.4424,0.452,0.4419,0.447,AUD
2021-11-18,0.4472,0.4483,0.4436,0.445,AUD
2021-11-19,0.4452,0.4472,0.4442,0.4461,AUD
2021-11-22,0.4464,0.4488,0.4446,0.4473,AUD
2021-11-23,0.4478,0.449,0.44,0.4408,AUD
2021-11-24,0.4414,0.4432,0.4355,0.441,AUD
2021-11-25,0.4414,0.4437,0.4393,0.4396,AUD
2021-11-26,0.44,0.4435,0.4387,0.4391,AUD
2021-11-29,0.4402,0.4444,0.4381,0.4428,AUD
2021-11-30,0.4431,0.4494,0.4418,0.4447,AUD
2021-12-01,0.4454,0.4463,0.4423,0.4446,AUD
2021-12-02,0.4449,0.4465,0.4433,0.445,AUD
2021-12-03,0.4455,0.4522,0.4445,0.4513,AUD
2021-12-06,0.452,0.4521,0.4473,0.4477,AUD
2021-12-07,0.4479,0.4499,0.4455,0.4483,AUD
2021-12-08,0.4487,0.4518,0.4472,0.4496,AUD
2021-12-09,0.45,0.4518,0.4478,0.4507,AUD
2021-12-10,0.451,0.4522,0.4487,0.4491,AUD
2021-12-13,0.4513,0.4525,0.4491,0.4499,AUD
2021-12-14,0.4506,0.4529,0.4469,0.4482,AUD
2021-12-15,0.4486,0.4497,0.4453,0.4468,AUD
2021-12-16,0.447,0.4504,0.4448,0.4484,AUD
2021-12-17,0.4488,0.4514,0.4452,0.4486,AUD
2021-12-20,0.4482,0.4504,0.4426,0.4433,AUD
2021-12-21,0.4437,0.4462,0.4414,0.4411,AUD
2021-12-22,0.4418,0.4444,0.4374,0.4378,AUD
2021-12-23,0.4382,0.4395,0.4372,0.4375,AUD
2021-12-24,0.4379,0.4397,0.4369,0.4386,AUD
2021-12-27,0.4393,0.4444,0.4378,0.4433,AUD
2021-12-28,0.4439,0.4469,0.4416,0.4456,AUD
2021-12-29,0.446,0.4468,0.4401,0.4416,AUD
2021-12-30,0.4413,0.4444,0.4406,0.4438,AUD
2021-12-31,0.444,0.4452,0.4415,0.4428,AUD
2022-01-03,0.444,0.4486,0.4423,0.4465,AUD
2022-01-04,0.4468,0.4499,0.4453,0.4473,AUD
2022-01-05,0.4476,0.4488,0.444,0.4459,AUD
2022-01-06,0.4461,0.4495,0.4459,0.4484,AUD
2022-01-07,0.449,0.451,0.4473,0.4477,AUD
2022-01-10,0.4488,0.449,0.4433,0.4442,AUD
2022-01-11,0.445,0.4471,0.4434,0.4462,AUD
2022-01-12,0.4464,0.4467,0.4403,0.4409,AUD
2022-01-13,0.4413,0.4424,0.4384,0.4404,AUD
2022-01-14,0.4409,0.4471,0.44,0.4462,AUD
2022-01-17,0.4462,0.4475,0.4446,0.4452,AUD
2022-01-18,0.4459,0.448,0.4437,0.444,AUD
2022-01-19,0.4444,0.4451,0.4405,0.4417,AUD
2022-01-20,0.4422,0.4425,0.4386,0.4409,AUD
2022-01-21,0.4411,0.4441,0.4408,0.442,AUD
2022-01-24,0.4429,0.4442,0.4409,0.4423,AUD
2022-01-25,0.4428,0.444,0.4387,0.4402,AUD
2022-01-26,0.4407,0.4429,0.4371,0.4413,AUD
2022-01-27,0.4417,0.446,0.4408,0.4445,AUD
2022-01-28,0.4449,0.4489,0.4439,0.4469,AUD
2022-01-31,0.4461,0.448,0.4431,0.4458,AUD
2022-02-01,0.4462,0.4486,0.4424,0.4427,AUD
2022-02-02,0.4432,0.4448,0.4412,0.4415,AUD
2022-02-03,0.4421,0.4432,0.4375,0.4388,AUD
2022-02-04,0.4391,0.4424,0.4382,0.4402,AUD
2022-02-07,0.4409,0.4416,0.4391,0.4391,AUD
2022-02-08,0.4395,0.4406,0.4347,0.4349,AUD
2022-02-09,0.4353,0.4365,0.432,0.434,AUD
2022-02-10,0.4342,0.4355,0.4279,0.4315,AUD
2022-02-11,0.432,0.4359,0.4289,0.4313,AUD
2022-02-14,0.4318,0.4343,0.4292,0.4301,AUD
2022-02-15,0.4305,0.436,0.4293,0.4345,AUD
2022-02-16,0.4349,0.4385,0.4338,0.4354,AUD
2022-02-17,0.4357,0.4386,0.4322,0.4329,AUD
2022-02-18,0.4334,0.4359,0.432,0.4349,AUD
2022-02-21,0.4355,0.436,0.4298,0.4322,AUD
2022-02-22,0.4326,0.4337,0.4272,0.4291,AUD
2022-02-23,0.4293,0.4295,0.4255,0.427,AUD
2022-02-24,0.4273,0.4315,0.4233,0.4298,AUD
2022-02-25,0.4303,0.4317,0.4255,0.4276,AUD
2022-02-28,0.4312,0.433,0.4251,0.4286,AUD
2022-03-01,0.4293,0.4305,0.4245,0.4274,AUD
2022-03-02,0.4279,0.4281,0.4232,0.425,AUD
2022-03-03,0.4253,0.4265,0.4192,0.4197,AUD
2022-03-04,0.4201,0.4223,0.4129,0.4138,AUD
2022-03-07,0.4143,0.4166,0.4096,0.4154,AUD
2022-03-08,0.4159,0.4192,0.414,0.4169,AUD
2022-03-09,0.4174,0.4202,0.4141,0.4185,AUD
2022-03-10,0.419,0.4215,0.415,0.4156,AUD
2022-03-11,0.4164,0.4222,0.4155,0.4213,AUD
2022-03-14,0.4217,0.4245,0.42,0.4237,AUD
2022-03-15,0.4239,0.4258,0.4212,0.4243,AUD
2022-03-16,0.4246,0.4256,0.4207,0.4219,AUD
2022-03-17,0.422,0.4222,0.4181,0.4185,AUD
2022-03-18,0.4192,0.4196,0.4153,0.4153,AUD
2022-03-21,0.4166,0.42,0.4153,0.419,AUD
2022-03-22,0.4194,0.4216,0.4159,0.4162,AUD
2022-03-23,0.4164,0.4178,0.4129,0.4132,AUD
2022-03-24,0.4138,0.416,0.4108,0.4127,AUD
2022-03-25,0.4134,0.4151,0.4117,0.4135,AUD
2022-03-28,0.4138,0.4162,0.4109,0.4142,AUD
2022-03-29,0.4145,0.4198,0.4128,0.4166,AUD
2022-03-30,0.417,0.4196,0.4159,0.4187,AUD
2022-03-31,0.4189,0.4225,0.4165,0.4186,AUD
2022-04-01,0.4187,0.4199,0.4152,0.4159,AUD
2022-04-04,0.4167,0.4172,0.4123,0.4129,AUD
2022-04-05,0.413,0.4135,0.4071,0.4095,AUD
2022-04-06,0.4099,0.4129,0.4078,0.4111,AUD
2022-04-07,0.4114,0.4154,0.4109,0.4137,AUD
2022-04-08,0.4142,0.418,0.4126,0.4161,AUD
2022-04-11,0.4169,0.4201,0.4153,0.419,AUD
2022-04-12,0.4193,0.4209,0.416,0.4182,AUD
2022-04-13,0.4185,0.4212,0.4171,0.4184,AUD
2022-04-14,0.4191,0.4203,0.4178,0.4183,AUD
2022-04-15,0.4189,0.4211,0.4179,0.419,AUD
2022-04-18,0.4195,0.4225,0.4184,0.4199,AUD
2022-04-19,0.4205,0.4209,0.4172,0.4191,AUD
2022-04-20,0.4193,0.4194,0.4154,0.4164,AUD
2022-04-21,0.4168,0.4187,0.4158,0.4172,AUD
2022-04-22,0.4178,0.4232,0.4175,0.4218,AUD
2022-04-25,0.4204,0.4279,0.4204,0.4239,AUD
2022-04-26,0.4243,0.4261,0.4203,0.4249,AUD
2022-04-27,0.4253,0.4254,0.4205,0.4231,AUD
2022-04-28,0.4235,0.4271,0.4208,0.4238,AUD
2022-04-29,0.4244,0.4244,0.4185,0.4233,AUD
2022-05-02,0.423,0.4254,0.4208,0.4216,AUD
2022-05-03,0.422,0.4227,0.4155,0.421,AUD
2022-05-04,0.4215,0.4216,0.4088,0.4107,AUD
2022-05-05,0.411,0.4138,0.4077,0.411,AUD
2022-05-06,0.4114,0.4169,0.4099,0.4147,AUD
2022-05-09,0.4153,0.4198,0.4136,0.418,AUD
2022-05-10,0.4184,0.4212,0.4131,0.417,AUD
2022-05-11,0.4174,0.4201,0.4131,0.4181,AUD
2022-05-12,0.4186,0.425,0.4172,0.4231,AUD
2022-05-13,0.4236,0.4266,0.421,0.423,AUD
2022-05-16,0.4241,0.4276,0.4218,0.4231,AUD
2022-05-17,0.4234,0.4272,0.421,0.4243,AUD
2022-05-18,0.4248,0.4271,0.4227,0.4237,AUD
2022-05-19,0.424,0.4242,0.4182,0.4211,AUD
2022-05-20,0.4216,0.4249,0.4203,0.4222,AUD
2022-05-23,0.4217,0.4229,0.4179,0.4211,AUD
2022-05-24,0.4213,0.4236,0.4189,0.419,AUD
2022-05-25,0.4196,0.424,0.4185,0.4211,AUD
2022-05-26,0.422,0.4243,0.4177,0.4201,AUD
2022-05-27,0.4207,0.4211,0.4157,0.4166,AUD
2022-05-30,0.4172,0.4205,0.415,0.4159,AUD
2022-05-31,0.4162,0.4203,0.415,0.4185,AUD
2022-06-01,0.419,0.4209,0.4147,0.4161,AUD
2022-06-02,0.4165,0.4181,0.4133,0.4134,AUD
2022-06-03,0.4137,0.4166,0.4123,0.4158,AUD
2022-06-06,0.416,0.4192,0.4149,0.4164,AUD
2022-06-07,0.4169,0.4189,0.4129,0.4134,AUD
2022-06-08,0.4138,0.4179,0.413,0.4168,AUD
2022-06-09,0.4168,0.4197,0.4167,0.4187,AUD
2022-06-10,0.419,0.4198,0.4147,0.4176,AUD
2022-06-13,0.4178,0.4209,0.4144,0.4159,AUD
2022-06-14,0.4166,0.4218,0.414,0.4196,AUD
2022-06-15,0.4196,0.4204,0.414,0.4143,AUD
2022-06-16,0.4143,0.4171,0.4096,0.4102,AUD
